datetime,open,close,high,low,volume
2025-07-18 18:30:00,6291.580078125,6294.169921875,6296.41015625,6290.8198242188,270499000
2025-07-18 19:30:00,6294.1801757812,6296.6801757812,6298.16015625,6290.5698242188,408251000
2025-07-21 13:30:00,6304.740234375,6333.740234375,6334.2202148438,6304.740234375,0
2025-07-21 14:30:00,6333.7998046875,6333.5200195312,6335.1401367188,6327.3798828125,336600416
2025-07-21 15:30:00,6333.7001953125,6328.4501953125,6336.080078125,6326.5698242188,267438825
2025-07-21 16:30:00,6328.5,6334.9399414062,6335.83984375,6328.1801757812,205266000
2025-07-21 17:30:00,6334.91015625,6332.490234375,6336.0400390625,6331.1499023438,208033000
2025-07-21 18:30:00,6332.4399414062,6314.83984375,6332.7001953125,6312.6801757812,286107000
2025-07-21 19:30:00,6314.91015625,6307.4599609375,6317.3198242188,6303.7900390625,391544000
2025-07-22 13:30:00,6306.6000976562,6290.8798828125,6312.740234375,6281.7099609375,663731920
2025-07-22 14:30:00,6290.9799804688,6296.9799804688,6300.990234375,6290.2299804688,353864080
2025-07-22 15:30:00,6296.8999023438,6292.3701171875,6301.4399414062,6291.2099609375,308227000
2025-07-22 16:30:00,6292.3798828125,6310.8598632812,6311.5400390625,6291.2797851562,247751000
2025-07-22 17:30:00,6310.8701171875,6305.1000976562,6311.419921875,6296.58984375,250702000
2025-07-22 18:30:00,6305.080078125,6312.7797851562,6315.3999023438,6304.7202148438,308009000
2025-07-22 19:30:00,6312.8100585938,6309.1298828125,6316.1201171875,6309.1298828125,435691000
2025-07-23 13:30:00,6326.8999023438,6327.330078125,6335.6801757812,6317.490234375,0
2025-07-23 14:30:00,6327.3901367188,6328.5297851562,6329.8598632812,6321.6098632812,395739987
2025-07-23 15:30:00,6328.5600585938,6337.2202148438,6347.08984375,6325.4599609375,350400000
2025-07-23 16:30:00,6337.240234375,6341.6201171875,6342.3701171875,6334.5498046875,266594000
2025-07-23 17:30:00,6341.6201171875,6353.2202148438,6356.8598632812,6339.1401367188,305201000
2025-07-23 18:30:00,6353.1801757812,6353.990234375,6355.1201171875,6350.830078125,319045000
2025-07-23 19:30:00,6354.0297851562,6359.91015625,6359.91015625,6350.2900390625,459114000
2025-07-24 13:30:00,6368.6000976562,6368.8901367188,6374.6000976562,6360.5698242188,0
2025-07-24 14:30:00,6369.009765625,6375.4599609375,6379.5400390625,6367.9799804688,435318926
2025-07-24 15:30:00,6375.509765625,6366.1499023438,6377.7700195312,6363.5698242188,322203000
2025-07-24 16:30:00,6366.169921875,6373.9702148438,6379.66015625,6365.1098632812,290210000
2025-07-24 17:30:00,6373.990234375,6377.6298828125,6381.3100585938,6371.9799804688,285261000
2025-07-24 18:30:00,6377.6401367188,6375.0600585938,6379.330078125,6368.2700195312,334220000
2025-07-24 19:30:00,6374.990234375,6364.0200195312,6375.8198242188,6362.7700195312,482787000
2025-07-25 13:30:00,6370.009765625,6375.25,6376.2998046875,6368.5297851562,0
2025-07-25 14:30:00,6375.2900390625,6380.7202148438,6381.4702148438,6373.5600585938,389009346
2025-07-25 15:30:00,6380.7099609375,6388.169921875,6389.2299804688,6376.5,305828000
2025-07-25 16:30:00,6388.1401367188,6390.7998046875,6391.2001953125,6386.2900390625,259484000
2025-07-25 17:30:00,6390.7797851562,6393.4702148438,6395.3701171875,6389.830078125,253495000
2025-07-25 18:30:00,6393.5200195312,6393.41015625,6395.8198242188,6391.8198242188,289558000
2025-07-25 19:30:00,6393.3798828125,6389.58984375,6394.740234375,6386.240234375,434119000
2025-07-28 13:30:00,6397.6899414062,6398.08984375,6401.0698242188,6392.0297851562,0
2025-07-28 14:30:00,6397.990234375,6391.08984375,6399.4501953125,6383.759765625,360359610
2025-07-28 15:30:00,6391.1298828125,6394.259765625,6396.3100585938,6390.4301757812,255450376
2025-07-28 16:30:00,6394.3198242188,6383.25,6394.3198242188,6382.3500976562,238311000
2025-07-28 17:30:00,6383.1298828125,6380.1098632812,6387.3901367188,6375.7900390625,245205000
2025-07-28 18:30:00,6380.080078125,6380.3999023438,6382.91015625,6377.7998046875,289169000
2025-07-28 19:30:00,6380.41015625,6389.580078125,6390.1098632812,6378.330078125,431314000
2025-07-29 13:30:00,6405.6201171875,6397.240234375,6409.259765625,6392.759765625,0
2025-07-29 14:30:00,6397.3598632812,6372.8598632812,6398.0297851562,6372.1499023438,426785984
2025-07-29 15:30:00,6372.7001953125,6376.3198242188,6382.2900390625,6367.4301757812,343281000
2025-07-29 16:30:00,6376.3198242188,6382.4599609375,6385.990234375,6370.9599609375,242482000
2025-07-29 17:30:00,6382.4702148438,6373.4702148438,6384.0200195312,6370.1098632812,263239000
2025-07-29 18:30:00,6373.4702148438,6371.169921875,6379.16015625,6371.169921875,308284000
2025-07-29 19:30:00,6371.2099609375,6371.6298828125,6372.9399414062,6363.919921875,481708000
2025-07-30 13:30:00,6381.2299804688,6383.16015625,6386.7900390625,6372.6000976562,0
2025-07-30 14:30:00,6383.2700195312,6373.3999023438,6387.7998046875,6370.6201171875,368033100
2025-07-30 15:30:00,6373.4702148438,6385.9702148438,6387.08984375,6371.4501953125,282230191
2025-07-30 16:30:00,6385.919921875,6382.4599609375,6386.8701171875,6382.2900390625,232950000
2025-07-30 17:30:00,6382.4599609375,6387.91015625,6390.25,6381.009765625,298991000
2025-07-30 18:30:00,6387.8901367188,6340.6000976562,6396.5400390625,6336.3798828125,501144000
2025-07-30 19:30:00,6340.6098632812,6364.830078125,6366.08984375,6337.0,524427000
2025-07-31 13:30:00,6427.0200195312,6408.0600585938,6427.0200195312,6396.9702148438,0
2025-07-31 14:30:00,6407.91015625,6382.2797851562,6411.0400390625,6371.009765625,485118866
2025-07-31 15:30:00,6382.1298828125,6400.8198242188,6402.169921875,6381.3901367188,324551000
2025-07-31 16:30:00,6400.8901367188,6368.0200195312,6403.3198242188,6364.2299804688,305668000
2025-07-31 17:30:00,6368.0297851562,6361.6201171875,6376.0297851562,6334.6201171875,360935000
2025-07-31 18:30:00,6361.5498046875,6347.5200195312,6369.740234375,6346.3798828125,375042000
2025-07-31 19:30:00,6347.5200195312,6341.5400390625,6356.080078125,6327.6401367188,573033000
