datetime,open,close,high,low,volume
2025-09-04 19:30:00,6490.4399414062,6501.5,6502.5400390625,6489.5297851562,413445000
2025-09-05 13:30:00,6529.080078125,6475.8701171875,6532.6499023438,6471.6899414062,0
2025-09-05 14:30:00,6475.759765625,6472.8901367188,6476.9799804688,6443.9799804688,412572396
2025-09-05 15:30:00,6473.08984375,6467.8198242188,6479.7001953125,6464.1801757812,279868000
2025-09-05 16:30:00,6467.91015625,6469.1298828125,6475.8598632812,6463.3701171875,232363000
2025-09-05 17:30:00,6469.2001953125,6467.3798828125,6470.7202148438,6457.25,290876000
2025-09-05 18:30:00,6467.2700195312,6481.9799804688,6484.25,6467.2700195312,336464000
2025-09-05 19:30:00,6482.0297851562,6482.16015625,6482.240234375,6472.419921875,432843000
2025-09-08 13:30:00,6498.08984375,6498.4799804688,6501.6801757812,6487.7299804688,0
2025-09-08 14:30:00,6498.3798828125,6507.9599609375,6508.1000976562,6497.3701171875,370765185
2025-09-08 15:30:00,6507.9799804688,6496.58984375,6508.669921875,6494.4702148438,271020000
2025-09-08 16:30:00,6496.5600585938,6495.0297851562,6497.8100585938,6488.6298828125,226825000
2025-09-08 17:30:00,6495.080078125,6493.9501953125,6496.5297851562,6483.2900390625,249170000
2025-09-08 18:30:00,6493.9399414062,6485.6899414062,6495.6098632812,6484.1801757812,283546000
2025-09-08 19:30:00,6485.6899414062,6496.0600585938,6496.83984375,6484.83984375,444633000
2025-09-09 13:30:00,6503.330078125,6497.7998046875,6507.1000976562,6494.6401367188,0
2025-09-09 14:30:00,6497.7001953125,6497.9301757812,6498.1401367188,6483.080078125,328734485
2025-09-09 15:30:00,6497.740234375,6498.7700195312,6501.0297851562,6490.58984375,272675686
2025-09-09 16:30:00,6498.8198242188,6505.8598632812,6508.0498046875,6497.66015625,232641000
2025-09-09 17:30:00,6505.7998046875,6508.08984375,6509.7998046875,6504.6801757812,242373000
2025-09-09 18:30:00,6508.2299804688,6510.6201171875,6511.3198242188,6505.3701171875,293998000
2025-09-09 19:30:00,6510.7099609375,6512.3999023438,6518.2299804688,6506.7099609375,406741000
2025-09-10 13:30:00,6550.2900390625,6549.1298828125,6555.9702148438,6536.6098632812,0
2025-09-10 14:30:00,6549.2797851562,6538.0400390625,6550.4599609375,6534.2700195312,407885915
2025-09-10 15:30:00,6538.0400390625,6537.0498046875,6546.2998046875,6533.5600585938,318792000
2025-09-10 16:30:00,6537.080078125,6532.7700195312,6544.580078125,6531.3999023438,256088000
2025-09-10 17:30:00,6532.740234375,6526.2001953125,6537.1801757812,6523.75,271563000
2025-09-10 18:30:00,6526.259765625,6518.41015625,6531.1499023438,6516.33984375,323040000
2025-09-10 19:30:00,6518.4301757812,6531.8999023438,6536.6899414062,6517.1298828125,451791000
2025-09-11 13:30:00,6554.41015625,6569.1098632812,6572.08984375,6545.7998046875,0
2025-09-11 14:30:00,6569.169921875,6583.9702148438,6585.419921875,6568.75,379732562
2025-09-11 15:30:00,6583.9702148438,6583.33984375,6587.080078125,6576.8500976562,286707311
2025-09-11 16:30:00,6583.3798828125,6581.25,6585.1899414062,6578.509765625,244529000
2025-09-11 17:30:00,6581.1298828125,6582.8999023438,6586.169921875,6580.08984375,425691000
2025-09-11 18:30:00,6583.0,6587.3100585938,6587.7900390625,6581.58984375,353681000
2025-09-11 19:30:00,6587.2700195312,6586.7001953125,6592.8901367188,6585.4599609375,470768000
2025-09-12 13:30:00,6590.66015625,6589.0400390625,6591.7299804688,6580.4799804688,0
2025-09-12 14:30:00,6589.0498046875,6586.2700195312,6594.2202148438,6586.2099609375,373853411
2025-09-12 15:30:00,6586.25,6590.58984375,6590.58984375,6582.1298828125,323209113
2025-09-12 16:30:00,6590.580078125,6590.7202148438,6592.4501953125,6586.5297851562,262727000
2025-09-12 17:30:00,6590.7202148438,6594.3798828125,6594.9501953125,6588.509765625,273275000
2025-09-12 18:30:00,6594.3999023438,6591.4799804688,6600.2099609375,6590.8798828125,290566000
2025-09-12 19:30:00,6591.4501953125,6583.9702148438,6593.4599609375,6579.490234375,429384000
2025-09-15 13:30:00,6603.490234375,6615.5400390625,6617.009765625,6602.490234375,0
2025-09-15 14:30:00,6615.58984375,6612.5698242188,6619.6201171875,6611.509765625,358359231
2025-09-15 15:30:00,6612.509765625,6614.5297851562,6617.83984375,6611.3198242188,297007898
2025-09-15 16:30:00,6614.5600585938,6606.1098632812,6616.9301757812,6604.1801757812,235777000
2025-09-15 17:30:00,6606.1401367188,6607.1899414062,6614.8701171875,6605.7900390625,241394000
2025-09-15 18:30:00,6607.2299804688,6609.08984375,6609.75,6602.0698242188,302425000
2025-09-15 19:30:00,6609.0498046875,6615.9702148438,6616.8798828125,6606.169921875,428091000
2025-09-16 13:30:00,6624.1298828125,6607.6499023438,6626.990234375,6603.8798828125,565921029
2025-09-16 14:30:00,6607.6401367188,6604.2900390625,6610.9799804688,6602.169921875,331758657
2025-09-16 15:30:00,6604.3999023438,6607.2900390625,6607.759765625,6600.1098632812,259713314
2025-09-16 16:30:00,6607.3100585938,6610.6801757812,6612.490234375,6603.1401367188,234559000
2025-09-16 17:30:00,6610.669921875,6609.7299804688,6611.8598632812,6607.1801757812,237649000
2025-09-16 18:30:00,6609.75,6609.2700195312,6615.6401367188,6608.6899414062,287588000
2025-09-16 19:30:00,6609.240234375,6606.6401367188,6614.7001953125,6605.3598632812,440296000
2025-09-17 13:30:00,6604.8701171875,6599.16015625,6613.7099609375,6598.4599609375,0
2025-09-17 14:30:00,6599.0400390625,6597.419921875,6604.7001953125,6596.9301757812,305786499
2025-09-17 15:30:00,6597.3798828125,6597.1801757812,6601.33984375,6596.009765625,250503867
2025-09-17 16:30:00,6597.1499023438,6594.4301757812,6597.5,6589.2202148438,210503000
2025-09-17 17:30:00,6594.3999023438,6611.0600585938,6624.3901367188,6579.8901367188,363348000
2025-09-17 18:30:00,6611.2797851562,6610.6499023438,6614.7998046875,6551.1499023438,444884000
2025-09-17 19:30:00,6610.7001953125,6600.8901367188,6612.8100585938,6593.6098632812,417394000
2025-09-18 13:30:00,6626.8500976562,6652.6201171875,6653.6098632812,6611.8901367188,0
2025-09-18 14:30:00,6652.6298828125,6641.25,6656.7998046875,6634.6401367188,410093395
2025-09-18 15:30:00,6641.240234375,6642.6201171875,6647.5200195312,6630.8999023438,309104000
2025-09-18 16:30:00,6642.6899414062,6641.8798828125,6650.5400390625,6641.330078125,267936000
2025-09-18 17:30:00,6641.8798828125,6636.6801757812,6642.3500976562,6633.8100585938,296903000
2025-09-18 18:30:00,6636.669921875,6635.3798828125,6643.2900390625,6632.5,322886000
2025-09-18 19:30:00,6635.3598632812,6631.169921875,6638.33984375,6627.919921875,462164000
2025-09-19 13:30:00,6647.1098632812,6645.5698242188,6653.9399414062,6639.669921875,0
2025-09-19 14:30:00,6645.5400390625,6634.1298828125,6648.2202148438,6632.7299804688,372808711
2025-09-19 15:30:00,6634.0698242188,6651.2900390625,6652.740234375,6630.3100585938,305930000
2025-09-19 16:30:00,6651.2998046875,6651.1298828125,6653.9799804688,6647.5698242188,252595000
2025-09-19 17:30:00,6651.0698242188,6651.58984375,6655.0,6649.7998046875,264081000
2025-09-19 18:30:00,6651.6499023438,6664.3798828125,6666.5,6650.6899414062,323941000
2025-09-19 19:30:00,6664.3701171875,6662.83984375,6671.8198242188,6660.1298828125,606825000
2025-09-22 13:30:00,6654.2797851562,6667.6298828125,6667.83984375,6648.0698242188,0
2025-09-22 14:30:00,6667.5200195312,6676.0200195312,6679.3598632812,6665.6098632812,347106721
2025-09-22 15:30:00,6676.0400390625,6685.5297851562,6686.4399414062,6671.4599609375,377295373
2025-09-22 16:30:00,6685.4702148438,6691.6000976562,6691.990234375,6684.6499023438,327918000
2025-09-22 17:30:00,6691.5498046875,6692.4702148438,6694.3701171875,6687.25,264460000
2025-09-22 18:30:00,6692.4301757812,6697.9702148438,6698.7797851562,6691.33984375,312738000
2025-09-22 19:30:00,6697.91015625,6693.759765625,6698.8798828125,6693.759765625,443189000
2025-09-23 13:30:00,6692.4399414062,6692.2099609375,6699.5200195312,6689.8701171875,0
2025-09-23 14:30:00,6692.33984375,6687.9501953125,6693.4799804688,6686.7202148438,334282271
2025-09-23 15:30:00,6687.8999023438,6678.6801757812,6688.3500976562,6676.2202148438,280132578
2025-09-23 16:30:00,6678.6201171875,6663.830078125,6684.740234375,6663.6899414062,261224000
2025-09-23 17:30:00,6663.8701171875,6652.240234375,6664.2001953125,6645.580078125,320440000
2025-09-23 18:30:00,6652.169921875,6649.4799804688,6658.9301757812,6646.0,300029000
2025-09-23 19:30:00,6649.4799804688,6658.08984375,6661.58984375,6648.9501953125,425694000
2025-09-24 13:30:00,6669.7900390625,6657.8598632812,6672.66015625,6649.490234375,0
2025-09-24 14:30:00,6657.7299804688,6652.9501953125,6662.1401367188,6650.2900390625,325476261
2025-09-24 15:30:00,6652.8198242188,6634.7299804688,6653.0200195312,6621.759765625,331468824
2025-09-24 16:30:00,6634.740234375,6639.4799804688,6642.1401367188,6630.5200195312,247426000
2025-09-24 17:30:00,6639.5,6629.830078125,6643.58984375,6625.75,248139000
2025-09-24 18:30:00,6629.8798828125,6633.5698242188,6637.6098632812,6628.9501953125,274617000
2025-09-24 19:30:00,6633.6899414062,6636.6801757812,6639.740234375,6630.7202148438,451310000
2025-09-25 13:30:00,6608.1899414062,6610.7700195312,6617.009765625,6575.0400390625,0
2025-09-25 14:30:00,6610.7900390625,6600.5,6616.580078125,6598.3198242188,396476522
2025-09-25 15:30:00,6600.3798828125,6605.25,6619.0,6600.3798828125,321471000
2025-09-25 16:30:00,6605.240234375,6598.7998046875,6614.7202148438,6592.2099609375,268272000
2025-09-25 17:30:00,6598.7797851562,6595.6000976562,6600.259765625,6569.2202148438,318610000
2025-09-25 18:30:00,6595.5,6599.8798828125,6607.1801757812,6592.5498046875,336788000
2025-09-25 19:30:00,6599.91015625,6604.2001953125,6607.8598632812,6596.4301757812,445812000
2025-09-26 13:30:00,6615.3798828125,6613.2998046875,6648.9702148438,6604.4301757812,0
2025-09-26 14:30:00,6613.2900390625,6624.5600585938,6624.830078125,6606.8100585938,367599637
2025-09-26 15:30:00,6624.490234375,6630.1801757812,6633.0600585938,6611.0498046875,301966224
2025-09-26 16:30:00,6630.2001953125,6641.740234375,6643.009765625,6626.75,258160000
2025-09-26 17:30:00,6641.759765625,6642.8701171875,6645.58984375,6633.740234375,239841000
2025-09-26 18:30:00,6642.8901367188,6641.830078125,6646.8999023438,6639.0400390625,296610000
2025-09-26 19:30:00,6641.83984375,6643.5400390625,6644.7900390625,6637.2797851562,423338000
2025-09-29 13:30:00,6661.580078125,6673.1298828125,6677.3100585938,6661.580078125,0
2025-09-29 14:30:00,6673.16015625,6661.4799804688,6677.2700195312,6658.3198242188,373203862
2025-09-29 15:30:00,6661.4501953125,6660.2202148438,6663.3100585938,6653.8901367188,289941000
2025-09-29 16:30:00,6660.2099609375,6650.8999023438,6662.419921875,6649.3598632812,253478000
2025-09-29 17:30:00,6650.9301757812,6660.3999023438,6661.3598632812,6647.9301757812,259117000
2025-09-29 18:30:00,6660.4399414062,6651.3598632812,6661.25,6644.490234375,319466000
2025-09-29 19:30:00,6651.5,6661.7099609375,6663.2099609375,6651.4799804688,431601000
2025-09-30 13:30:00,6656.1899414062,6653.1801757812,6661.5698242188,6644.990234375,0
2025-09-30 14:30:00,6653.259765625,6646.759765625,6660.5297851562,6641.0,431357581
2025-09-30 15:30:00,6646.759765625,6658.7001953125,6665.1499023438,6643.9799804688,328023000
2025-09-30 16:30:00,6658.75,6645.9702148438,6661.3798828125,6642.7099609375,282690000
2025-09-30 17:30:00,6645.9301757812,6663.9501953125,6665.009765625,6642.8901367188,278035000
2025-09-30 18:30:00,6664.0,6678.8100585938,6679.9702148438,6661.58984375,328432000
2025-09-30 19:30:00,6678.8100585938,6687.0600585938,6691.25,6673.759765625,507268000
