datetime,open,close,high,low,volume
2025-01-07 18:30:00,5945.7099609375,5933.6098632812,5945.7099609375,5928.990234375,188730000
2025-01-07 19:30:00,5933.3901367188,5901.3999023438,5933.5200195312,5900.25,252910000
2025-01-07 20:30:00,5901.2900390625,5909.5400390625,5911.25,5890.6801757812,374879000
2025-01-08 14:30:00,5910.66015625,5887.75,5910.66015625,5882.6401367188,0
2025-01-08 15:30:00,5887.8198242188,5903.7001953125,5909.759765625,5887.0200195312,268736878
2025-01-08 16:30:00,5903.7001953125,5878.490234375,5922.0297851562,5877.2299804688,233108256
2025-01-08 17:30:00,5878.5698242188,5914.2700195312,5917.8901367188,5874.7797851562,223123000
2025-01-08 18:30:00,5914.1801757812,5925.3198242188,5927.8901367188,5893.2001953125,215711000
2025-01-08 19:30:00,5925.3701171875,5913.490234375,5925.3701171875,5901.990234375,221872000
2025-01-08 20:30:00,5913.5698242188,5916.5498046875,5921.1000976562,5905.169921875,338831000
2025-01-10 14:30:00,5890.3500976562,5840.83984375,5890.3500976562,5813.6201171875,0
2025-01-10 15:30:00,5840.7299804688,5819.6401367188,5854.3100585938,5817.7700195312,379296842
2025-01-10 16:30:00,5819.58984375,5821.8100585938,5829.58984375,5807.7797851562,276243000
2025-01-10 17:30:00,5821.91015625,5853.759765625,5858.8999023438,5820.919921875,245459000
2025-01-10 18:30:00,5853.7998046875,5847.9501953125,5866.5400390625,5838.16015625,234593000
2025-01-10 19:30:00,5847.990234375,5824.9399414062,5848.1201171875,5822.080078125,283388000
2025-01-10 20:30:00,5825.0698242188,5826.5,5831.9702148438,5818.7998046875,410075000
2025-01-13 14:30:00,5782.0200195312,5780.9799804688,5806.1899414062,5773.3100585938,0
2025-01-13 15:30:00,5781.1000976562,5791.4599609375,5811.990234375,5781.1000976562,336550884
2025-01-13 16:30:00,5791.4799804688,5803.490234375,5806.2202148438,5778.1000976562,252009103
2025-01-13 17:30:00,5803.5498046875,5818.0200195312,5818.0200195312,5797.580078125,194782000
2025-01-13 18:30:00,5817.9399414062,5824.16015625,5824.6499023438,5811.41015625,219738000
2025-01-13 19:30:00,5824.3100585938,5822.1098632812,5830.759765625,5817.509765625,253839000
2025-01-13 20:30:00,5822.0400390625,5836.1098632812,5838.6098632812,5820.2299804688,375843000
2025-01-14 14:30:00,5859.2700195312,5852.490234375,5871.919921875,5841.830078125,0
2025-01-14 15:30:00,5852.6401367188,5831.25,5857.169921875,5823.7099609375,288682089
2025-01-14 16:30:00,5830.490234375,5818.3901367188,5834.7202148438,5806.9799804688,204346934
2025-01-14 17:30:00,5818.419921875,5841.3701171875,5842.7797851562,5805.419921875,186007158
2025-01-14 18:30:00,5841.3798828125,5851.66015625,5858.490234375,5839.5600585938,199354000
2025-01-14 19:30:00,5851.6499023438,5825.9301757812,5858.169921875,5810.7299804688,258322000
2025-01-14 20:30:00,5825.8798828125,5843.3100585938,5843.3100585938,5817.169921875,362950000
2025-01-15 14:30:00,5905.2099609375,5943.8798828125,5950.75,5905.2099609375,0
2025-01-15 15:30:00,5943.8798828125,5931.25,5945.9799804688,5929.16015625,309297770
2025-01-15 16:30:00,5931.2797851562,5931.83984375,5934.41015625,5916.2797851562,247212997
2025-01-15 17:30:00,5931.7998046875,5943.0,5943.1899414062,5930.4799804688,198036000
2025-01-15 18:30:00,5943.0698242188,5952.1000976562,5952.3901367188,5940.7202148438,211960000
2025-01-15 19:30:00,5952.0498046875,5957.66015625,5960.6098632812,5951.419921875,256550000
2025-01-15 20:30:00,5957.6801757812,5948.8198242188,5959.6899414062,5948.669921875,390218000
2025-01-16 14:30:00,5963.6098632812,5943.740234375,5963.7299804688,5934.4399414062,0
2025-01-16 15:30:00,5943.7001953125,5954.990234375,5964.6899414062,5939.6298828125,312132668
2025-01-16 16:30:00,5954.8500976562,5958.990234375,5959.2202148438,5939.830078125,246468542
2025-01-16 17:30:00,5958.8901367188,5943.75,5959.1298828125,5943.1098632812,200590000
2025-01-16 18:30:00,5943.740234375,5946.2202148438,5947.0600585938,5930.7202148438,234014000
2025-01-16 19:30:00,5946.2202148438,5944.25,5954.41015625,5941.1098632812,243330000
2025-01-16 20:30:00,5944.1401367188,5937.3798828125,5952.5297851562,5936.1098632812,360327000
2025-01-17 14:30:00,5995.3999023438,5990.66015625,6000.2900390625,5978.4399414062,0
2025-01-17 15:30:00,5990.7202148438,6008.9399414062,6011.9501953125,5989.5698242188,310965843
2025-01-17 16:30:00,6008.9599609375,6011.490234375,6012.1201171875,5999.8901367188,242208000
2025-01-17 17:30:00,6011.4702148438,6012.1298828125,6014.9599609375,6007.4301757812,211546000
2025-01-17 18:30:00,6012.1098632812,6005.9599609375,6012.6801757812,6002.4702148438,223679000
2025-01-17 19:30:00,6005.990234375,6002.0698242188,6008.33984375,5996.490234375,257841000
2025-01-17 20:30:00,6002.1298828125,5997.0698242188,6006.7202148438,5995.1401367188,414824000
2025-01-21 14:30:00,6014.1201171875,6024.2001953125,6036.5698242188,6006.8798828125,0
2025-01-21 15:30:00,6024.3500976562,6028.4702148438,6030.6298828125,6016.3999023438,317838638
2025-01-21 16:30:00,6028.5498046875,6037.740234375,6038.990234375,6023.66015625,283089430
2025-01-21 17:30:00,6037.759765625,6047.0600585938,6050.1899414062,6037.3500976562,249444000
2025-01-21 18:30:00,6047.1000976562,6045.6401367188,6049.490234375,6040.33984375,235528000
2025-01-21 19:30:00,6045.669921875,6048.58984375,6049.0498046875,6038.2998046875,257027000
2025-01-21 20:30:00,6048.669921875,6049.2299804688,6051.509765625,6043.4501953125,404269000
2025-01-22 14:30:00,6081.3901367188,6089.2299804688,6092.66015625,6076.1298828125,0
2025-01-22 15:30:00,6089.240234375,6094.1801757812,6094.5498046875,6085.7998046875,328216802
2025-01-22 16:30:00,6094.1499023438,6097.740234375,6100.8100585938,6093.9702148438,256131473
2025-01-22 17:30:00,6097.6499023438,6092.08984375,6098.7998046875,6090.8598632812,218125000
2025-01-22 18:30:00,6092.1201171875,6090.4799804688,6097.7998046875,6090.080078125,220286000
2025-01-22 19:30:00,6090.4501953125,6092.2099609375,6097.240234375,6089.080078125,251170000
2025-01-22 20:30:00,6092.1098632812,6085.66015625,6094.6000976562,6083.7202148438,391971000
2025-01-23 14:30:00,6076.3198242188,6079.0498046875,6084.9599609375,6074.669921875,0
2025-01-23 15:30:00,6079.169921875,6096.75,6097.0498046875,6077.8901367188,293698861
2025-01-23 16:30:00,6096.830078125,6093.5,6099.8798828125,6091.2202148438,224331154
2025-01-23 17:30:00,6093.509765625,6101.1298828125,6104.25,6090.919921875,202546505
2025-01-23 18:30:00,6101.1499023438,6097.7797851562,6103.9702148438,6093.9702148438,211283000
2025-01-23 19:30:00,6097.7700195312,6101.8100585938,6103.6801757812,6097.4301757812,237442000
2025-01-23 20:30:00,6101.7900390625,6118.2202148438,6118.2202148438,6097.75,383622000
2025-01-24 14:30:00,6121.4301757812,6113.3798828125,6128.1801757812,6112.6201171875,0
2025-01-24 15:30:00,6113.669921875,6119.1201171875,6119.1201171875,6111.1499023438,280696294
2025-01-24 16:30:00,6119.1098632812,6114.8500976562,6123.8999023438,6113.83984375,221043112
2025-01-24 17:30:00,6114.8701171875,6105.240234375,6116.75,6101.6098632812,207812000
2025-01-24 18:30:00,6105.240234375,6094.7700195312,6107.6298828125,6089.66015625,238012000
2025-01-24 19:30:00,6094.7202148438,6090.8999023438,6099.7700195312,6089.7099609375,243462000
2025-01-24 20:30:00,6090.9599609375,6100.8198242188,6102.4599609375,6088.740234375,375724000
2025-01-27 14:30:00,5969.0400390625,6010.3198242188,6011.2998046875,5962.919921875,0
2025-01-27 15:30:00,6010.3500976562,5984.91015625,6017.169921875,5982.1298828125,480396687
2025-01-27 16:30:00,5984.75,5996.7202148438,5999.080078125,5981.740234375,428111000
2025-01-27 17:30:00,5996.669921875,5980.3500976562,6001.9702148438,5979.5297851562,330738000
2025-01-27 18:30:00,5980.5,6009.669921875,6011.2797851562,5980.1899414062,337465000
2025-01-27 19:30:00,6009.7998046875,5993.8701171875,6009.7998046875,5982.669921875,411268000
2025-01-27 20:30:00,5994.1899414062,6013.3901367188,6014.8100585938,5991.490234375,523649000
2025-01-28 14:30:00,6026.9702148438,6046.1801757812,6049.1499023438,5994.6298828125,0
2025-01-28 15:30:00,6046.2099609375,6034.8100585938,6055.83984375,6031.6000976562,402053872
2025-01-28 16:30:00,6034.6401367188,6058.2299804688,6060.6298828125,6030.0600585938,358311000
2025-01-28 17:30:00,6058.330078125,6062.75,6068.7900390625,6053.2998046875,273410000
2025-01-28 18:30:00,6062.6801757812,6061.66015625,6065.419921875,6053.6000976562,266656000
2025-01-28 19:30:00,6061.6000976562,6071.9399414062,6074.5400390625,6061.6000976562,326026000
2025-01-28 20:30:00,6072.0297851562,6066.9599609375,6073.16015625,6064.490234375,448281000
2025-01-29 14:30:00,6057.7001953125,6050.669921875,6062.830078125,6045.83984375,0
2025-01-29 15:30:00,6050.6201171875,6045.1000976562,6055.4799804688,6042.490234375,311957496
2025-01-29 16:30:00,6045.1201171875,6051.1298828125,6054.7099609375,6040.1401367188,247803497
2025-01-29 17:30:00,6051.080078125,6043.5200195312,6053.3999023438,6017.240234375,256218000
2025-01-29 18:30:00,6043.5698242188,6014.4399414062,6046.419921875,6012.9599609375,244390000
2025-01-29 19:30:00,6014.240234375,6054.2700195312,6057.2700195312,6013.1098632812,362533000
2025-01-29 20:30:00,6054.2202148438,6038.669921875,6056.8999023438,6028.419921875,388802000
2025-01-30 14:30:00,6050.75,6046.8701171875,6080.58984375,6045.7099609375,0
2025-01-30 15:30:00,6046.7900390625,6049.5400390625,6057.1098632812,6027.4599609375,363473644
2025-01-30 16:30:00,6049.7001953125,6043.83984375,6064.2797851562,6041.75,277151000
2025-01-30 17:30:00,6043.9301757812,6059.8198242188,6063.1098632812,6042.7001953125,239556000
2025-01-30 18:30:00,6059.9501953125,6070.2001953125,6072.990234375,6059.7900390625,251540000
2025-01-30 19:30:00,6070.2299804688,6083.9301757812,6086.6401367188,6066.8198242188,304011000
2025-01-30 20:30:00,6083.9702148438,6069.66015625,6084.080078125,6039.3100585938,505930000
2025-01-31 14:30:00,6096.7900390625,6110.9301757812,6111.3198242188,6091.1000976562,0
2025-01-31 15:30:00,6110.8999023438,6111.41015625,6120.91015625,6109.1098632812,371827264
2025-01-31 16:30:00,6111.25,6116.16015625,6116.1899414062,6101.83984375,288493268
2025-01-31 17:30:00,6116.259765625,6088.2099609375,6117.9702148438,6087.7299804688,256063000
2025-01-31 18:30:00,6088.3598632812,6065.41015625,6089.8901367188,6054.5498046875,306245000
2025-01-31 19:30:00,6065.4399414062,6036.7900390625,6070.7001953125,6034.4799804688,340780000
2025-01-31 20:30:00,6036.7099609375,6040.0698242188,6051.9702148438,6030.9301757812,454997000
