datetime,open,close,high,low,volume
2025-08-12 17:30:00,6433.16015625,6440.3598632812,6444.25,6432.3598632812,243080000
2025-08-12 18:30:00,6440.4399414062,6441.240234375,6442.1801757812,6438.1201171875,271657000
2025-08-12 19:30:00,6441.25,6445.2998046875,6446.5498046875,6437.3198242188,427415000
2025-08-13 13:30:00,6462.669921875,6460.2001953125,6480.2797851562,6458.33984375,0
2025-08-13 14:30:00,6460.580078125,6454.5297851562,6461.7700195312,6447.990234375,404743867
2025-08-13 15:30:00,6454.3198242188,6450.8500976562,6460.1899414062,6450.16015625,293856000
2025-08-13 16:30:00,6450.8198242188,6454.2797851562,6454.4501953125,6445.0200195312,287176000
2025-08-13 17:30:00,6454.2900390625,6456.9799804688,6460.0498046875,6445.990234375,257953000
2025-08-13 18:30:00,6457.0297851562,6460.7700195312,6464.66015625,6449.830078125,305797000
2025-08-13 19:30:00,6460.7202148438,6466.7900390625,6468.2299804688,6457.009765625,432985000
2025-08-14 13:30:00,6453.4599609375,6460.5600585938,6463.91015625,6441.0698242188,0
2025-08-14 14:30:00,6460.6801757812,6451.3798828125,6473.919921875,6448.080078125,333582092
2025-08-14 15:30:00,6451.1899414062,6449.4799804688,6459.6499023438,6444.9799804688,288926837
2025-08-14 16:30:00,6449.2797851562,6467.9301757812,6468.1401367188,6447.9799804688,215111000
2025-08-14 17:30:00,6467.8798828125,6458.33984375,6468.0600585938,6456.759765625,228490000
2025-08-14 18:30:00,6458.2900390625,6467.5698242188,6472.0698242188,6457.33984375,279023000
2025-08-14 19:30:00,6467.5297851562,6467.7998046875,6473.5600585938,6465.7900390625,466470000
2025-08-15 13:30:00,6477.3798828125,6458.5,6481.33984375,6451.3798828125,0
2025-08-15 14:30:00,6458.4399414062,6451.3598632812,6459.5400390625,6448.9702148438,337699639
2025-08-15 15:30:00,6451.3798828125,6449.2001953125,6457.66015625,6441.8500976562,302824000
2025-08-15 16:30:00,6449.3500976562,6457.91015625,6459.0698242188,6449.2797851562,262146000
2025-08-15 17:30:00,6457.9599609375,6461.7998046875,6464.7900390625,6456.3598632812,243333000
2025-08-15 18:30:00,6461.8999023438,6454.2797851562,6462.6201171875,6450.330078125,278629000
2025-08-15 19:30:00,6454.2900390625,6450.1201171875,6456.8901367188,6447.5,427329000
2025-08-18 13:30:00,6445.0200195312,6446.6000976562,6455.3500976562,6441.7797851562,0
2025-08-18 14:30:00,6446.25,6443.0,6450.5600585938,6439.6801757812,319004095
2025-08-18 15:30:00,6443.080078125,6446.75,6448.2700195312,6441.3100585938,236016558
2025-08-18 16:30:00,6446.740234375,6447.2099609375,6449.08984375,6437.7001953125,243013000
2025-08-18 17:30:00,6447.25,6443.2700195312,6453.580078125,6440.580078125,218595000
2025-08-18 18:30:00,6443.2797851562,6447.9599609375,6451.1000976562,6443.2299804688,240928000
2025-08-18 19:30:00,6447.9301757812,6449.240234375,6454.1098632812,6447.009765625,362596000
2025-08-19 13:30:00,6446.240234375,6445.2099609375,6456.4799804688,6435.4702148438,0
2025-08-19 14:30:00,6444.990234375,6430.9399414062,6450.2700195312,6420.66015625,401392797
2025-08-19 15:30:00,6430.9501953125,6418.580078125,6434.08984375,6416.2299804688,261833000
2025-08-19 16:30:00,6418.580078125,6412.6801757812,6420.66015625,6403.3901367188,269172000
2025-08-19 17:30:00,6412.6098632812,6406.16015625,6416.2299804688,6404.2299804688,235240000
2025-08-19 18:30:00,6406.1000976562,6406.9702148438,6407.6000976562,6400.2202148438,284577000
2025-08-19 19:30:00,6407.0498046875,6411.7998046875,6413.4702148438,6402.5698242188,394540000
2025-08-20 13:30:00,6406.6201171875,6353.490234375,6408.3999023438,6350.4799804688,0
2025-08-20 14:30:00,6353.4301757812,6378.5498046875,6379.0498046875,6343.8598632812,419442132
2025-08-20 15:30:00,6378.3999023438,6389.0400390625,6389.33984375,6362.16015625,307492000
2025-08-20 16:30:00,6389.0,6380.2998046875,6389.1499023438,6374.5698242188,233499000
2025-08-20 17:30:00,6380.3500976562,6372.9702148438,6394.2797851562,6367.7797851562,244065000
2025-08-20 18:30:00,6372.9702148438,6397.9702148438,6403.3598632812,6372.83984375,267230000
2025-08-20 19:30:00,6398.080078125,6394.8798828125,6405.1000976562,6393.490234375,400907000
2025-08-21 13:30:00,6380.830078125,6393.3901367188,6393.6499023438,6357.7900390625,0
2025-08-21 14:30:00,6393.4799804688,6381.259765625,6393.4799804688,6367.669921875,288019683
2025-08-21 15:30:00,6381.25,6366.4702148438,6389.669921875,6364.0600585938,236627216
2025-08-21 16:30:00,6366.490234375,6358.0297851562,6373.3999023438,6352.7099609375,207780000
2025-08-21 17:30:00,6358.009765625,6369.4501953125,6375.6499023438,6357.6000976562,197613000
2025-08-21 18:30:00,6369.4501953125,6373.3798828125,6379.0297851562,6365.6801757812,228315000
2025-08-21 19:30:00,6373.4399414062,6370.1801757812,6373.4799804688,6365.5498046875,343617000
2025-08-22 13:30:00,6384.58984375,6456.1499023438,6469.6098632812,6384.58984375,0
2025-08-22 14:30:00,6455.830078125,6473.6098632812,6477.080078125,6455.830078125,454344352
2025-08-22 15:30:00,6473.7998046875,6462.240234375,6478.8901367188,6461.5297851562,303090000
2025-08-22 16:30:00,6462.2001953125,6476.009765625,6477.009765625,6457.330078125,260718000
2025-08-22 17:30:00,6476.009765625,6467.830078125,6477.9799804688,6467.3901367188,263920000
2025-08-22 18:30:00,6468.009765625,6464.7797851562,6472.5698242188,6464.580078125,301835000
2025-08-22 19:30:00,6464.669921875,6466.3500976562,6468.6201171875,6457.16015625,416773000
2025-08-25 13:30:00,6457.669921875,6455.4799804688,6461.169921875,6448.0400390625,0
2025-08-25 14:30:00,6455.4501953125,6463.669921875,6464.7700195312,6451.6801757812,308159193
2025-08-25 15:30:00,6463.6801757812,6463.7797851562,6465.3901367188,6459.25,237767084
2025-08-25 16:30:00,6463.75,6460.3100585938,6466.8901367188,6458.2998046875,217153000
2025-08-25 17:30:00,6460.33984375,6455.7700195312,6461.7900390625,6454.1098632812,224031000
2025-08-25 18:30:00,6455.7299804688,6451.0498046875,6456.8901367188,6450.3701171875,242214000
2025-08-25 19:30:00,6450.9799804688,6439.4501953125,6452.1201171875,6438.0600585938,377248000
2025-08-26 13:30:00,6435.490234375,6444.8500976562,6446.9501953125,6429.2099609375,0
2025-08-26 14:30:00,6444.830078125,6437.9399414062,6445.5600585938,6437.41015625,294214880
2025-08-26 15:30:00,6437.9799804688,6447.0200195312,6448.8999023438,6436.7099609375,235220375
2025-08-26 16:30:00,6446.9399414062,6448.490234375,6448.9702148438,6442.7099609375,199104324
2025-08-26 17:30:00,6448.3701171875,6448.6401367188,6449.0600585938,6438.3198242188,194917000
2025-08-26 18:30:00,6448.66015625,6459.080078125,6460.169921875,6448.66015625,255682000
2025-08-26 19:30:00,6459.0498046875,6465.7001953125,6468.3701171875,6452.490234375,479638000
2025-08-27 13:30:00,6462.259765625,6474.8500976562,6477.240234375,6457.83984375,0
2025-08-27 14:30:00,6474.8901367188,6476.919921875,6479.330078125,6471.91015625,299493301
2025-08-27 15:30:00,6476.9599609375,6473.0498046875,6480.6899414062,6468.759765625,245602357
2025-08-27 16:30:00,6473.1401367188,6478.169921875,6479.1499023438,6468.08984375,228646000
2025-08-27 17:30:00,6478.169921875,6486.5200195312,6487.0297851562,6478.1499023438,204101000
2025-08-27 18:30:00,6486.509765625,6480.2202148438,6486.6201171875,6472.6201171875,276490000
2025-08-27 19:30:00,6480.259765625,6480.8500976562,6487.0600585938,6480.259765625,436092000
2025-08-28 13:30:00,6483.83984375,6473.4702148438,6495.4399414062,6466.9599609375,0
2025-08-28 14:30:00,6473.3500976562,6476.3999023438,6490.0297851562,6473.3500976562,306375685
2025-08-28 15:30:00,6476.2797851562,6495.2001953125,6496.1899414062,6476.2797851562,221387600
2025-08-28 16:30:00,6495.2797851562,6494.9799804688,6497.3500976562,6488.6298828125,188805000
2025-08-28 17:30:00,6494.9501953125,6500.33984375,6500.490234375,6494.9501953125,194784000
2025-08-28 18:30:00,6500.3500976562,6502.9301757812,6505.8901367188,6500.3500976562,250332000
2025-08-28 19:30:00,6503.0,6502.3100585938,6508.2299804688,6501.1801757812,372356000
2025-08-29 13:30:00,6489.2797851562,6459.1098632812,6491.759765625,6449.5200195312,0
2025-08-29 14:30:00,6459.169921875,6456.990234375,6463.3701171875,6444.5698242188,291283862
2025-08-29 15:30:00,6457.0297851562,6454.7998046875,6460.3701171875,6450.2797851562,214043206
2025-08-29 16:30:00,6454.8100585938,6452.240234375,6462.8701171875,6447.8100585938,193386000
2025-08-29 17:30:00,6452.3798828125,6455.5600585938,6462.7099609375,6451.33984375,197898000
2025-08-29 18:30:00,6455.5297851562,6458.4799804688,6462.6201171875,6454.7998046875,218022000
2025-08-29 19:30:00,6458.490234375,6461.8198242188,6463.8798828125,6450.4501953125,400666000
