datetime,open,close,high,low,volume
2025-06-05 16:30:00,5989.330078125,5974.6298828125,5990.1899414062,5953.3500976562,319711000
2025-06-05 17:30:00,5974.6201171875,5963.0297851562,5979.3999023438,5942.0698242188,280882000
2025-06-05 18:30:00,5962.9599609375,5933.8100585938,5970.7700195312,5921.2001953125,404384000
2025-06-05 19:30:00,5933.8500976562,5939.6801757812,5956.5200195312,5932.58984375,455457000
2025-06-06 13:30:00,5987.0600585938,6001.0297851562,6016.8701171875,5987.0600585938,0
2025-06-06 14:30:00,6000.9301757812,5992.7099609375,6012.1201171875,5984.16015625,332407733
2025-06-06 15:30:00,5994.7700195312,5995.75,6003.4799804688,5990.7001953125,232375971
2025-06-06 16:30:00,5995.759765625,5991.830078125,5997.83984375,5978.6298828125,202199000
2025-06-06 17:30:00,5991.8500976562,6005.25,6010.3798828125,5991.8500976562,203768000
2025-06-06 18:30:00,6005.2900390625,6003.0,6013.08984375,6001.6201171875,254719000
2025-06-06 19:30:00,6002.9399414062,5999.66015625,6007.5400390625,5999.4799804688,389746000
2025-06-09 13:30:00,6004.6298828125,6006.7700195312,6009.5498046875,5994.1801757812,0
2025-06-09 14:30:00,6006.7998046875,6001.2099609375,6012.3701171875,5999.740234375,339763543
2025-06-09 15:30:00,6001.169921875,6006.990234375,6009.2998046875,6001.169921875,277108825
2025-06-09 16:30:00,6007.08984375,6017.0698242188,6019.83984375,6007.0600585938,256057000
2025-06-09 17:30:00,6017.1401367188,6019.4301757812,6021.3100585938,6014.7099609375,228316000
2025-06-09 18:30:00,6019.4301757812,6014.080078125,6020.7797851562,6012.6298828125,269894000
2025-06-09 19:30:00,6014.0400390625,6004.2001953125,6016.1000976562,6004.2001953125,434419000
2025-06-10 13:30:00,6009.91015625,6020.990234375,6022.0200195312,6009.91015625,0
2025-06-10 14:30:00,6020.8999023438,6020.4599609375,6024.8598632812,6018.66015625,378535231
2025-06-10 15:30:00,6020.4399414062,6027.6000976562,6028.6401367188,6000.2797851562,291137810
2025-06-10 16:30:00,6027.6098632812,6027.7099609375,6035.830078125,6026.3701171875,250924000
2025-06-10 17:30:00,6027.6899414062,6018.2900390625,6028.3598632812,6011.41015625,283751000
2025-06-10 18:30:00,6018.2700195312,6035.5,6043.009765625,6017.5400390625,318082000
2025-06-10 19:30:00,6035.5297851562,6039.830078125,6040.4301757812,6025.5,409502000
2025-06-11 13:30:00,6049.3798828125,6057.0,6058.1298828125,6031.8100585938,0
2025-06-11 14:30:00,6057.0,6051.7700195312,6058.759765625,6046.5400390625,346563464
2025-06-11 15:30:00,6050.2299804688,6040.7299804688,6052.91015625,6028.8100585938,290858443
2025-06-11 16:30:00,6040.669921875,6052.08984375,6052.6499023438,6036.740234375,218887000
2025-06-11 17:30:00,6052.1201171875,6016.009765625,6052.8901367188,6002.3198242188,311771000
2025-06-11 18:30:00,6016.009765625,6014.0,6030.2001953125,6007.9501953125,326201000
2025-06-11 19:30:00,6014.0400390625,6023.7202148438,6023.7900390625,6006.759765625,415503000
2025-06-12 13:30:00,6009.8999023438,6033.8500976562,6034.91015625,6003.8798828125,0
2025-06-12 14:30:00,6033.8901367188,6032.6801757812,6044.669921875,6025.6098632812,339780914
2025-06-12 15:30:00,6032.7099609375,6038.8598632812,6040.1000976562,6026.7998046875,261796326
2025-06-12 16:30:00,6038.8500976562,6037.9702148438,6041.91015625,6030.5698242188,251335000
2025-06-12 17:30:00,6038.009765625,6036.8198242188,6044.2099609375,6033.8100585938,211162000
2025-06-12 18:30:00,6036.8701171875,6041.6298828125,6044.1000976562,6034.0,249190000
2025-06-12 19:30:00,6041.6201171875,6045.2001953125,6045.2001953125,6033.1201171875,365100000
2025-06-13 13:30:00,6000.5600585938,5975.8999023438,6010.1298828125,5974.6801757812,0
2025-06-13 14:30:00,5975.91015625,6013.5498046875,6013.8999023438,5974.6499023438,366389356
2025-06-13 15:30:00,6013.6000976562,6016.6499023438,6026.16015625,6011.3798828125,258765774
2025-06-13 16:30:00,6016.5698242188,6003.7797851562,6022.2900390625,6000.58984375,234202000
2025-06-13 17:30:00,6003.7700195312,5979.4399414062,6010.2202148438,5978.669921875,259313000
2025-06-13 18:30:00,5979.3198242188,5970.8798828125,5983.9301757812,5964.259765625,348493000
2025-06-13 19:30:00,5970.8901367188,5977.4799804688,5979.7797851562,5963.2099609375,479231000
2025-06-16 13:30:00,6004.0,6046.7299804688,6047.8100585938,6004.0,574152218
2025-06-16 14:30:00,6046.8999023438,6040.1801757812,6050.830078125,6039.5297851562,403285353
2025-06-16 15:30:00,6040.3798828125,6037.1401367188,6044.8198242188,6035.3100585938,265717429
2025-06-16 16:30:00,6037.080078125,6040.3198242188,6041.830078125,6030.3999023438,223181000
2025-06-16 17:30:00,6040.3701171875,6032.3100585938,6043.2099609375,6028.6899414062,221398000
2025-06-16 18:30:00,6032.3901367188,6027.0698242188,6033.7998046875,6023.3999023438,272512000
2025-06-16 19:30:00,6027.08984375,6033.3798828125,6034.3999023438,6024.8100585938,408043000
2025-06-17 13:30:00,6012.1499023438,6018.6801757812,6023.25,6005.8198242188,0
2025-06-17 14:30:00,6018.5498046875,6011.6801757812,6023.25,6010.7299804688,328302021
2025-06-17 15:30:00,6011.7299804688,6018.5,6022.0600585938,6008.8901367188,258173038
2025-06-17 16:30:00,6018.4399414062,5996.8598632812,6022.5600585938,5996.8598632812,246781000
2025-06-17 17:30:00,5996.8198242188,5980.3100585938,6005.1201171875,5976.5,280825000
2025-06-17 18:30:00,5980.330078125,5988.8500976562,5989.91015625,5974.7998046875,273704000
2025-06-17 19:30:00,5988.83984375,5982.0600585938,5990.7797851562,5980.240234375,415481000
2025-06-18 13:30:00,5987.9301757812,6014.6098632812,6016.8100585938,5980.6801757812,470226830
2025-06-18 14:30:00,6014.4501953125,6006.7299804688,6018.25,6006.1401367188,311290344
2025-06-18 15:30:00,6009.009765625,6001.3999023438,6011.1499023438,6000.6401367188,272515826
2025-06-18 16:30:00,6001.3798828125,5994.7700195312,6006.9799804688,5994.7700195312,224468000
2025-06-18 17:30:00,5994.759765625,5999.6499023438,6014.5498046875,5987.1298828125,266092000
2025-06-18 18:30:00,5999.7700195312,5975.8100585938,6013.25,5971.8901367188,366653000
2025-06-18 19:30:00,5975.8198242188,5980.330078125,5993.7001953125,5973.5200195312,455669000
2025-06-20 13:30:00,5999.669921875,5985.2299804688,6018.2001953125,5977.3100585938,0
2025-06-20 14:30:00,5985.2099609375,5974.830078125,5988.8701171875,5959.1801757812,384248059
2025-06-20 15:30:00,5976.0498046875,5972.830078125,5986.9599609375,5966.1899414062,273621000
2025-06-20 16:30:00,5972.8198242188,5959.6801757812,5981.4399414062,5959.6401367188,240719000
2025-06-20 17:30:00,5959.66015625,5972.2099609375,5976.4799804688,5952.5600585938,232494000
2025-06-20 18:30:00,5972.25,5958.3901367188,5975.580078125,5956.6201171875,276773000
2025-06-20 19:30:00,5958.4399414062,5968.33984375,5973.240234375,5957.1801757812,548477000
2025-06-23 13:30:00,5969.669921875,5999.6499023438,6005.580078125,5958.16015625,0
2025-06-23 14:30:00,5999.740234375,5990.8198242188,6000.9799804688,5988.3999023438,358658637
2025-06-23 15:30:00,5987.6401367188,5966.509765625,5990.91015625,5965.7001953125,305839400
2025-06-23 16:30:00,5966.58984375,6000.7797851562,6002.5698242188,5943.2299804688,355787000
2025-06-23 17:30:00,6000.9399414062,6007.6298828125,6014.6000976562,6000.9399414062,290207000
2025-06-23 18:30:00,6007.58984375,6016.0698242188,6017.2001953125,6004.2998046875,292711000
2025-06-23 19:30:00,6016.0600585938,6024.75,6028.7700195312,6012.9399414062,431252000
2025-06-24 13:30:00,6061.2099609375,6069.25,6078.7099609375,6059.25,0
2025-06-24 14:30:00,6069.3798828125,6081.169921875,6081.6201171875,6069.3798828125,395684311
2025-06-24 15:30:00,6081.8701171875,6089.1098632812,6089.830078125,6080.580078125,285498000
2025-06-24 16:30:00,6089.1401367188,6087.330078125,6095.3701171875,6087.330078125,248605000
2025-06-24 17:30:00,6087.3500976562,6093.8100585938,6098.25,6087.3100585938,237331000
2025-06-24 18:30:00,6093.830078125,6098.759765625,6100.240234375,6092.6899414062,294668000
2025-06-24 19:30:00,6098.759765625,6093.2797851562,6101.759765625,6092.419921875,451743000
2025-06-25 13:30:00,6104.2299804688,6100.830078125,6108.509765625,6096.8798828125,0
2025-06-25 14:30:00,6101.009765625,6095.1899414062,6107.3901367188,6092.1801757812,348349557
2025-06-25 15:30:00,6095.169921875,6093.3198242188,6096.25,6088.8100585938,249523032
2025-06-25 16:30:00,6093.33984375,6093.830078125,6094.8798828125,6086.259765625,229118000
2025-06-25 17:30:00,6093.7797851562,6087.4501953125,6094.1098632812,6080.08984375,242745000
2025-06-25 18:30:00,6087.4399414062,6094.0498046875,6097.1801757812,6084.3198242188,287959000
2025-06-25 19:30:00,6094.0698242188,6093.8598632812,6094.490234375,6087.6000976562,428978000
2025-06-26 13:30:00,6112.08984375,6123.2001953125,6123.759765625,6107.2700195312,0
2025-06-26 14:30:00,6123.1801757812,6124.6899414062,6132.3100585938,6123.0400390625,393070857
2025-06-26 15:30:00,6124.7797851562,6132.4501953125,6134.990234375,6122.1201171875,281387500
2025-06-26 16:30:00,6132.509765625,6135.3500976562,6136.16015625,6130.3198242188,245621000
2025-06-26 17:30:00,6135.2797851562,6140.8999023438,6144.66015625,6135.2797851562,263913000
2025-06-26 18:30:00,6140.8701171875,6140.1499023438,6142.7998046875,6134.830078125,310126000
2025-06-26 19:30:00,6140.1000976562,6142.6201171875,6146.5200195312,6136.1499023438,455952000
2025-06-27 13:30:00,6150.7001953125,6173.0,6178.740234375,6150.7001953125,0
2025-06-27 14:30:00,6173.0600585938,6176.830078125,6178.7998046875,6170.0297851562,390947034
2025-06-27 15:30:00,6176.8901367188,6186.759765625,6186.990234375,6176.8901367188,312636065
2025-06-27 16:30:00,6186.759765625,6177.3500976562,6187.6801757812,6176.5200195312,251169000
2025-06-27 17:30:00,6177.3701171875,6147.330078125,6179.2700195312,6147.2797851562,306290000
2025-06-27 18:30:00,6147.1098632812,6147.5498046875,6150.5,6132.3500976562,365617000
2025-06-27 19:30:00,6147.5698242188,6171.9702148438,6174.7900390625,6147.5698242188,588662000
2025-06-30 13:30:00,6193.3598632812,6189.1000976562,6195.33984375,6183.0498046875,0
2025-06-30 14:30:00,6189.330078125,6184.5600585938,6189.9702148438,6179.830078125,342988801
2025-06-30 15:30:00,6184.6298828125,6185.7202148438,6192.0297851562,6183.830078125,262087741
2025-06-30 16:30:00,6185.669921875,6187.9702148438,6194.009765625,6185.2099609375,229175000
2025-06-30 17:30:00,6188.0200195312,6183.490234375,6188.4799804688,6174.9702148438,239386000
2025-06-30 18:30:00,6183.419921875,6202.3198242188,6205.259765625,6176.0297851562,321781000
2025-06-30 19:30:00,6202.3198242188,6203.6000976562,6215.080078125,6197.3999023438,507889000
