datetime,open,close,high,low,volume
2025-10-07 16:30:00,6707.7299804688,6713.4702148438,6719.2099609375,6705.6801757812,265174000
2025-10-07 17:30:00,6713.4399414062,6709.6499023438,6715.919921875,6702.1801757812,246746000
2025-10-07 18:30:00,6709.7998046875,6709.7001953125,6715.16015625,6709.1000976562,280297000
2025-10-07 19:30:00,6709.7001953125,6714.2797851562,6717.5498046875,6709.25,376517000
2025-10-08 13:30:00,6723.8701171875,6742.490234375,6742.7700195312,6718.08984375,0
2025-10-08 14:30:00,6742.580078125,6749.419921875,6751.08984375,6737.2797851562,335584888
2025-10-08 15:30:00,6749.4501953125,6750.4399414062,6754.91015625,6747.6298828125,281378702
2025-10-08 16:30:00,6750.4301757812,6753.2998046875,6754.2202148438,6746.3500976562,231263000
2025-10-08 17:30:00,6753.3598632812,6752.1801757812,6755.3100585938,6749.4399414062,276640000
2025-10-08 18:30:00,6752.240234375,6753.1298828125,6753.9599609375,6745.5600585938,300628000
2025-10-08 19:30:00,6753.1098632812,6753.580078125,6755.6401367188,6750.509765625,421533000
2025-10-09 13:30:00,6760.5,6735.8901367188,6763.5297851562,6735.1801757812,0
2025-10-09 14:30:00,6735.91015625,6731.5698242188,6742.6401367188,6723.740234375,354886582
2025-10-09 15:30:00,6731.490234375,6733.7299804688,6739.7797851562,6724.4702148438,282964130
2025-10-09 16:30:00,6733.7202148438,6718.4599609375,6734.8598632812,6717.5200195312,245262000
2025-10-09 17:30:00,6718.4501953125,6722.080078125,6727.33984375,6716.169921875,239644000
2025-10-09 18:30:00,6722.0698242188,6729.1201171875,6730.490234375,6719.169921875,295069000
2025-10-09 19:30:00,6729.1000976562,6734.91015625,6736.4501953125,6728.3999023438,392213000
2025-10-10 13:30:00,6740.490234375,6748.259765625,6762.3999023438,6740.490234375,0
2025-10-10 14:30:00,6748.33984375,6646.7099609375,6753.3798828125,6643.7202148438,548611795
2025-10-10 15:30:00,6646.4799804688,6638.3701171875,6662.0,6618.1000976562,447346000
2025-10-10 16:30:00,6638.4599609375,6620.1098632812,6648.7998046875,6600.3701171875,302654000
2025-10-10 17:30:00,6620.0498046875,6613.8999023438,6630.91015625,6609.3100585938,271290000
2025-10-10 18:30:00,6613.919921875,6581.7700195312,6616.7299804688,6578.0498046875,333367000
2025-10-10 19:30:00,6581.8500976562,6552.7998046875,6589.7700195312,6550.7797851562,550003000
2025-10-13 13:30:00,6622.5297851562,6631.740234375,6654.8798828125,6620.7099609375,0
2025-10-13 14:30:00,6631.8198242188,6649.5698242188,6651.58984375,6621.169921875,337383045
2025-10-13 15:30:00,6649.6499023438,6657.4702148438,6661.2001953125,6645.4599609375,252007499
2025-10-13 16:30:00,6657.6401367188,6654.3798828125,6668.6801757812,6652.8901367188,243462000
2025-10-13 17:30:00,6654.3701171875,6662.8198242188,6663.2900390625,6647.08984375,225214000
2025-10-13 18:30:00,6662.8901367188,6651.0600585938,6665.7900390625,6640.2700195312,274394000
2025-10-13 19:30:00,6651.0400390625,6653.91015625,6659.3100585938,6649.740234375,382671000
2025-10-14 13:30:00,6602.490234375,6621.0400390625,6621.6899414062,6555.0698242188,0
2025-10-14 14:30:00,6621.0200195312,6619.3701171875,6633.3598632812,6613.75,353218968
2025-10-14 15:30:00,6619.3999023438,6659.4399414062,6661.2797851562,6619.2797851562,309262930
2025-10-14 16:30:00,6659.5297851562,6675.6401367188,6678.4399414062,6659.1401367188,278329000
2025-10-14 17:30:00,6675.669921875,6674.16015625,6680.7001953125,6666.5600585938,248731000
2025-10-14 18:30:00,6674.1499023438,6670.9399414062,6676.259765625,6667.8500976562,269560000
2025-10-14 19:30:00,6670.990234375,6643.91015625,6670.990234375,6626.41015625,470464000
2025-10-15 13:30:00,6688.2700195312,6718.6098632812,6724.1201171875,6683.9501953125,0
2025-10-15 14:30:00,6718.7001953125,6699.8901367188,6721.41015625,6698.8198242188,360308733
2025-10-15 15:30:00,6700.1801757812,6678.66015625,6700.990234375,6661.6000976562,315377637
2025-10-15 16:30:00,6678.740234375,6630.7299804688,6678.91015625,6612.1098632812,281505000
2025-10-15 17:30:00,6630.7099609375,6665.3999023438,6670.6298828125,6630.009765625,253532000
2025-10-15 18:30:00,6665.41015625,6676.1499023438,6680.6201171875,6664.5498046875,284166000
2025-10-15 19:30:00,6676.16015625,6671.5,6676.83984375,6654.7001953125,421362000
2025-10-16 13:30:00,6689.0200195312,6691.6000976562,6703.1499023438,6677.58984375,0
2025-10-16 14:30:00,6691.580078125,6680.7700195312,6709.33984375,6677.7998046875,412947315
2025-10-16 15:30:00,6680.669921875,6646.759765625,6689.41015625,6645.8999023438,357669061
2025-10-16 16:30:00,6646.8598632812,6657.6801757812,6664.08984375,6616.4702148438,368871000
2025-10-16 17:30:00,6657.6298828125,6605.7900390625,6661.5400390625,6597.0,329348000
2025-10-16 18:30:00,6605.6801757812,6611.1298828125,6630.2299804688,6593.990234375,359993000
2025-10-16 19:30:00,6611.1298828125,6629.0,6633.8598632812,6603.990234375,465504000
2025-10-17 13:30:00,6613.2700195312,6645.009765625,6658.0498046875,6603.759765625,0
2025-10-17 14:30:00,6644.8798828125,6614.8901367188,6645.6401367188,6607.2700195312,394180390
2025-10-17 15:30:00,6615.08984375,6653.1098632812,6654.8500976562,6603.8100585938,328762000
2025-10-17 16:30:00,6653.1098632812,6633.6499023438,6657.6098632812,6628.3598632812,258220000
2025-10-17 17:30:00,6633.669921875,6668.83984375,6671.6201171875,6629.9599609375,257239000
2025-10-17 18:30:00,6668.8798828125,6673.2700195312,6678.8798828125,6663.0600585938,291503000
2025-10-17 19:30:00,6673.1899414062,6662.91015625,6673.1899414062,6662.4399414062,408909000
2025-10-20 13:30:00,6690.0498046875,6725.0600585938,6725.8798828125,6690.0498046875,0
2025-10-20 14:30:00,6725.169921875,6730.7700195312,6736.2299804688,6720.5200195312,333227237
2025-10-20 15:30:00,6731.0297851562,6729.7797851562,6734.990234375,6724.2299804688,268403249
2025-10-20 16:30:00,6729.83984375,6738.75,6742.25,6725.669921875,220432000
2025-10-20 17:30:00,6738.6298828125,6740.580078125,6744.3500976562,6738.1298828125,226434000
2025-10-20 18:30:00,6740.5200195312,6739.16015625,6741.9702148438,6734.330078125,268615000
2025-10-20 19:30:00,6739.1098632812,6734.7700195312,6742.4799804688,6734.2998046875,376246000
2025-10-21 13:30:00,6736.75,6728.6899414062,6741.2700195312,6722.0297851562,0
2025-10-21 14:30:00,6728.6899414062,6741.2001953125,6749.91015625,6724.66015625,430847233
2025-10-21 15:30:00,6741.1098632812,6748.6098632812,6749.0,6736.5698242188,352387000
2025-10-21 16:30:00,6748.6801757812,6738.0200195312,6752.16015625,6730.080078125,325576000
2025-10-21 17:30:00,6738.0698242188,6745.1899414062,6747.2001953125,6735.08984375,278001000
2025-10-21 18:30:00,6745.240234375,6741.2202148438,6746.5600585938,6739.4599609375,306339000
2025-10-21 19:30:00,6741.2797851562,6734.759765625,6745.6899414062,6734.6401367188,409461000
2025-10-22 13:30:00,6741.33984375,6715.5297851562,6741.75,6714.8598632812,0
2025-10-22 14:30:00,6715.6899414062,6700.6298828125,6725.9301757812,6697.7700195312,501162570
2025-10-22 15:30:00,6700.5200195312,6698.4599609375,6719.6201171875,6694.6899414062,373740000
2025-10-22 16:30:00,6698.5200195312,6675.7001953125,6702.919921875,6662.7299804688,364007000
2025-10-22 17:30:00,6675.58984375,6678.3901367188,6683.2202148438,6655.6899414062,348330000
2025-10-22 18:30:00,6678.3701171875,6696.4799804688,6697.7099609375,6673.6201171875,352247000
2025-10-22 19:30:00,6696.4399414062,6699.7797851562,6705.25,6695.3500976562,437201000
2025-10-23 13:30:00,6703.6499023438,6716.2099609375,6729.75,6700.1401367188,0
2025-10-23 14:30:00,6716.259765625,6722.4702148438,6726.0498046875,6712.8100585938,429734866
2025-10-23 15:30:00,6722.4702148438,6728.0297851562,6732.6499023438,6710.1801757812,361453000
2025-10-23 16:30:00,6727.919921875,6732.25,6738.7299804688,6726.9501953125,338697000
2025-10-23 17:30:00,6732.1899414062,6747.2299804688,6747.5498046875,6732.1298828125,283368000
2025-10-23 18:30:00,6747.1499023438,6746.9399414062,6749.5297851562,6745.5698242188,335709000
2025-10-23 19:30:00,6746.9599609375,6738.169921875,6746.9599609375,6735.33984375,461729000
2025-10-24 13:30:00,6772.0698242188,6790.5498046875,6801.2099609375,6772.0698242188,0
2025-10-24 14:30:00,6790.5400390625,6803.830078125,6806.2001953125,6782.2797851562,402543522
2025-10-24 15:30:00,6803.990234375,6802.0400390625,6806.419921875,6797.8598632812,314768000
2025-10-24 16:30:00,6801.8100585938,6802.759765625,6804.1499023438,6794.5600585938,246297000
2025-10-24 17:30:00,6802.8598632812,6803.41015625,6806.08984375,6801.0600585938,248589000
2025-10-24 18:30:00,6803.4501953125,6804.8798828125,6807.1098632812,6800.1801757812,305532000
2025-10-24 19:30:00,6804.7900390625,6791.1401367188,6804.9501953125,6789.330078125,441440000
2025-10-27 13:30:00,6845.4599609375,6853.259765625,6859.1298828125,6843.9399414062,0
2025-10-27 14:30:00,6853.2700195312,6855.830078125,6856.3999023438,6848.4702148438,432779530
2025-10-27 15:30:00,6855.8701171875,6857.259765625,6860.1000976562,6854.2202148438,330495000
2025-10-27 16:30:00,6857.1801757812,6856.3701171875,6861.3598632812,6853.830078125,273870000
2025-10-27 17:30:00,6856.3901367188,6861.33984375,6862.3198242188,6855.3198242188,256672000
2025-10-27 18:30:00,6861.240234375,6864.6899414062,6865.3798828125,6861.240234375,318196000
2025-10-27 19:30:00,6864.6801757812,6874.5,6877.2797851562,6864.4702148438,457192000
2025-10-28 13:30:00,6897.740234375,6884.1401367188,6897.740234375,6873.8598632812,0
2025-10-28 14:30:00,6884.0297851562,6877.8598632812,6886.3901367188,6876.759765625,395706399
2025-10-28 15:30:00,6877.7998046875,6883.740234375,6884.0698242188,6870.7299804688,324718000
2025-10-28 16:30:00,6883.7299804688,6892.240234375,6896.5200195312,6883.3701171875,336677000
2025-10-28 17:30:00,6892.2900390625,6903.259765625,6906.8901367188,6891.75,345054000
2025-10-28 18:30:00,6903.2998046875,6909.990234375,6911.2998046875,6900.0698242188,386243000
2025-10-28 19:30:00,6909.9399414062,6890.8901367188,6910.0200195312,6890.8901367188,494441000
2025-10-29 13:30:00,6910.9501953125,6912.759765625,6920.33984375,6905.3500976562,0
2025-10-29 14:30:00,6912.8198242188,6906.1401367188,6914.3500976562,6901.3701171875,462059385
2025-10-29 15:30:00,6906.1000976562,6907.7299804688,6908.1000976562,6898.3999023438,387709000
2025-10-29 16:30:00,6907.75,6902.5600585938,6910.8701171875,6900.6298828125,301215000
2025-10-29 17:30:00,6902.5200195312,6902.240234375,6910.8798828125,6896.6499023438,357499000
2025-10-29 18:30:00,6902.3598632812,6876.4702148438,6909.3198242188,6851.91015625,542158000
2025-10-29 19:30:00,6876.5498046875,6892.169921875,6894.83984375,6863.6000976562,546910000
2025-10-30 13:30:00,6860.5,6856.3500976562,6880.75,6834.9301757812,0
2025-10-30 14:30:00,6856.3798828125,6870.16015625,6878.7202148438,6855.91015625,484171765
2025-10-30 15:30:00,6870.2797851562,6871.5,6873.9399414062,6852.3798828125,403047000
2025-10-30 16:30:00,6871.7099609375,6866.6401367188,6871.7299804688,6853.2900390625,323641000
2025-10-30 17:30:00,6866.6098632812,6851.9399414062,6868.6298828125,6848.0400390625,347601000
2025-10-30 18:30:00,6852.0200195312,6834.7001953125,6856.8999023438,6825.5200195312,428594000
2025-10-30 19:30:00,6834.7001953125,6822.4301757812,6841.509765625,6820.6899414062,567811000
2025-10-31 13:30:00,6879.169921875,6853.9501953125,6879.169921875,6844.2900390625,0
2025-10-31 14:30:00,6853.5698242188,6859.3598632812,6868.7998046875,6852.259765625,399015522
2025-10-31 15:30:00,6859.41015625,6838.9301757812,6863.2900390625,6826.2099609375,381431000
2025-10-31 16:30:00,6838.91015625,6819.5698242188,6845.830078125,6814.259765625,328773000
2025-10-31 17:30:00,6819.5200195312,6844.7797851562,6845.5698242188,6815.8999023438,336537000
2025-10-31 18:30:00,6844.75,6862.6098632812,6863.990234375,6838.419921875,368576000
2025-10-31 19:30:00,6862.6000976562,6840.2299804688,6869.009765625,6840.2299804688,560750000
