dte,band,band_description,max_width_cap,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,n_contracts,avg_credit_30k,roi_pct,avg_pnl,avg_pnl_30k,total_pnl_30k,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful,score_balanced,score_risk_adjusted,capital_efficiency,score_capital_efficient
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,60,58,93.1,21658.6,11240.24,2,43317.2,192.69,454.26,908.52,52694.2,201.5,-6896.0,4952.5,1578.35,0.288,0.9,True,True,True,True,True,True,107.237,78.8,0.04041372782075828,5.4813727820758285
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,30,55,98.2,17338.73,9468.76,3,52016.19,183.12,1169.9,3509.7,193033.5,240.0,-40.0,26895.0,3667.4,0.319,3.7,True,True,True,True,True,True,107.226,83.345,0.12355366489381926,13.950366489381928
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,40,54,96.3,17560.09,9595.83,3,52680.27,183.0,1115.02,3345.06,180633.2,230.0,-70.0,26895.0,3700.36,0.301,3.7,True,True,True,True,True,True,106.06,81.555,0.11619839034247167,13.124839034247167
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,40,54,96.3,17560.09,9595.83,3,52680.27,183.0,1115.02,3345.06,180633.2,230.0,-70.0,26895.0,3700.36,0.301,3.7,True,True,True,True,True,True,106.06,81.555,0.11619839034247167,13.124839034247167
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,35,54,96.3,17560.0,9595.83,3,52680.0,183.0,1114.97,3344.91,180625.1,230.0,-70.0,26895.0,3700.36,0.301,3.7,True,True,True,True,True,True,106.06,81.555,0.11619317974578541,13.124317974578542
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,35,54,96.3,17560.0,9595.83,3,52680.0,183.0,1114.97,3344.91,180625.1,230.0,-70.0,26895.0,3700.36,0.301,3.7,True,True,True,True,True,True,106.06,81.555,0.11619317974578541,13.124317974578542
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,55,65,93.8,19846.45,10712.0,2,39692.9,185.27,686.59,1373.18,89256.7,507.0,-8718.0,6472.0,2218.56,0.309,2.9,True,True,True,True,True,True,105.571,79.67500000000001,0.06409540702016431,7.9545407020164305
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,55,65,93.8,19846.45,10712.0,2,39692.9,185.27,686.59,1373.18,89256.7,507.0,-8718.0,6472.0,2218.56,0.309,2.9,True,True,True,True,True,True,105.571,79.67500000000001,0.06409540702016431,7.9545407020164305
5,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,60,57,91.2,21952.51,11854.54,2,43905.02,185.18,525.69,1051.38,59928.7,143.0,-3080.0,5514.0,1349.26,0.39,3.5,True,True,True,True,True,True,105.054,78.81,0.044345035741580864,6.384503574158087
5,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,55,57,91.2,21952.51,11854.54,2,43905.02,185.18,525.69,1051.38,59928.7,143.0,-3080.0,5514.0,1349.26,0.39,3.5,True,True,True,True,True,True,105.054,78.81,0.044345035741580864,6.384503574158087
5,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,60,57,91.2,21952.51,11854.54,2,43905.02,185.18,525.69,1051.38,59928.7,143.0,-3080.0,5514.0,1349.26,0.39,3.5,True,True,True,True,True,True,105.054,78.81,0.044345035741580864,6.384503574158087
5,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,55,57,91.2,21952.51,11854.54,2,43905.02,185.18,525.69,1051.38,59928.7,143.0,-3080.0,5514.0,1349.26,0.39,3.5,True,True,True,True,True,True,105.054,78.81,0.044345035741580864,6.384503574158087
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,60,62,90.3,21050.69,11107.11,2,42101.38,189.52,624.81,1249.62,77476.4,227.5,-6750.0,6116.5,2088.93,0.299,2.6,True,True,True,True,True,True,104.99600000000001,76.725,0.0562531567617499,7.1203156761749895
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,55,62,90.3,21050.69,11107.11,2,42101.38,189.52,624.81,1249.62,77476.4,227.5,-6750.0,6116.5,2088.93,0.299,2.6,True,True,True,True,True,True,104.99600000000001,76.725,0.0562531567617499,7.1203156761749895
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,60,65,93.8,19813.12,10712.0,2,39626.24,184.96,607.12,1214.24,78925.6,507.0,-8718.0,6472.0,2410.81,0.252,2.9,True,True,True,True,True,True,104.908,78.82000000000001,0.05667662434652726,6.927662434652726
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,60,65,93.8,19813.12,10712.0,2,39626.24,184.96,607.12,1214.24,78925.6,507.0,-8718.0,6472.0,2410.81,0.252,2.9,True,True,True,True,True,True,104.908,78.82000000000001,0.05667662434652726,6.927662434652726
5,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,65,59,91.5,21687.54,11822.41,2,43375.08,183.44,561.83,1123.66,66295.9,143.0,-3080.0,5514.0,1374.55,0.409,3.4,True,True,True,True,True,True,104.872,79.33500000000001,0.0475224594646946,6.7972459464694595
5,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,65,59,91.5,21687.54,11822.41,2,43375.08,183.44,561.83,1123.66,66295.9,143.0,-3080.0,5514.0,1374.55,0.409,3.4,True,True,True,True,True,True,104.872,79.33500000000001,0.0475224594646946,6.7972459464694595
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,45,54,96.3,17581.89,9835.96,3,52745.67,178.75,1125.92,3377.76,182399.0,230.0,-70.0,26895.0,3702.95,0.304,3.7,True,True,True,True,True,True,104.815,81.60000000000001,0.11446976197544521,12.96697619754452
