dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
3,P100,07:15,10:15,iron_condor,against_flow,60,52,50,96.2,18492.81,11391.15,1443.88,75081.5,193.25,-6978.0,26895.0,4287.29,0.337,2.8
3,P98,10:00,13:00,iron_condor,neutral,35,61,58,95.1,4601.75,8994.39,1217.39,74260.5,315.0,-4864.0,15744.0,2769.43,0.44,2.7
3,P98,10:00,13:00,iron_condor,neutral,40,61,58,95.1,4601.75,8994.39,1217.39,74260.5,315.0,-4864.0,15744.0,2769.43,0.44,2.7
3,P98,10:00,13:00,iron_condor,against_flow,60,57,52,91.2,5680.21,10974.46,1301.99,74213.5,315.0,-4000.0,15744.0,2916.61,0.446,2.5
3,P98,10:00,13:00,iron_condor,with_flow,60,57,52,91.2,5680.21,10974.46,1301.99,74213.5,315.0,-4000.0,15744.0,2916.61,0.446,2.5
3,P98,10:00,13:00,iron_condor,against_flow,55,57,52,91.2,5668.89,10961.4,1296.33,73891.0,311.0,-4000.0,15744.0,2918.65,0.444,2.5
3,P98,10:00,13:00,iron_condor,with_flow,55,57,52,91.2,5668.89,10961.4,1296.33,73891.0,311.0,-4000.0,15744.0,2918.65,0.444,2.5
3,P99,10:00,13:00,iron_condor,neutral,40,55,52,94.5,4734.07,9498.58,1342.79,73853.5,317.5,-685.0,15744.0,2705.89,0.496,2.6
3,P99,10:00,13:00,iron_condor,neutral,35,55,52,94.5,4733.93,9426.0,1342.72,73849.5,317.5,-685.0,15744.0,2705.93,0.496,2.6
3,P99,10:00,13:00,iron_condor,against_flow,40,50,47,94.0,5186.9,9367.18,1466.78,73339.0,478.75,-685.0,15744.0,2809.85,0.522,2.6
3,P99,10:00,13:00,iron_condor,with_flow,40,50,47,94.0,5186.9,9367.18,1466.78,73339.0,478.75,-685.0,15744.0,2809.85,0.522,2.6
3,P99,10:00,13:00,iron_condor,with_flow,35,50,47,94.0,5186.9,9367.18,1466.78,73339.0,478.75,-685.0,15744.0,2809.85,0.522,2.6
3,P99,10:00,13:00,iron_condor,against_flow,35,50,47,94.0,5186.9,9367.18,1466.78,73339.0,478.75,-685.0,15744.0,2809.85,0.522,2.6
3,P97,07:45,10:45,iron_condor,neutral,45,66,62,93.9,20387.23,8211.38,1108.46,73158.5,328.0,-8750.0,15630.0,3344.38,0.331,2.8
3,P97,07:45,10:45,iron_condor,neutral,50,66,62,93.9,20386.48,8219.02,1108.06,73132.0,328.0,-8750.0,15630.0,3343.12,0.331,2.8
3,P98,10:00,13:00,iron_condor,against_flow,45,57,54,94.7,5012.37,8922.75,1282.75,73116.5,315.0,-4000.0,15744.0,2826.56,0.454,2.6
3,P98,10:00,13:00,iron_condor,with_flow,45,57,54,94.7,5012.37,8922.75,1282.75,73116.5,315.0,-4000.0,15744.0,2826.56,0.454,2.6
3,P95,08:45,11:45,iron_condor,neutral,20,65,58,89.2,2489.37,6109.83,1119.96,72797.5,102.5,-6850.0,22025.0,4004.99,0.28,2.7
3,P95,08:45,11:45,iron_condor,neutral,15,64,57,89.1,2526.39,6144.67,1136.52,72737.5,106.25,-6850.0,22025.0,4034.41,0.282,2.7
3,P97,07:45,10:45,iron_condor,neutral,30,64,61,95.3,20802.92,7941.94,1135.78,72690.0,362.25,-8750.0,14887.0,3160.5,0.359,2.8
3,P97,07:45,10:45,iron_condor,neutral,40,64,60,93.8,21009.7,8208.17,1135.73,72687.0,363.5,-8750.0,15630.0,3390.39,0.335,2.8
3,P98,10:00,13:00,iron_condor,with_flow,50,57,54,94.7,4995.91,8922.75,1274.52,72647.5,315.0,-4000.0,15744.0,2823.64,0.451,2.6
3,P98,10:00,13:00,iron_condor,against_flow,50,57,54,94.7,4995.91,8922.75,1274.52,72647.5,315.0,-4000.0,15744.0,2823.64,0.451,2.6
3,P98,10:00,13:00,iron_condor,neutral,65,64,58,90.6,5549.8,10981.14,1104.57,70692.5,313.0,-4412.0,15744.0,2875.62,0.384,2.5
3,P95,08:45,11:45,iron_condor,against_flow,20,57,50,87.7,2764.67,6181.79,1240.11,70686.0,102.5,-6850.0,22025.0,4265.64,0.291,2.7
3,P95,08:45,11:45,iron_condor,with_flow,20,57,50,87.7,2764.67,6181.79,1240.11,70686.0,102.5,-6850.0,22025.0,4265.64,0.291,2.7
3,P95,08:45,11:45,iron_condor,with_flow,15,56,49,87.5,2811.89,6222.89,1261.18,70626.0,106.25,-6850.0,22025.0,4301.24,0.293,2.7
3,P95,08:45,11:45,iron_condor,against_flow,15,56,49,87.5,2811.89,6222.89,1261.18,70626.0,106.25,-6850.0,22025.0,4301.24,0.293,2.7
3,P97,08:15,11:15,iron_condor,with_flow,40,58,55,94.8,2846.67,9571.81,1214.11,70418.5,387.5,-3923.0,9075.0,2555.22,0.475,2.9
3,P97,08:15,11:15,iron_condor,against_flow,40,58,55,94.8,2846.67,9571.81,1214.11,70418.5,387.5,-3923.0,9075.0,2555.22,0.475,2.9
3,P97,08:15,11:15,iron_condor,with_flow,35,58,55,94.8,2846.14,9546.17,1213.84,70403.0,387.5,-3923.0,9075.0,2555.34,0.475,2.9
3,P97,08:15,11:15,iron_condor,against_flow,35,58,55,94.8,2846.14,9546.17,1213.84,70403.0,387.5,-3923.0,9075.0,2555.34,0.475,2.9
3,P97,07:45,10:45,iron_condor,against_flow,45,60,57,95.0,21921.78,7961.13,1170.14,70208.5,355.25,-8750.0,15630.0,3383.17,0.346,2.8
3,P97,07:45,10:45,iron_condor,with_flow,45,60,57,95.0,21921.78,7961.13,1170.14,70208.5,355.25,-8750.0,15630.0,3383.17,0.346,2.8
3,P97,07:45,10:45,iron_condor,against_flow,50,60,57,95.0,21920.97,7969.53,1169.7,70182.0,355.25,-8750.0,15630.0,3381.79,0.346,2.8
3,P97,07:45,10:45,iron_condor,with_flow,50,60,57,95.0,21920.97,7969.53,1169.7,70182.0,355.25,-8750.0,15630.0,3381.79,0.346,2.8
3,P99,10:00,13:00,iron_condor,neutral,60,56,51,91.1,5099.39,11669.2,1250.03,70001.5,187.75,-4000.0,15744.0,2916.81,0.429,2.6
3,P98,10:00,13:00,iron_condor,neutral,45,62,58,93.5,4666.63,9015.76,1128.99,69997.5,313.0,-4864.0,15744.0,2827.52,0.399,2.6
3,P97,07:45,10:45,iron_condor,against_flow,30,58,56,96.6,22433.62,7724.16,1202.53,69746.5,367.0,-8750.0,14887.0,3182.58,0.378,2.9
3,P97,07:45,10:45,iron_condor,with_flow,30,58,56,96.6,22433.62,7724.16,1202.53,69746.5,367.0,-8750.0,14887.0,3182.58,0.378,2.9
3,P97,07:45,10:45,iron_condor,with_flow,40,58,55,94.8,22661.79,8017.93,1202.47,69743.5,386.5,-8750.0,15630.0,3434.14,0.35,2.8
3,P97,07:45,10:45,iron_condor,against_flow,40,58,55,94.8,22661.79,8017.93,1202.47,69743.5,386.5,-8750.0,15630.0,3434.14,0.35,2.8
