dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
1,P99,12:00,15:00,iron_condor,with_flow,60,67,66,98.5,3257.31,9721.66,1198.61,80307.0,352.0,-3646.0,12888.5,2521.12,0.475,1.0
1,P99,12:00,15:00,iron_condor,against_flow,60,67,66,98.5,3257.31,9721.66,1198.61,80307.0,352.0,-3646.0,12888.5,2521.12,0.475,1.0
1,P99,08:45,11:45,iron_condor,neutral,25,58,55,94.8,3390.98,5998.79,1383.87,80264.5,232.75,-6850.0,16710.5,3384.18,0.409,0.9
1,P99,11:00,14:00,iron_condor,neutral,25,66,65,98.5,2692.05,6701.06,1215.98,80254.5,283.25,-213.0,18360.5,2975.83,0.409,1.0
1,P98,08:45,11:45,iron_condor,neutral,30,60,59,98.3,2754.73,5974.72,1328.01,79680.5,333.75,-2934.0,15532.0,2861.44,0.464,1.0
1,P99,08:45,11:45,iron_condor,against_flow,25,53,50,94.3,3683.75,5760.09,1500.86,79545.5,245.0,-6850.0,16710.5,3520.17,0.426,0.9
1,P99,08:45,11:45,iron_condor,with_flow,25,53,50,94.3,3683.75,5760.09,1500.86,79545.5,245.0,-6850.0,16710.5,3520.17,0.426,0.9
1,P99,12:00,15:00,iron_condor,with_flow,55,67,66,98.5,3234.22,9677.24,1187.07,79533.5,352.0,-3646.0,12888.5,2503.49,0.474,1.0
1,P99,12:00,15:00,iron_condor,against_flow,55,67,66,98.5,3234.22,9677.24,1187.07,79533.5,352.0,-3646.0,12888.5,2503.49,0.474,1.0
1,P99,07:15,10:15,iron_condor,against_flow,15,60,58,96.7,2105.17,6849.33,1324.43,79466.0,200.25,-446.0,28975.0,4058.61,0.326,1.0
1,P99,07:15,10:15,iron_condor,with_flow,15,60,58,96.7,2105.17,6849.33,1324.43,79466.0,200.25,-446.0,28975.0,4058.61,0.326,1.0
1,P100,07:00,10:00,iron_condor,against_flow,35,63,62,98.4,2615.43,6255.17,1254.81,79053.0,483.5,-2706.0,11865.5,2261.22,0.555,1.0
1,P100,07:00,10:00,iron_condor,with_flow,35,63,62,98.4,2615.43,6255.17,1254.81,79053.0,483.5,-2706.0,11865.5,2261.22,0.555,1.0
1,P99,07:15,10:15,iron_condor,neutral,60,72,70,97.2,2549.65,9705.36,1097.62,79029.0,344.75,-4319.0,8526.5,2114.26,0.519,1.0
1,P99,11:00,14:00,iron_condor,against_flow,25,62,61,98.4,2824.39,6481.18,1273.76,78973.0,263.75,-213.0,18360.5,3062.53,0.416,1.0
1,P99,11:00,14:00,iron_condor,with_flow,25,62,61,98.4,2824.39,6481.18,1273.76,78973.0,263.75,-213.0,18360.5,3062.53,0.416,1.0
1,P99,09:00,12:00,iron_condor,with_flow,35,58,57,98.3,2545.53,7726.34,1359.59,78856.0,204.5,-45.0,18604.0,3639.35,0.374,1.0
1,P99,09:00,12:00,iron_condor,against_flow,35,58,57,98.3,2545.53,7726.34,1359.59,78856.0,204.5,-45.0,18604.0,3639.35,0.374,1.0
1,P99,11:00,14:00,iron_condor,neutral,50,67,66,98.5,2605.76,8207.13,1174.78,78710.0,284.0,-213.0,17799.0,2793.09,0.421,1.0
1,P99,11:00,14:00,iron_condor,neutral,45,67,66,98.5,2605.64,8131.78,1174.72,78706.0,284.0,-213.0,17799.0,2793.12,0.421,1.0
1,P97,08:15,11:15,iron_condor,neutral,25,66,63,95.5,2528.88,6047.0,1191.77,78657.0,216.0,-2895.0,18180.5,2955.96,0.403,1.0
1,P100,07:00,10:00,iron_condor,against_flow,40,63,62,98.4,2601.21,6312.48,1248.12,78631.5,557.5,-2653.0,11782.5,2190.1,0.57,1.0
1,P100,07:00,10:00,iron_condor,with_flow,40,63,62,98.4,2601.21,6312.48,1248.12,78631.5,557.5,-2653.0,11782.5,2190.1,0.57,1.0
1,P97,07:45,10:45,iron_condor,with_flow,20,58,57,98.3,2779.36,5014.05,1355.3,78607.5,114.25,-1993.0,13410.5,2832.34,0.479,1.0
1,P97,07:45,10:45,iron_condor,against_flow,20,58,57,98.3,2779.36,5014.05,1355.3,78607.5,114.25,-1993.0,13410.5,2832.34,0.479,1.0
1,P98,10:00,13:00,iron_condor,neutral,40,69,68,98.6,2554.64,6252.54,1134.32,78268.0,121.0,-3971.0,11239.5,2235.85,0.507,1.0
1,P99,09:00,12:00,iron_condor,neutral,15,62,61,98.4,2306.48,5726.11,1261.12,78189.5,168.0,-45.0,19910.0,3378.33,0.373,1.0
1,P100,07:00,10:00,iron_condor,neutral,30,67,66,98.5,2407.76,5776.42,1161.66,77831.5,580.0,-2697.0,12075.5,2146.5,0.541,1.0
1,P98,08:45,11:45,iron_condor,neutral,35,63,62,98.4,2595.73,6409.44,1235.12,77812.5,140.0,-3908.0,15532.0,2789.67,0.443,1.0
1,P99,09:00,12:00,iron_condor,neutral,20,62,61,98.4,2294.11,5746.55,1254.94,77806.0,131.75,-45.0,19910.0,3380.16,0.371,1.0
1,P98,10:00,13:00,iron_condor,against_flow,30,58,58,100.0,2679.67,6191.31,1339.84,77710.5,182.5,2.5,13835.0,2778.57,0.482,1.0
1,P98,10:00,13:00,iron_condor,with_flow,30,58,58,100.0,2679.67,6191.31,1339.84,77710.5,182.5,2.5,13835.0,2778.57,0.482,1.0
1,P99,07:00,10:00,iron_condor,with_flow,60,58,56,96.6,3033.95,7391.91,1337.38,77568.0,613.25,-5945.0,11968.0,2520.21,0.531,1.0
1,P99,07:00,10:00,iron_condor,against_flow,60,58,56,96.6,3033.95,7391.91,1337.38,77568.0,613.25,-5945.0,11968.0,2520.21,0.531,1.0
1,P99,09:00,12:00,iron_condor,against_flow,40,58,57,98.3,2498.72,7763.16,1336.18,77498.5,204.5,-45.0,18604.0,3640.51,0.367,1.0
1,P99,09:00,12:00,iron_condor,with_flow,40,58,57,98.3,2498.72,7763.16,1336.18,77498.5,204.5,-45.0,18604.0,3640.51,0.367,1.0
1,P98,08:45,11:45,iron_condor,neutral,40,62,61,98.4,2625.55,6534.42,1249.02,77439.0,173.0,-3908.0,15532.0,2808.49,0.445,1.0
1,P99,11:00,14:00,iron_condor,with_flow,50,63,62,98.4,2730.52,8086.37,1229.02,77428.5,282.5,-213.0,17799.0,2872.88,0.428,1.0
1,P99,11:00,14:00,iron_condor,against_flow,50,63,62,98.4,2730.52,8086.37,1229.02,77428.5,282.5,-213.0,17799.0,2872.88,0.428,1.0
1,P99,11:00,14:00,iron_condor,against_flow,45,63,62,98.4,2730.4,8006.22,1228.96,77424.5,282.5,-213.0,17799.0,2872.91,0.428,1.0
1,P99,11:00,14:00,iron_condor,with_flow,45,63,62,98.4,2730.4,8006.22,1228.96,77424.5,282.5,-213.0,17799.0,2872.91,0.428,1.0
1,P99,07:00,10:00,iron_condor,with_flow,55,59,57,96.6,2968.25,7346.15,1307.58,77147.0,470.5,-5945.0,11968.0,2506.54,0.522,1.0
1,P99,07:00,10:00,iron_condor,against_flow,55,59,57,96.6,2968.25,7346.15,1307.58,77147.0,470.5,-5945.0,11968.0,2506.54,0.522,1.0
1,P98,10:00,13:00,iron_condor,neutral,25,66,66,100.0,2335.45,5673.08,1167.73,77070.0,165.0,2.5,10157.0,2170.54,0.538,1.0
1,P99,07:15,10:15,iron_condor,neutral,20,66,64,97.0,1890.45,6670.41,1162.79,76744.0,200.25,-446.0,28975.0,3746.45,0.31,1.0
1,P99,07:15,10:15,iron_condor,against_flow,55,68,66,97.1,2597.59,9437.65,1125.85,76558.0,314.25,-4319.0,9272.0,2202.13,0.511,1.0
1,P99,07:15,10:15,iron_condor,with_flow,55,68,66,97.1,2597.59,9437.65,1125.85,76558.0,314.25,-4319.0,9272.0,2202.13,0.511,1.0
1,P98,11:30,14:30,iron_condor,against_flow,35,59,59,100.0,2593.71,5353.41,1296.86,76514.5,247.5,0.5,14460.0,2511.65,0.516,1.0
1,P98,11:30,14:30,iron_condor,with_flow,35,59,59,100.0,2593.71,5353.41,1296.86,76514.5,247.5,0.5,14460.0,2511.65,0.516,1.0
1,P100,07:00,10:00,iron_condor,against_flow,45,59,58,98.3,2722.37,6826.17,1296.36,76485.0,565.0,-3150.0,11991.0,2274.84,0.57,1.0
1,P100,07:00,10:00,iron_condor,with_flow,45,59,58,98.3,2722.37,6826.17,1296.36,76485.0,565.0,-3150.0,11991.0,2274.84,0.57,1.0
1,P99,07:15,10:15,iron_condor,with_flow,60,68,66,97.1,2624.43,9483.9,1124.59,76472.0,314.25,-4319.0,8526.5,2169.58,0.518,1.0
1,P99,07:15,10:15,iron_condor,against_flow,60,68,66,97.1,2624.43,9483.9,1124.59,76472.0,314.25,-4319.0,8526.5,2169.58,0.518,1.0
1,P97,08:15,11:15,iron_condor,with_flow,25,60,58,96.7,2624.92,5824.33,1273.76,76425.5,170.0,-2895.0,18180.5,3044.22,0.418,1.0
1,P97,08:15,11:15,iron_condor,against_flow,25,60,58,96.7,2624.92,5824.33,1273.76,76425.5,170.0,-2895.0,18180.5,3044.22,0.418,1.0
1,P97,08:30,11:30,iron_condor,neutral,25,58,56,96.6,2477.05,4478.6,1316.09,76333.5,282.0,-2977.0,24354.0,3602.35,0.365,1.0
1,P97,08:30,11:30,iron_condor,neutral,20,61,60,98.4,2176.75,3802.44,1251.29,76328.5,262.5,-1997.0,25862.0,3610.23,0.347,1.0
1,P99,11:00,14:00,iron_condor,neutral,10,61,61,100.0,2493.56,5306.41,1246.89,76060.5,242.5,0.5,18203.5,3055.24,0.408,1.0
1,P98,11:30,14:30,iron_condor,with_flow,25,57,57,100.0,2667.96,3768.82,1333.98,76037.0,274.0,0.5,14460.0,2576.45,0.518,1.0
1,P98,11:30,14:30,iron_condor,against_flow,25,57,57,100.0,2667.96,3768.82,1333.98,76037.0,274.0,0.5,14460.0,2576.45,0.518,1.0
1,P99,11:00,14:00,iron_condor,neutral,5,61,61,100.0,2477.41,5296.97,1238.82,75568.0,210.0,0.5,18203.5,3057.67,0.405,1.0
1,P97,08:30,11:30,iron_condor,neutral,15,61,60,98.4,2140.66,3769.13,1233.24,75227.5,258.5,-1997.0,25862.0,3602.7,0.342,1.0
1,P99,11:00,14:00,iron_condor,neutral,35,66,65,98.5,2529.03,7988.7,1134.47,74875.0,263.75,-213.0,17799.0,2811.6,0.403,1.0
1,P99,11:00,14:00,iron_condor,neutral,40,66,65,98.5,2529.03,7988.7,1134.47,74875.0,263.75,-213.0,17799.0,2811.6,0.403,1.0
1,P99,09:00,12:00,iron_condor,neutral,60,60,59,98.3,2426.53,9494.4,1247.78,74866.5,337.0,-235.0,16864.0,3091.0,0.404,1.0
1,P99,09:00,12:00,iron_condor,neutral,55,60,59,98.3,2426.1,9494.4,1247.56,74853.5,337.0,-235.0,16864.0,3090.25,0.404,1.0
1,P99,11:00,14:00,iron_condor,with_flow,10,57,57,100.0,2622.32,4969.37,1311.28,74743.0,210.0,0.5,18203.5,3152.04,0.416,1.0
1,P99,11:00,14:00,iron_condor,against_flow,10,57,57,100.0,2622.32,4969.37,1311.28,74743.0,210.0,0.5,18203.5,3152.04,0.416,1.0
1,P97,08:15,11:15,iron_condor,neutral,5,53,50,94.3,2890.7,5730.87,1409.87,74723.0,88.5,-980.0,18180.5,3180.48,0.443,1.0
1,P97,07:45,10:45,iron_condor,neutral,25,63,61,96.8,2618.24,5765.97,1184.83,74644.5,93.0,-4910.0,13410.5,2814.78,0.421,1.0
1,P99,07:15,10:15,iron_condor,with_flow,20,61,59,96.7,1974.07,6786.16,1222.43,74568.0,165.0,-446.0,28975.0,3892.11,0.314,1.0
1,P99,07:15,10:15,iron_condor,against_flow,20,61,59,96.7,1974.07,6786.16,1222.43,74568.0,165.0,-446.0,28975.0,3892.11,0.314,1.0
1,P99,11:00,14:00,iron_condor,neutral,30,64,63,98.4,2598.36,7532.44,1165.07,74564.5,294.0,-213.0,17799.0,2842.86,0.41,1.0
1,P99,08:15,11:15,iron_condor,neutral,55,66,63,95.5,2767.47,10263.3,1128.41,74475.0,169.75,-5884.0,13077.0,2704.42,0.417,1.0
1,P99,08:15,11:15,iron_condor,neutral,60,66,63,95.5,2767.47,10263.3,1128.41,74475.0,169.75,-5884.0,13077.0,2704.42,0.417,1.0
1,P100,07:00,10:00,iron_condor,neutral,50,68,67,98.5,2365.46,6716.49,1095.07,74464.5,591.0,-5922.0,12076.0,2242.59,0.488,1.0
1,P97,07:45,10:45,iron_condor,against_flow,15,56,55,98.2,2725.41,5122.07,1327.1,74317.5,114.25,-1993.0,13410.5,2850.18,0.466,1.0
1,P97,07:45,10:45,iron_condor,with_flow,15,56,55,98.2,2725.41,5122.07,1327.1,74317.5,114.25,-1993.0,13410.5,2850.18,0.466,1.0
