dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
3,P98,07:15,10:15,iron_condor,with_flow,50,50,46,92.0,2478.3,6861.96,1102.02,55101.0,186.5,-4918.0,27327.0,4508.75,0.244,2.8
3,P98,07:15,10:15,iron_condor,against_flow,50,50,46,92.0,2478.3,6861.96,1102.02,55101.0,186.5,-4918.0,27327.0,4508.75,0.244,2.8
3,P97,08:15,11:15,iron_condor,neutral,50,63,58,92.1,3385.65,8290.17,872.02,54937.0,326.0,-7930.0,9075.0,2993.97,0.291,2.8
3,P95,07:00,10:00,iron_condor,against_flow,50,54,50,92.6,2624.2,5276.11,1017.29,54933.5,643.75,-4921.0,6940.5,2153.16,0.472,2.9
3,P95,07:00,10:00,iron_condor,with_flow,50,54,50,92.6,2624.2,5276.11,1017.29,54933.5,643.75,-4921.0,6940.5,2153.16,0.472,2.9
3,P99,12:00,15:00,iron_condor,neutral,50,50,46,92.0,6310.24,9011.42,1097.29,54864.5,150.0,-3646.0,18945.0,3246.02,0.338,2.6
3,P97,08:15,11:15,iron_condor,neutral,100,65,61,93.8,3339.11,11130.78,835.82,54328.5,342.5,-10897.0,8266.5,3130.76,0.267,2.8
3,P95,07:45,10:45,iron_condor,neutral,50,62,56,90.3,2430.11,6814.02,866.55,53726.0,147.0,-5898.0,21980.0,3575.73,0.242,2.9
3,P98,07:15,10:15,iron_condor,against_flow,150,47,45,95.7,3074.38,15913.62,1142.94,53718.0,381.5,-15714.0,27327.0,5285.74,0.216,2.8
3,P98,07:15,10:15,iron_condor,with_flow,150,47,45,95.7,3074.38,15913.62,1142.94,53718.0,381.5,-15714.0,27327.0,5285.74,0.216,2.8
3,P99,10:00,13:00,iron_condor,neutral,100,45,39,86.7,5180.47,11045.33,1190.84,53588.0,185.5,-4000.0,16314.0,3108.12,0.383,2.4
3,P98,09:00,12:00,put_spread,neutral,200,23,22,95.7,4308.13,16387.52,2324.57,53465.0,239.5,-688.0,12284.0,3847.49,0.604,2.8
3,P98,07:15,10:15,iron_condor,neutral,50,54,49,90.7,2302.93,6810.65,982.55,53057.5,131.25,-4918.0,27327.0,4364.23,0.225,2.8
3,P95,09:00,12:00,iron_condor,with_flow,150,40,37,92.5,4161.52,15143.0,1323.59,52943.5,695.0,-16152.0,24463.0,5829.8,0.227,2.8
3,P95,09:00,12:00,iron_condor,against_flow,150,40,37,92.5,4161.52,15143.0,1323.59,52943.5,695.0,-16152.0,24463.0,5829.8,0.227,2.8
3,P99,10:00,13:00,iron_condor,with_flow,100,41,35,85.4,5318.76,10978.24,1286.88,52762.0,190.0,-4000.0,16314.0,3242.63,0.397,2.4
3,P99,10:00,13:00,iron_condor,against_flow,100,41,35,85.4,5318.76,10978.24,1286.88,52762.0,190.0,-4000.0,16314.0,3242.63,0.397,2.4
3,P100,07:15,10:15,iron_condor,with_flow,200,22,21,95.5,4342.64,17390.86,2392.93,52644.5,222.75,-2924.0,26895.0,5887.44,0.406,2.9
3,P100,07:15,10:15,iron_condor,against_flow,200,22,21,95.5,4342.64,17390.86,2392.93,52644.5,222.75,-2924.0,26895.0,5887.44,0.406,2.9
3,P99,12:00,15:00,iron_condor,with_flow,150,39,34,87.2,8612.28,14358.87,1344.91,52451.5,151.5,-3641.0,9570.0,2839.07,0.474,2.5
3,P99,12:00,15:00,iron_condor,against_flow,150,39,34,87.2,8612.28,14358.87,1344.91,52451.5,151.5,-3641.0,9570.0,2839.07,0.474,2.5
3,P97,07:15,10:15,iron_condor,with_flow,50,51,48,94.1,2179.88,6735.22,1025.13,52281.5,153.5,-4450.0,27327.0,4183.6,0.245,2.8
3,P97,07:15,10:15,iron_condor,against_flow,50,51,48,94.1,2179.88,6735.22,1025.13,52281.5,153.5,-4450.0,27327.0,4183.6,0.245,2.8
3,P100,09:00,12:00,put_spread,neutral,200,24,24,100.0,4348.71,17026.29,2174.42,52186.0,295.25,3.0,10109.0,3035.76,0.716,2.9
3,P100,06:30,09:30,iron_condor,against_flow,200,38,38,100.0,2725.42,19360.29,1362.71,51783.0,360.25,2.0,10117.5,2334.72,0.584,3.0
3,P100,06:30,09:30,iron_condor,with_flow,200,38,38,100.0,2725.42,19360.29,1362.71,51783.0,360.25,2.0,10117.5,2334.72,0.584,3.0
3,P99,07:15,10:15,iron_condor,against_flow,200,23,23,100.0,3652.61,18657.3,2246.52,51670.0,177.0,1.5,26908.0,5827.98,0.385,2.9
3,P99,07:15,10:15,iron_condor,with_flow,200,23,23,100.0,3652.61,18657.3,2246.52,51670.0,177.0,1.5,26908.0,5827.98,0.385,2.9
3,P99,12:00,15:00,iron_condor,neutral,150,42,36,85.7,8176.57,14494.74,1223.39,51382.5,142.5,-3641.0,9570.0,2801.3,0.437,2.5
3,P98,07:15,10:15,call_spread,neutral,100,38,37,97.4,2266.97,10259.34,1341.22,50966.5,180.75,-2280.0,26895.0,4520.42,0.297,2.8
3,P99,12:00,15:00,iron_condor,against_flow,50,46,42,91.3,6547.63,9075.65,1107.02,50923.0,150.0,-3646.0,18945.0,3372.31,0.328,2.7
3,P99,12:00,15:00,iron_condor,with_flow,50,46,42,91.3,6547.63,9075.65,1107.02,50923.0,150.0,-3646.0,18945.0,3372.31,0.328,2.7
3,P99,07:15,10:15,iron_condor,with_flow,150,43,41,95.3,3223.53,15593.98,1182.73,50857.5,145.5,-14772.0,26902.0,5632.43,0.21,2.9
3,P99,07:15,10:15,iron_condor,against_flow,150,43,41,95.3,3223.53,15593.98,1182.73,50857.5,145.5,-14772.0,26902.0,5632.43,0.21,2.9
3,P95,07:45,10:45,iron_condor,against_flow,50,58,52,89.7,2491.91,6874.74,873.41,50658.0,141.25,-5898.0,21980.0,3689.56,0.237,2.9
3,P95,07:45,10:45,iron_condor,with_flow,50,58,52,89.7,2491.91,6874.74,873.41,50658.0,141.25,-5898.0,21980.0,3689.56,0.237,2.9
3,P100,10:00,13:00,iron_condor,neutral,50,55,49,89.1,4471.44,8592.0,920.81,50644.5,120.0,-4929.0,15744.0,3076.44,0.299,2.4
3,P97,08:15,11:15,iron_condor,against_flow,100,57,54,94.7,3503.67,11246.04,879.84,50151.0,417.0,-10897.0,8266.5,3194.62,0.275,2.8
3,P97,08:15,11:15,iron_condor,with_flow,100,57,54,94.7,3503.67,11246.04,879.84,50151.0,417.0,-10897.0,8266.5,3194.62,0.275,2.8
3,P100,08:45,11:45,put_spread,neutral,200,30,29,96.7,3918.57,17014.77,1671.32,50139.5,647.75,-5398.0,11060.0,3073.64,0.544,2.9
3,P98,07:30,10:30,iron_condor,neutral,100,65,62,95.4,2256.72,11047.98,769.49,50017.0,240.0,-7306.0,7601.5,1913.85,0.402,2.8
3,P100,06:30,09:30,put_spread,neutral,200,41,40,97.6,2536.83,17585.12,1216.73,49886.0,387.5,-2188.0,9780.0,2109.92,0.577,3.0
3,P100,08:45,11:45,iron_condor,against_flow,150,41,35,85.4,5587.37,15454.17,1207.76,49518.0,382.5,-11395.0,13137.0,4776.64,0.253,2.7
3,P100,08:45,11:45,iron_condor,with_flow,150,41,35,85.4,5587.37,15454.17,1207.76,49518.0,382.5,-11395.0,13137.0,4776.64,0.253,2.7
3,P99,07:00,10:00,iron_condor,neutral,200,28,28,100.0,3465.32,18831.11,1767.95,49502.5,393.5,1.0,11146.5,2897.51,0.61,3.0
3,P99,07:00,10:00,iron_condor,against_flow,200,27,27,100.0,3584.56,18796.93,1828.87,49379.5,492.5,1.0,11146.5,2934.38,0.623,3.0
3,P99,07:00,10:00,iron_condor,with_flow,200,27,27,100.0,3584.56,18796.93,1828.87,49379.5,492.5,1.0,11146.5,2934.38,0.623,3.0
3,P97,08:45,11:45,iron_condor,against_flow,100,48,42,87.5,5308.83,11192.81,1024.38,49170.0,105.0,-11106.0,18178.0,4461.69,0.23,2.6
3,P97,08:45,11:45,iron_condor,with_flow,100,48,42,87.5,5308.83,11192.81,1024.38,49170.0,105.0,-11106.0,18178.0,4461.69,0.23,2.6
3,P100,08:45,11:45,iron_condor,neutral,200,28,23,82.1,8240.07,17059.57,1750.43,49012.0,464.0,-9030.0,18986.0,5921.33,0.296,2.5
3,P98,08:30,11:30,iron_condor,neutral,50,51,46,90.2,3717.16,7880.63,944.83,48186.5,410.0,-9968.0,7983.0,2540.16,0.372,2.6
3,P97,08:15,11:15,put_spread,neutral,150,55,53,96.4,2586.8,14295.02,873.25,48028.5,288.5,-16840.0,9145.0,3568.62,0.245,2.9
3,P99,08:15,11:15,iron_condor,neutral,150,39,35,89.7,5189.08,15880.46,1227.96,47890.5,309.5,-5396.0,12030.0,3106.14,0.395,2.5
3,P95,12:30,15:30,iron_condor,neutral,100,59,53,89.8,2941.8,11367.47,806.22,47567.0,437.0,-10887.0,13250.0,3575.43,0.225,2.8
3,P99,07:15,10:15,call_spread,neutral,100,39,38,97.4,2262.23,9994.18,1219.59,47564.0,120.0,-6717.0,26895.0,4642.51,0.263,2.9
3,P99,08:15,11:15,iron_condor,against_flow,150,36,32,88.9,5601.06,15752.06,1320.07,47522.5,351.5,-5396.0,12030.0,3218.59,0.41,2.5
3,P99,08:15,11:15,iron_condor,with_flow,150,36,32,88.9,5601.06,15752.06,1320.07,47522.5,351.5,-5396.0,12030.0,3218.59,0.41,2.5
3,P98,12:00,15:00,iron_condor,neutral,50,56,50,89.3,5303.32,8735.82,842.09,47157.0,356.25,-10564.0,10370.0,3397.61,0.248,2.7
3,P97,12:00,15:00,put_spread,neutral,200,38,36,94.7,3982.63,17214.74,1237.55,47027.0,225.25,-5091.0,9393.0,2679.6,0.462,2.9
3,P97,09:30,12:30,iron_condor,with_flow,200,22,22,100.0,4483.55,18179.36,2123.48,46716.5,427.0,5.5,19795.0,4413.22,0.481,2.9
3,P97,09:30,12:30,iron_condor,against_flow,200,22,22,100.0,4483.55,18179.36,2123.48,46716.5,427.0,5.5,19795.0,4413.22,0.481,2.9
3,P100,07:15,10:15,iron_condor,with_flow,150,39,36,92.3,2640.26,15486.08,1196.63,46668.5,182.5,-7165.0,26895.0,4754.46,0.252,2.8
3,P100,07:15,10:15,iron_condor,against_flow,150,39,36,92.3,2640.26,15486.08,1196.63,46668.5,182.5,-7165.0,26895.0,4754.46,0.252,2.8
3,P95,07:00,10:00,put_spread,neutral,200,28,28,100.0,3321.64,16946.21,1661.64,46526.0,1201.75,4.5,5827.0,1773.75,0.937,2.9
3,P98,11:00,14:00,iron_condor,neutral,50,53,47,88.7,5330.51,8370.23,875.76,46415.5,150.0,-13986.0,12529.0,3644.48,0.24,2.6
3,P100,08:45,11:45,iron_condor,neutral,150,46,39,84.8,5835.93,15136.33,1008.35,46384.0,379.5,-11395.0,13137.0,4581.4,0.22,2.6
3,P98,12:00,15:00,iron_condor,neutral,100,49,44,89.8,5637.08,11885.84,945.65,46337.0,710.0,-10564.0,8560.0,2779.18,0.34,2.6
3,P100,09:00,12:00,iron_condor,against_flow,200,20,17,85.0,7619.75,16142.55,2311.65,46233.0,171.75,-3443.0,14417.5,4445.42,0.52,2.6
3,P100,09:00,12:00,iron_condor,neutral,200,20,17,85.0,7619.75,16142.55,2311.65,46233.0,171.75,-3443.0,14417.5,4445.42,0.52,2.6
3,P100,09:00,12:00,iron_condor,with_flow,200,20,17,85.0,7619.75,16142.55,2311.65,46233.0,171.75,-3443.0,14417.5,4445.42,0.52,2.6
3,P100,08:15,11:15,iron_condor,neutral,50,59,50,84.7,3872.27,8616.36,783.07,46201.0,207.5,-11990.0,16900.0,3345.36,0.234,2.4
3,P98,07:15,10:15,iron_condor,neutral,150,51,47,92.2,2889.45,15892.43,902.96,46051.0,299.5,-15714.0,27327.0,5207.08,0.173,2.8
3,P99,07:00,10:00,iron_condor,neutral,50,60,54,90.0,2257.63,7882.98,751.45,45087.0,244.5,-5516.0,13823.5,2951.43,0.255,2.9
3,P100,10:00,13:00,iron_condor,neutral,100,51,45,88.2,14046.53,12009.92,883.19,45042.5,107.0,-4000.0,16314.0,2773.53,0.318,2.4
3,P100,07:15,10:15,iron_condor,neutral,50,52,48,92.3,17660.5,7469.4,865.08,44984.0,99.0,-4980.0,26901.0,4019.96,0.215,2.8
3,P98,11:00,14:00,iron_condor,with_flow,50,48,43,89.6,5518.83,8282.04,931.07,44691.5,137.25,-13986.0,12529.0,3714.36,0.251,2.6
3,P98,11:00,14:00,iron_condor,against_flow,50,48,43,89.6,5518.83,8282.04,931.07,44691.5,137.25,-13986.0,12529.0,3714.36,0.251,2.6
3,P95,12:30,15:30,iron_condor,neutral,50,69,62,89.9,2230.72,7346.78,646.28,44593.0,240.0,-6578.0,8818.0,2616.29,0.247,2.9
3,P95,12:30,15:30,iron_condor,with_flow,100,54,49,90.7,2878.41,11460.41,825.72,44589.0,477.0,-10887.0,13250.0,3700.07,0.223,2.9
3,P95,12:30,15:30,iron_condor,against_flow,100,54,49,90.7,2878.41,11460.41,825.72,44589.0,477.0,-10887.0,13250.0,3700.07,0.223,2.9
3,P100,12:30,15:30,iron_condor,neutral,100,55,54,98.2,2037.91,11412.56,803.55,44195.0,435.5,-1176.0,8638.0,1352.5,0.594,2.9
3,P95,12:30,15:30,iron_condor,with_flow,50,64,58,90.6,2266.48,7371.55,685.6,43878.5,273.0,-6578.0,8818.0,2710.73,0.253,2.9
3,P95,12:30,15:30,iron_condor,against_flow,50,64,58,90.6,2266.48,7371.55,685.6,43878.5,273.0,-6578.0,8818.0,2710.73,0.253,2.9
3,P95,12:30,15:30,iron_condor,neutral,200,28,27,96.4,4299.04,18800.46,1557.89,43621.0,917.5,-15260.0,14541.0,4641.36,0.336,2.9
3,P100,07:15,10:15,iron_condor,with_flow,50,50,46,92.0,18306.86,7380.24,869.65,43482.5,99.0,-4980.0,26901.0,4098.66,0.212,2.8
3,P100,07:15,10:15,iron_condor,against_flow,50,50,46,92.0,18306.86,7380.24,869.65,43482.5,99.0,-4980.0,26901.0,4098.66,0.212,2.8
3,P97,08:15,11:15,put_spread,neutral,200,35,34,97.1,3480.54,17119.46,1242.14,43475.0,423.5,-19827.0,9245.0,4490.44,0.277,2.9
3,P98,07:30,10:30,iron_condor,against_flow,100,59,56,94.9,2263.47,11317.98,736.37,43446.0,240.0,-7306.0,7601.5,1949.79,0.378,2.8
3,P98,07:30,10:30,iron_condor,with_flow,100,59,56,94.9,2263.47,11317.98,736.37,43446.0,240.0,-7306.0,7601.5,1949.79,0.378,2.8
3,P100,12:30,15:30,iron_condor,with_flow,100,50,50,100.0,1967.46,11453.98,868.54,43427.0,507.5,0.5,8638.0,1368.64,0.635,2.9
3,P100,12:30,15:30,iron_condor,against_flow,100,50,50,100.0,1967.46,11453.98,868.54,43427.0,507.5,0.5,8638.0,1368.64,0.635,2.9
3,P99,09:00,12:00,put_spread,neutral,200,24,24,100.0,3613.88,17302.79,1807.04,43369.0,190.25,1.0,10109.0,2958.69,0.611,2.9
3,P97,09:30,12:30,iron_condor,neutral,200,23,22,95.7,5141.0,17536.57,1883.54,43321.5,296.5,-3395.0,19795.0,4462.66,0.422,2.7
3,P97,08:45,11:45,iron_condor,neutral,100,53,45,84.9,5367.17,11108.38,816.72,43286.0,74.5,-11106.0,18178.0,4329.92,0.189,2.5
3,P99,08:15,11:15,iron_condor,against_flow,100,54,49,90.7,4029.94,12015.54,799.1,43151.5,178.75,-11888.0,12015.0,3016.07,0.265,2.6
3,P99,08:15,11:15,iron_condor,with_flow,100,54,49,90.7,4029.94,12015.54,799.1,43151.5,178.75,-11888.0,12015.0,3016.07,0.265,2.6
3,P97,12:00,15:00,iron_condor,with_flow,150,39,33,84.6,6907.13,15002.44,1103.56,43039.0,440.0,-14920.0,9265.0,3826.06,0.288,2.6
3,P97,12:00,15:00,iron_condor,against_flow,150,39,33,84.6,6907.13,15002.44,1103.56,43039.0,440.0,-14920.0,9265.0,3826.06,0.288,2.6
3,P99,12:00,15:00,put_spread,neutral,100,49,47,95.9,3221.12,9482.96,875.56,42902.5,126.5,-3646.0,5067.5,1593.24,0.55,2.9
3,P99,12:00,15:00,iron_condor,neutral,100,52,47,90.4,6157.92,11028.23,823.99,42847.5,141.0,-3641.0,8560.0,1944.58,0.424,2.5
3,P97,12:30,15:30,iron_condor,neutral,200,31,30,96.8,2893.84,18581.97,1379.89,42776.5,502.5,-2318.0,7428.0,2011.65,0.686,3.0
3,P100,09:00,12:00,put_spread,against_flow,200,15,15,100.0,5676.6,16023.4,2838.4,42576.0,787.5,3.0,10109.0,3410.91,0.832,2.9
3,P97,07:15,10:15,call_spread,neutral,100,37,36,97.3,2230.27,10269.73,1149.46,42530.0,150.0,-8250.0,26895.0,4740.08,0.242,2.9
3,P97,07:15,10:15,iron_condor,neutral,50,54,49,90.7,2100.39,6636.46,787.49,42524.5,137.0,-5840.0,27327.0,4221.94,0.187,2.8
3,P98,10:00,13:00,iron_condor,neutral,100,55,49,89.1,4220.91,11244.67,769.14,42302.5,228.5,-4412.0,16314.0,2841.16,0.271,2.5
3,P97,12:00,15:00,iron_condor,neutral,150,43,36,83.7,6448.65,15080.95,980.43,42158.5,425.0,-14920.0,9265.0,3684.7,0.266,2.6
3,P97,12:00,15:00,iron_condor,neutral,200,31,26,83.9,6952.71,16878.0,1358.05,42099.5,552.5,-7036.0,9393.0,3587.48,0.379,2.6
3,P99,07:00,10:00,iron_condor,with_flow,50,54,48,88.9,2409.89,7865.04,779.42,42088.5,237.5,-5516.0,13823.5,3109.74,0.251,2.9
3,P99,07:00,10:00,iron_condor,against_flow,50,54,48,88.9,2409.89,7865.04,779.42,42088.5,237.5,-5516.0,13823.5,3109.74,0.251,2.9
