rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
1669,20,10,11,8,both,0.02,0.0125,139,86.33,569070.0,238188.0,942118.0,-703930.0,0.2528,-10.21
1670,10,10,10,7,both,0.025,0.01,207,86.96,725581.0,382266.0,1086747.16,-704481.16,0.3518,-6.85
1671,30,10,13,9,both,0.015,0.01,172,76.74,2158484.0,830820.69,1535611.6,-704790.9,0.541,-8.27
1672,30,20,13,12,both,0.015,0.0125,42,54.76,1114597.0,157332.76,862686.57,-705353.81,0.1824,-34.04
1673,10,30,8,7,both,0.02,0.0075,359,89.42,1234587.0,712971.12,1418568.79,-705597.67,0.5026,-4.04
1674,30,10,10,8,both,0.02,0.01,161,83.23,713999.0,380533.0,1086251.14,-705718.14,0.3503,-8.83
1675,20,20,13,12,both,0.015,0.0125,42,54.76,1114187.0,156922.76,862686.57,-705763.81,0.1819,-34.06
1676,20,10,10,8,both,0.02,0.01,161,83.23,712672.0,379206.0,1086251.14,-707045.14,0.3491,-8.85
1677,10,10,13,6,both,0.02,0.0125,191,89.53,1083037.0,287348.0,995311.0,-707963.0,0.2887,-7.46
1678,30,30,10,8,both,0.02,0.0075,356,85.39,2692493.0,1180154.12,1888234.85,-708080.73,0.625,-4.08
1679,20,20,11,6,both,0.02,0.0075,516,90.12,3352382.0,1494029.77,2202301.23,-708271.47,0.6784,-2.78
1680,30,20,11,6,both,0.02,0.0075,516,90.12,3352208.0,1493855.77,2202301.23,-708445.47,0.6783,-2.78
1681,30,20,12,9,both,0.02,0.01,207,81.16,2203436.0,681528.69,1390145.72,-708617.03,0.4903,-6.95
1682,20,30,10,8,both,0.02,0.0075,356,85.39,2691936.0,1179597.12,1888234.85,-708637.73,0.6247,-4.08
1683,20,20,12,9,both,0.02,0.01,207,81.16,2202964.0,681056.69,1390145.72,-709089.03,0.4899,-6.95
1684,10,10,13,7,both,0.02,0.0125,185,89.19,1081582.0,285893.0,995311.0,-709418.0,0.2872,-7.72
1685,30,20,9,6,both,0.015,0.005,596,86.74,4004184.0,2208228.13,2917681.14,-709453.01,0.7568,-2.42
1686,10,30,7,6,both,0.015,0.005,252,86.51,878298.0,468304.87,1177926.15,-709621.29,0.3976,-5.79
1687,10,10,11,8,both,0.02,0.0125,139,86.33,560785.0,229903.0,942118.0,-712215.0,0.244,-10.32
1688,30,10,11,6,both,0.025,0.0125,173,89.02,560569.0,229687.0,942118.0,-712431.0,0.2438,-8.3
1689,20,10,11,6,both,0.025,0.0125,173,89.02,560299.0,229417.0,942118.0,-712701.0,0.2435,-8.3
1690,20,30,11,10,both,0.015,0.0075,180,72.78,2308435.0,828885.14,1541998.38,-713113.24,0.5375,-8.1
1691,20,20,8,7,both,0.015,0.0075,350,89.14,1174207.0,780995.55,1494315.99,-713320.44,0.5226,-4.13
1692,20,20,9,6,both,0.015,0.005,596,86.58,4006763.0,2208481.82,2921824.88,-713343.05,0.7559,-2.43
1693,30,30,7,6,both,0.025,0.005,239,86.19,861426.0,455698.87,1169069.21,-713370.34,0.3898,-6.15
1694,20,30,7,6,both,0.025,0.005,239,86.19,861156.0,455428.87,1169069.21,-713640.34,0.3896,-6.15
1695,10,30,7,6,both,0.02,0.005,240,86.25,861141.0,455413.87,1169069.21,-713655.34,0.3896,-6.12
1696,30,20,11,9,both,0.02,0.0125,150,85.33,1019249.0,327435.0,1041259.24,-713824.24,0.3145,-9.65
1697,30,20,12,10,both,0.015,0.01,171,73.68,2224889.0,722550.17,1436600.82,-714050.65,0.503,-8.48
1698,10,30,10,8,both,0.02,0.0075,356,85.39,2686284.0,1173945.12,1888234.85,-714289.73,0.6217,-4.12
1699,10,20,13,7,both,0.02,0.0075,458,88.86,4013959.0,1475326.23,2189849.19,-714522.96,0.6737,-3.16
1700,30,30,13,12,both,0.015,0.01,64,53.12,1467093.0,243152.68,957694.79,-714542.11,0.2539,-22.72
1701,20,20,12,7,both,0.02,0.0075,459,88.89,3724152.0,1477364.84,2191934.71,-714569.88,0.674,-3.15
1702,10,10,12,6,both,0.02,0.0125,190,89.47,832405.0,279893.0,994488.0,-714595.0,0.2814,-7.57
1703,20,30,13,12,both,0.015,0.01,64,53.12,1466683.0,242742.68,957694.79,-714952.11,0.2535,-22.73
1704,20,20,11,9,both,0.02,0.0125,150,85.33,1017462.0,325648.0,1041259.24,-715611.24,0.3127,-9.68
1705,10,20,10,6,both,0.02,0.005,591,87.48,4568719.0,2216008.91,2931644.3,-715635.39,0.7559,-2.46
1706,10,10,10,8,both,0.02,0.01,161,83.23,704028.0,370562.0,1086251.14,-715689.14,0.3411,-8.95
1707,10,10,11,6,both,0.025,0.0125,172,88.95,557043.0,226161.0,942118.0,-715957.0,0.2401,-8.38
1708,30,20,12,7,both,0.02,0.0075,459,88.89,3722739.0,1475951.84,2191934.71,-715982.88,0.6734,-3.16
1709,10,10,12,7,both,0.02,0.0125,184,89.13,830950.0,278438.0,994488.0,-716050.0,0.28,-7.84
1710,10,30,7,6,both,0.025,0.005,238,86.13,858451.0,452723.87,1169069.21,-716345.34,0.3873,-6.2
1711,20,10,11,7,both,0.025,0.0125,164,88.41,555824.0,224942.0,942118.0,-717176.0,0.2388,-8.81
1712,30,10,11,7,both,0.025,0.0125,164,88.41,555824.0,224942.0,942118.0,-717176.0,0.2388,-8.81
1713,30,20,13,6,both,0.025,0.0075,515,89.9,4058744.0,1521247.74,2239213.19,-717965.46,0.6794,-2.83
1714,20,20,13,6,both,0.025,0.0075,515,89.9,4058624.0,1521127.74,2239213.19,-718085.46,0.6793,-2.83
1715,10,10,11,7,both,0.025,0.0125,164,88.41,554873.0,223991.0,942118.0,-718127.0,0.2378,-8.82
1716,10,20,13,6,both,0.025,0.0075,515,89.9,4058220.0,1520723.74,2239213.19,-718489.46,0.6791,-2.83
1717,10,20,11,8,both,0.015,0.0075,369,84.55,3456587.0,1574843.27,2294859.98,-720016.71,0.6862,-3.95
1718,10,20,12,11,both,0.015,0.0125,67,64.18,993763.0,261715.05,982226.22,-720511.17,0.2665,-21.79
1719,10,20,12,10,both,0.015,0.01,170,72.94,2238380.0,732268.64,1452854.46,-720585.82,0.504,-8.59
1720,20,20,12,9,both,0.015,0.005,371,80.32,5884273.0,2436398.62,3157050.03,-720651.41,0.7717,-3.94
1721,10,20,13,9,both,0.015,0.0075,288,80.21,4135291.0,1538776.31,2260665.86,-721889.55,0.6807,-5.08
1722,10,30,11,9,both,0.015,0.005,375,79.47,5121872.0,2228962.91,2951113.76,-722150.85,0.7553,-3.93
1723,10,20,11,9,both,0.02,0.0125,150,85.33,1009062.0,317248.0,1041259.24,-724011.24,0.3047,-9.78
1724,10,20,12,9,both,0.02,0.01,206,81.07,2187648.0,665740.69,1390145.72,-724405.03,0.4789,-7.13
1725,20,20,12,8,both,0.025,0.0125,195,87.18,1445810.0,438831.0,1163520.02,-724689.02,0.3772,-7.53
1726,30,20,12,8,both,0.025,0.0125,195,87.18,1445810.0,438831.0,1163520.02,-724689.02,0.3772,-7.53
1727,10,20,12,8,both,0.025,0.0125,195,87.18,1445685.0,438706.0,1163520.02,-724814.02,0.3771,-7.53
1728,20,30,8,7,both,0.025,0.0075,355,89.3,1215114.0,693498.12,1418568.79,-725070.67,0.4889,-4.2
1729,30,30,8,7,both,0.025,0.0075,355,89.3,1215114.0,693498.12,1418568.79,-725070.67,0.4889,-4.2
1730,30,10,13,8,both,0.02,0.0125,148,86.49,1065777.0,270088.0,995311.0,-725223.0,0.2714,-9.88
1731,10,30,11,10,both,0.015,0.0075,178,72.47,2302545.0,820724.49,1546038.72,-725314.23,0.5309,-8.33
1732,20,10,13,8,both,0.02,0.0125,148,86.49,1065305.0,269616.0,995311.0,-725695.0,0.2709,-9.88
1733,10,30,8,7,both,0.025,0.0075,355,89.3,1214163.0,692547.12,1418568.79,-726021.67,0.4882,-4.2
1734,20,10,12,11,both,0.015,0.01,71,59.15,901974.0,315316.94,1041863.55,-726546.61,0.3026,-20.65
1735,30,30,12,10,both,0.015,0.005,292,76.37,5442556.0,2118286.81,2844953.57,-726666.75,0.7446,-5.08
1736,10,10,10,9,both,0.015,0.0075,143,79.72,1087579.0,622054.21,1349314.03,-727259.82,0.461,-10.26
1737,30,10,12,11,both,0.015,0.01,71,59.15,899029.0,314082.29,1041863.55,-727781.25,0.3015,-20.7
1738,20,20,13,11,both,0.015,0.0125,86,70.93,1682189.0,413439.9,1141434.77,-727994.87,0.3622,-17.16
1739,30,20,13,11,both,0.015,0.0125,86,70.93,1679654.0,412615.25,1141434.77,-728819.52,0.3615,-17.2
1740,30,20,11,8,both,0.015,0.0075,369,84.55,3438299.0,1560099.16,2290819.65,-730720.48,0.681,-4.02
1741,30,10,12,8,both,0.02,0.0125,147,86.39,815145.0,262633.0,994488.0,-731855.0,0.2641,-10.04
1742,20,10,12,8,both,0.02,0.0125,147,86.39,814673.0,262161.0,994488.0,-732327.0,0.2636,-10.04
1743,10,30,12,10,both,0.015,0.005,291,75.95,5456712.0,2128670.28,2861207.2,-732536.93,0.744,-5.13
1744,10,10,11,8,both,0.025,0.0125,124,84.68,539749.0,208867.0,942118.0,-733251.0,0.2217,-11.91
1745,20,10,11,8,both,0.025,0.0125,124,84.68,539749.0,208867.0,942118.0,-733251.0,0.2217,-11.91
1746,30,10,11,8,both,0.025,0.0125,124,84.68,539749.0,208867.0,942118.0,-733251.0,0.2217,-11.91
1747,10,20,11,9,both,0.025,0.0125,141,84.4,998747.0,306933.0,1041259.24,-734326.24,0.2948,-10.56
1748,20,20,11,9,both,0.025,0.0125,141,84.4,998747.0,306933.0,1041259.24,-734326.24,0.2948,-10.56
1749,30,20,11,9,both,0.025,0.0125,141,84.4,998747.0,306933.0,1041259.24,-734326.24,0.2948,-10.56
1750,30,30,13,10,both,0.02,0.01,163,78.53,2111828.0,457440.55,1192514.65,-735074.1,0.3836,-9.24
1751,10,10,10,8,both,0.025,0.01,145,81.38,684638.0,351172.0,1086251.14,-735079.14,0.3233,-10.21
1752,20,10,10,8,both,0.025,0.01,145,81.38,684638.0,351172.0,1086251.14,-735079.14,0.3233,-10.21
1753,30,10,10,8,both,0.025,0.01,145,81.38,684638.0,351172.0,1086251.14,-735079.14,0.3233,-10.21
1754,20,30,13,10,both,0.02,0.01,163,78.53,2111178.0,456790.55,1192514.65,-735724.1,0.383,-9.24
1755,20,20,12,9,both,0.025,0.01,198,80.3,2174759.0,652851.69,1390145.72,-737294.03,0.4696,-7.55
1756,30,20,12,9,both,0.025,0.01,198,80.3,2174759.0,652851.69,1390145.72,-737294.03,0.4696,-7.55
1757,10,20,12,9,both,0.025,0.01,198,80.3,2174634.0,652726.69,1390145.72,-737419.03,0.4695,-7.55
1758,30,20,7,6,both,0.015,0.005,234,86.32,627934.0,368350.04,1107136.55,-738786.51,0.3327,-6.42
1759,10,10,13,8,both,0.02,0.0125,147,86.39,1050396.0,254707.0,995311.0,-740604.0,0.2559,-10.15
1760,30,30,11,9,both,0.015,0.005,375,79.47,5095403.0,2206001.77,2947073.43,-741071.66,0.7485,-4.04
1761,30,10,8,7,both,0.015,0.005,251,85.66,870222.0,517112.16,1260247.04,-743134.88,0.4103,-5.98
1762,30,10,13,6,both,0.025,0.0125,180,88.89,1047555.0,251866.0,995311.0,-743445.0,0.2531,-8.32
1763,30,20,10,6,both,0.025,0.005,590,87.46,4540760.0,2188049.91,2931644.3,-743594.39,0.7464,-2.56
1764,20,10,13,6,both,0.025,0.0125,180,88.89,1047285.0,251596.0,995311.0,-743715.0,0.2528,-8.32
1765,20,20,10,6,both,0.025,0.005,590,87.46,4540490.0,2187779.91,2931644.3,-743864.39,0.7463,-2.56
1766,20,10,12,9,both,0.015,0.01,170,74.12,1811994.0,819603.4,1563545.59,-743942.18,0.5242,-8.82
1767,10,20,10,6,both,0.025,0.005,590,87.46,4538604.0,2185893.91,2931644.3,-745750.39,0.7456,-2.57
1768,10,30,13,10,both,0.02,0.01,161,78.26,2100998.0,446610.55,1192514.65,-745904.1,0.3745,-9.49
1769,10,20,9,7,both,0.015,0.0075,455,88.79,2253378.0,1308369.4,2055200.77,-746831.38,0.6366,-3.33
1770,10,10,13,6,both,0.025,0.0125,180,88.89,1044004.0,248315.0,995311.0,-746996.0,0.2495,-8.35
1771,10,10,12,8,both,0.02,0.0125,146,86.3,799764.0,247252.0,994488.0,-747236.0,0.2486,-10.31
1772,20,10,13,7,both,0.025,0.0125,172,88.37,1042910.0,247221.0,995311.0,-748090.0,0.2484,-8.76
1773,30,10,13,7,both,0.025,0.0125,172,88.37,1042910.0,247221.0,995311.0,-748090.0,0.2484,-8.76
1774,10,10,13,7,both,0.025,0.0125,172,88.37,1041834.0,246145.0,995311.0,-749166.0,0.2473,-8.77
1775,10,10,13,9,both,0.015,0.01,168,75.0,2158199.0,794269.87,1543673.71,-749403.83,0.5145,-8.99
1776,30,10,12,6,both,0.025,0.0125,179,88.83,796923.0,244411.0,994488.0,-750077.0,0.2458,-8.44
1777,20,10,12,6,both,0.025,0.0125,179,88.83,796653.0,244141.0,994488.0,-750347.0,0.2455,-8.44
1778,20,30,13,10,both,0.025,0.01,157,77.71,2094544.0,440156.55,1192514.65,-752358.1,0.3691,-9.82
1779,30,30,13,10,both,0.025,0.01,157,77.71,2094544.0,440156.55,1192514.65,-752358.1,0.3691,-9.82
1780,10,30,13,10,both,0.025,0.01,157,77.71,2094419.0,440031.55,1192514.65,-752483.1,0.369,-9.82
1781,10,10,12,6,both,0.025,0.0125,179,88.83,793372.0,240860.0,994488.0,-753628.0,0.2422,-8.47
1782,30,10,11,9,both,0.02,0.0125,102,81.37,475740.0,187986.0,942246.0,-754260.0,0.1995,-14.91
1783,20,10,12,7,both,0.025,0.0125,171,88.3,792278.0,239766.0,994488.0,-754722.0,0.2411,-8.89
1784,30,10,12,7,both,0.025,0.0125,171,88.3,792278.0,239766.0,994488.0,-754722.0,0.2411,-8.89
1785,10,10,12,7,both,0.025,0.0125,171,88.3,791202.0,238690.0,994488.0,-755798.0,0.24,-8.9
1786,20,10,11,9,both,0.02,0.0125,102,81.37,473753.0,185999.0,942246.0,-756247.0,0.1974,-14.95
1787,20,20,11,10,both,0.02,0.01,114,71.93,1212358.0,250165.37,1006975.19,-756809.82,0.2484,-13.46
1788,30,20,11,10,both,0.02,0.01,114,71.93,1212358.0,250165.37,1006975.19,-756809.82,0.2484,-13.46
1789,10,20,13,12,both,0.015,0.0125,40,50.0,1096920.0,108410.4,865353.66,-756943.26,0.1253,-38.33
1790,10,20,11,10,both,0.02,0.01,113,71.68,1211832.0,249639.37,1006975.19,-757335.82,0.2479,-13.59
1791,20,30,9,7,both,0.025,0.005,548,86.31,3889768.0,1962553.9,2720124.23,-757570.33,0.7215,-2.84
1792,30,30,9,7,both,0.025,0.005,548,86.31,3889768.0,1962553.9,2720124.23,-757570.33,0.7215,-2.84
1793,30,30,11,10,both,0.015,0.0075,180,72.78,2262569.0,783691.8,1541998.38,-758306.59,0.5082,-8.63
1794,10,30,9,7,both,0.025,0.005,548,86.31,3888817.0,1961602.9,2720124.23,-758521.33,0.7211,-2.84
1795,10,20,11,10,both,0.025,0.01,110,70.91,1208106.0,245913.37,1006975.19,-761061.82,0.2442,-14.03
1796,20,20,11,10,both,0.025,0.01,110,70.91,1208106.0,245913.37,1006975.19,-761061.82,0.2442,-14.03
1797,30,20,11,10,both,0.025,0.01,110,70.91,1208106.0,245913.37,1006975.19,-761061.82,0.2442,-14.03
1798,20,20,7,6,both,0.015,0.005,234,85.9,608429.0,347609.17,1110467.18,-762858.01,0.313,-6.62
1799,10,20,12,6,both,0.02,0.0075,518,89.77,3777263.0,1525834.35,2289520.71,-763686.37,0.6664,-2.99
1800,20,10,13,8,both,0.025,0.0125,133,84.96,1027235.0,231546.0,995311.0,-763765.0,0.2326,-11.57
1801,30,10,13,8,both,0.025,0.0125,133,84.96,1027235.0,231546.0,995311.0,-763765.0,0.2326,-11.57
1802,30,20,13,9,both,0.02,0.0125,156,83.97,1679762.0,375939.0,1139726.84,-763787.84,0.3299,-9.94
1803,10,10,13,8,both,0.025,0.0125,133,84.96,1027110.0,231421.0,995311.0,-763890.0,0.2325,-11.57
1804,20,20,13,9,both,0.02,0.0125,156,83.97,1679290.0,375467.0,1139726.84,-764259.84,0.3294,-9.94
1805,10,20,9,6,both,0.015,0.0075,520,89.81,2350781.0,1386255.4,2150655.84,-764400.45,0.6446,-2.98
1806,10,10,11,9,both,0.02,0.0125,101,81.19,465178.0,177424.0,942246.0,-764822.0,0.1883,-15.25
1807,10,30,13,12,both,0.015,0.01,62,50.0,1449416.0,194230.32,960361.88,-766131.56,0.2022,-25.14
1808,20,20,9,7,both,0.015,0.005,558,86.38,3864255.0,2084857.82,2853967.91,-769110.09,0.7305,-2.8
1809,20,10,12,8,both,0.025,0.0125,132,84.85,776603.0,224091.0,994488.0,-770397.0,0.2253,-11.76
1810,30,10,12,8,both,0.025,0.0125,132,84.85,776603.0,224091.0,994488.0,-770397.0,0.2253,-11.76
1811,10,10,12,8,both,0.025,0.0125,132,84.85,776478.0,223966.0,994488.0,-770522.0,0.2252,-11.76
1812,20,10,8,7,both,0.015,0.005,251,85.66,842810.0,488598.71,1261060.15,-772461.44,0.3875,-6.21
1813,30,10,13,9,both,0.02,0.0125,113,82.3,1010115.0,221254.0,995139.0,-773885.0,0.2223,-13.81
1814,20,10,13,9,both,0.02,0.0125,113,82.3,1009643.0,220782.0,995139.0,-774357.0,0.2219,-13.81
1815,10,10,11,9,both,0.025,0.0125,91,79.12,454797.0,167043.0,942246.0,-775203.0,0.1773,-17.16
1816,20,10,11,9,both,0.025,0.0125,91,79.12,454797.0,167043.0,942246.0,-775203.0,0.1773,-17.16
1817,30,10,11,9,both,0.025,0.0125,91,79.12,454797.0,167043.0,942246.0,-775203.0,0.1773,-17.16
1818,10,10,12,11,both,0.015,0.01,68,55.88,871213.0,286372.05,1062132.29,-775760.24,0.2696,-22.99
1819,30,20,12,9,both,0.015,0.005,371,80.32,5825764.0,2380188.54,3157050.03,-776861.49,0.7539,-4.25
1820,30,20,9,7,both,0.015,0.005,558,86.38,3853707.0,2075591.45,2853154.81,-777563.36,0.7275,-2.83
1821,10,20,13,9,both,0.02,0.0125,155,83.87,1663699.0,359876.0,1139726.84,-779850.84,0.3158,-10.2
1822,30,10,12,9,both,0.02,0.0125,112,82.14,737920.0,213799.0,993879.0,-780080.0,0.2151,-14.05
1823,10,30,10,8,both,0.025,0.0075,348,84.77,2668329.0,1155782.12,1936026.85,-780244.73,0.597,-4.6
1824,20,30,10,8,both,0.025,0.0075,348,84.77,2668329.0,1155782.12,1936026.85,-780244.73,0.597,-4.6
1825,30,30,10,8,both,0.025,0.0075,348,84.77,2668329.0,1155782.12,1936026.85,-780244.73,0.597,-4.6
1826,20,10,12,9,both,0.02,0.0125,112,82.14,737448.0,213327.0,993879.0,-780552.0,0.2146,-14.05
1827,10,30,8,6,both,0.015,0.0075,516,89.73,1782384.0,1069861.78,1851361.52,-781499.74,0.5779,-3.11
1828,20,10,11,10,both,0.02,0.01,71,67.61,695309.0,164024.0,949493.52,-785469.52,0.1727,-22.29
1829,30,10,11,10,both,0.02,0.01,71,67.61,695309.0,164024.0,949493.52,-785469.52,0.1727,-22.29
1830,10,20,11,6,both,0.02,0.0075,516,89.92,3330873.0,1465884.77,2251665.23,-785780.47,0.651,-3.09
1831,10,10,11,10,both,0.02,0.01,70,67.14,694783.0,163498.0,949493.52,-785995.52,0.1722,-22.61
1832,30,30,10,9,both,0.02,0.0075,211,80.09,1879489.0,772764.95,1559360.03,-786595.08,0.4956,-7.63
1833,30,10,9,7,both,0.02,0.0075,254,89.37,803667.0,501798.0,1288553.17,-786755.17,0.3894,-6.25
1834,20,20,12,11,both,0.015,0.01,98,63.27,1475414.0,398790.4,1186062.38,-787271.99,0.3362,-16.29
1835,20,10,9,7,both,0.02,0.0075,254,89.37,802775.0,500906.0,1288553.17,-787647.17,0.3887,-6.25
1836,20,30,10,9,both,0.02,0.0075,211,80.09,1877626.0,770901.95,1559360.03,-788458.08,0.4944,-7.65
1837,30,20,12,11,both,0.015,0.01,98,63.27,1472469.0,397555.75,1186062.38,-788506.63,0.3352,-16.32
1838,10,10,11,10,both,0.025,0.01,67,65.67,691057.0,159772.0,949493.52,-789721.52,0.1683,-23.74
1839,20,10,11,10,both,0.025,0.01,67,65.67,691057.0,159772.0,949493.52,-789721.52,0.1683,-23.74
1840,30,10,11,10,both,0.025,0.01,67,65.67,691057.0,159772.0,949493.52,-789721.52,0.1683,-23.74
1841,10,10,13,9,both,0.02,0.0125,112,82.14,993877.0,205016.0,995139.0,-790123.0,0.206,-14.2
1842,20,20,10,8,both,0.015,0.0075,360,85.28,2767891.0,1435048.58,2225257.14,-790208.56,0.6449,-4.45
1843,30,20,11,7,both,0.02,0.0075,452,88.72,3276832.0,1410707.26,2202301.23,-791593.98,0.6406,-3.55
1844,20,20,13,9,both,0.025,0.0125,147,82.99,1650701.0,346878.0,1139726.84,-792848.84,0.3044,-10.95
1845,30,20,13,9,both,0.025,0.0125,147,82.99,1650701.0,346878.0,1139726.84,-792848.84,0.3044,-10.95
1846,10,20,13,9,both,0.025,0.0125,147,82.99,1650576.0,346753.0,1139726.84,-792973.84,0.3042,-10.95
1847,10,20,12,9,both,0.015,0.005,370,80.0,5829198.0,2379850.01,3173303.67,-793453.66,0.75,-4.35
1848,30,20,10,7,both,0.02,0.005,551,86.75,4474387.0,2125083.91,2919632.84,-794548.94,0.7279,-2.93
1849,20,20,10,7,both,0.02,0.005,551,86.75,4474085.0,2124781.91,2919632.84,-794850.94,0.7278,-2.93
1850,30,30,12,10,both,0.02,0.01,162,78.4,1896414.0,399913.47,1195898.69,-795985.22,0.3344,-10.07
1851,10,10,12,9,both,0.02,0.0125,111,81.98,721682.0,197561.0,993879.0,-796318.0,0.1988,-14.45
1852,10,30,10,9,both,0.02,0.0075,211,80.09,1869577.0,762852.95,1559360.03,-796507.08,0.4892,-7.73
1853,20,30,12,10,both,0.02,0.01,162,78.4,1895764.0,399263.47,1195898.69,-796635.22,0.3339,-10.08
1854,30,20,13,8,both,0.02,0.005,448,84.6,6131197.0,2318474.86,3116115.98,-797641.12,0.744,-3.61
1855,20,20,13,8,both,0.02,0.005,448,84.6,6131044.0,2318321.86,3116115.98,-797794.12,0.744,-3.61
1856,20,20,13,7,both,0.025,0.0075,453,88.52,3985415.0,1440146.23,2239213.19,-799066.96,0.6431,-3.57
1857,30,20,13,7,both,0.025,0.0075,453,88.52,3985415.0,1440146.23,2239213.19,-799066.96,0.6431,-3.57
1858,10,20,13,7,both,0.025,0.0075,453,88.52,3985011.0,1439742.23,2239213.19,-799470.96,0.643,-3.58
1859,30,10,12,9,both,0.015,0.01,170,74.12,1753705.0,763613.33,1563545.59,-799932.26,0.4884,-9.5
1860,30,20,12,9,both,0.02,0.0125,155,83.87,1358464.0,363125.0,1163160.02,-800035.02,0.3122,-10.48
1861,30,20,7,6,both,0.02,0.005,218,85.78,557686.0,305434.76,1105555.25,-800120.49,0.2763,-7.46
1862,20,20,12,9,both,0.02,0.0125,155,83.87,1357992.0,362653.0,1163160.02,-800507.02,0.3118,-10.48
1863,20,20,7,6,both,0.02,0.005,218,85.78,555131.0,302879.76,1105555.25,-802675.49,0.274,-7.48
1864,20,10,13,9,both,0.025,0.0125,102,80.39,980613.0,191752.0,995139.0,-803387.0,0.1927,-15.86
1865,30,10,13,9,both,0.025,0.0125,102,80.39,980613.0,191752.0,995139.0,-803387.0,0.1927,-15.86
1866,10,10,13,9,both,0.025,0.0125,102,80.39,980488.0,191627.0,995139.0,-803512.0,0.1926,-15.86
1867,30,30,8,7,both,0.015,0.005,457,86.21,2473553.0,1380885.25,2184570.67,-803685.43,0.6321,-3.61
1868,10,30,10,9,both,0.025,0.0075,203,79.31,1861904.0,755179.95,1559360.03,-804180.08,0.4843,-8.12
1869,20,30,10,9,both,0.025,0.0075,203,79.31,1861904.0,755179.95,1559360.03,-804180.08,0.4843,-8.12
1870,30,30,10,9,both,0.025,0.0075,203,79.31,1861904.0,755179.95,1559360.03,-804180.08,0.4843,-8.12
1871,10,20,13,11,both,0.015,0.0125,81,66.67,1646521.0,344105.29,1149496.87,-805391.58,0.2994,-20.13
1872,10,30,12,10,both,0.02,0.01,160,78.12,1885584.0,389083.47,1195898.69,-806815.22,0.3253,-10.34
1873,20,20,9,8,both,0.015,0.005,353,84.7,2746274.0,1383475.64,2190980.21,-807504.56,0.6314,-4.64
1874,10,20,13,8,both,0.02,0.005,447,84.56,6120530.0,2307807.86,3116115.98,-808308.12,0.7406,-3.67
1875,20,10,12,9,both,0.025,0.0125,101,80.2,708418.0,184297.0,993879.0,-809582.0,0.1854,-16.15
1876,30,10,12,9,both,0.025,0.0125,101,80.2,708418.0,184297.0,993879.0,-809582.0,0.1854,-16.15
1877,10,10,12,9,both,0.025,0.0125,101,80.2,708293.0,184172.0,993879.0,-809707.0,0.1853,-16.15
1878,10,10,9,7,both,0.02,0.0075,254,89.37,777702.0,475833.0,1288553.17,-812720.17,0.3693,-6.45
1879,20,30,12,10,both,0.025,0.01,156,77.56,1879130.0,382629.47,1195898.69,-813269.22,0.32,-10.69
1880,30,30,12,10,both,0.025,0.01,156,77.56,1879130.0,382629.47,1195898.69,-813269.22,0.32,-10.69
1881,20,10,10,8,both,0.015,0.0075,242,83.47,1662957.0,1032110.16,1845441.2,-813331.04,0.5593,-6.78
1882,10,30,12,10,both,0.025,0.01,156,77.56,1879005.0,382504.47,1195898.69,-813394.22,0.3198,-10.69
1883,20,30,11,10,both,0.015,0.005,234,74.79,3637206.0,1468650.05,2282691.56,-814041.51,0.6434,-7.1
1884,20,30,10,9,both,0.015,0.005,299,79.93,3389602.0,1484371.6,2298939.57,-814567.97,0.6457,-5.57
1885,30,20,11,6,both,0.025,0.0075,513,89.86,3301656.0,1436667.77,2251665.23,-814997.47,0.638,-3.22
1886,20,20,11,6,both,0.025,0.0075,513,89.86,3301486.0,1436497.77,2251665.23,-815167.47,0.638,-3.22
1887,10,20,7,6,both,0.015,0.005,229,86.03,555314.0,298796.76,1114412.2,-815615.44,0.2681,-7.23
1888,10,20,12,9,both,0.02,0.0125,154,83.77,1342401.0,347062.0,1163160.02,-816098.02,0.2984,-10.75
1889,10,20,11,6,both,0.025,0.0075,513,89.86,3299947.0,1434958.77,2251665.23,-816706.47,0.6373,-3.23
1890,10,10,12,9,both,0.015,0.01,168,73.21,1755094.0,761229.79,1579799.22,-818569.43,0.4819,-9.82
1891,30,20,7,6,both,0.025,0.005,216,85.65,538442.0,286190.76,1105555.25,-819364.49,0.2589,-7.71
1892,10,20,10,7,both,0.02,0.005,551,86.75,4449498.0,2100194.91,2919632.84,-819437.94,0.7193,-3.02
1893,20,20,7,6,both,0.025,0.005,216,85.65,538172.0,285920.76,1105555.25,-819634.49,0.2586,-7.71
1894,10,20,7,6,both,0.02,0.005,217,85.71,538157.0,285905.76,1105555.25,-819649.49,0.2586,-7.67
1895,10,20,7,6,both,0.025,0.005,215,85.58,535467.0,283215.76,1105555.25,-822339.49,0.2562,-7.77
1896,20,20,10,6,both,0.02,0.0075,514,90.08,2729813.0,1380108.77,2203395.33,-823286.56,0.6264,-3.25
1897,20,30,13,11,both,0.015,0.0075,172,68.6,3366477.0,949032.34,1772569.55,-823537.21,0.5354,-9.77
1898,30,20,10,6,both,0.02,0.0075,514,90.08,2729509.0,1379804.77,2203395.33,-823590.56,0.6262,-3.25
1899,30,30,13,11,both,0.015,0.0075,172,68.6,3363942.0,948207.69,1772569.55,-824361.86,0.5349,-9.78
