rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
594,20,20,10,6,both,0.02,0.0125,95,95.79,1013921.0,792605.0,198684.0,593921.0,3.9893,12.68
595,20,20,10,7,both,0.015,0.0075,95,91.58,1343743.0,960127.91,366242.13,593885.77,2.6216,12.69
596,10,20,10,6,both,0.02,0.0125,95,95.79,1013871.0,792555.0,198684.0,593871.0,3.989,12.68
597,10,20,10,6,both,0.025,0.0125,95,95.79,1013371.0,792055.0,198684.0,593371.0,3.9865,12.66
598,10,10,13,7,both,0.015,0.01,95,94.74,1124370.0,842951.0,249581.0,593370.0,3.3775,12.59
599,20,20,10,6,both,0.025,0.0125,95,95.79,1013321.0,792005.0,198684.0,593321.0,3.9863,12.66
600,30,20,10,6,both,0.025,0.0125,95,95.79,1013321.0,792005.0,198684.0,593321.0,3.9863,12.66
601,20,30,12,8,both,0.015,0.005,95,88.42,1603822.0,1134208.52,541908.0,592300.52,2.093,12.7
602,10,20,12,7,both,0.015,0.01,95,94.74,1186040.0,840176.0,248136.0,592040.0,3.3859,12.62
603,30,20,10,7,both,0.015,0.0075,95,91.58,1341398.0,957782.91,366242.13,591540.77,2.6152,12.64
604,30,20,8,6,both,0.015,0.0075,95,91.58,1202139.0,930961.0,341664.19,589296.81,2.7248,12.59
605,10,30,13,8,both,0.015,0.005,95,88.42,1719855.0,1130366.95,542635.0,587731.95,2.0831,12.58
606,30,30,13,7,both,0.015,0.01,95,94.74,1184335.0,834575.0,247240.0,587335.0,3.3756,12.64
607,30,10,8,6,both,0.015,0.01,94,94.68,944058.0,748658.0,162290.04,586367.96,4.6131,12.6
608,30,10,13,7,both,0.015,0.01,95,94.74,1117101.0,835682.0,249581.0,586101.0,3.3483,12.46
609,10,30,10,6,both,0.015,0.0075,95,89.47,1391011.0,985260.0,399376.93,585883.07,2.467,12.57
610,30,30,9,6,both,0.02,0.01,95,94.74,1090161.0,806579.0,221692.16,584886.84,3.6383,12.58
611,10,30,9,6,both,0.02,0.01,95,94.74,1090014.0,806432.0,221692.16,584739.84,3.6376,12.58
612,20,20,13,9,both,0.015,0.005,94,88.3,1592543.0,1091515.74,506878.99,584636.75,2.1534,12.6
613,20,30,9,6,both,0.02,0.01,95,94.74,1089831.0,806249.0,221692.16,584556.84,3.6368,12.57
614,10,10,9,7,both,0.015,0.0075,95,92.63,1124087.0,883825.73,299313.54,584512.2,2.9528,12.4
615,10,30,9,6,both,0.025,0.01,95,94.74,1089139.0,805557.0,221692.16,583864.84,3.6337,12.56
616,20,30,9,6,both,0.025,0.01,95,94.74,1089089.0,805507.0,221692.16,583814.84,3.6334,12.56
617,30,30,9,6,both,0.025,0.01,95,94.74,1089089.0,805507.0,221692.16,583814.84,3.6334,12.56
618,10,20,9,6,both,0.015,0.0125,95,95.79,971173.0,781309.0,198136.0,583173.0,3.9433,12.44
619,20,20,11,7,both,0.015,0.01,95,94.74,1171998.0,829534.0,247536.0,581998.0,3.3512,12.43
620,10,20,11,6,both,0.015,0.0125,95,94.74,1133673.0,829830.0,248157.0,581673.0,3.344,12.41
621,20,20,8,6,both,0.015,0.0075,95,91.58,1194090.0,922912.0,341664.19,581247.81,2.7012,12.42
622,20,30,11,6,both,0.015,0.0125,95,94.74,1105282.0,801883.0,220875.16,581007.84,3.6305,12.47
623,30,30,12,8,both,0.015,0.005,95,88.42,1591378.0,1121764.52,541908.0,579856.52,2.07,12.44
624,30,30,11,6,both,0.015,0.0125,95,94.74,1103951.0,800552.0,220875.16,579676.84,3.6245,12.44
625,30,20,11,7,both,0.015,0.01,95,94.74,1169381.0,826917.0,247536.0,579381.0,3.3406,12.38
626,10,20,10,7,both,0.015,0.0075,95,91.58,1329149.0,945533.91,366242.13,579291.77,2.5817,12.36
627,20,30,12,7,both,0.015,0.01,95,94.74,1161123.0,826055.0,246932.0,579123.0,3.3453,12.45
628,20,10,8,6,both,0.015,0.01,94,94.68,936247.0,740847.0,162290.04,578556.96,4.565,12.43
629,20,10,12,7,both,0.015,0.01,95,94.74,1108053.0,826634.0,249581.0,577053.0,3.3121,12.27
630,10,10,12,6,both,0.015,0.0125,95,94.74,1090731.0,826057.0,249326.0,576731.0,3.3132,12.23
631,10,20,8,6,both,0.015,0.0075,95,91.58,1189156.0,917978.0,341664.19,576313.81,2.6868,12.3
632,10,10,13,8,both,0.015,0.005,95,88.42,1555613.0,1123993.2,548055.0,575938.2,2.0509,12.22
633,20,30,13,7,both,0.015,0.005,95,86.32,1945921.0,1217011.95,641714.0,575297.95,1.8965,12.35
634,10,10,8,6,both,0.015,0.01,94,94.68,929962.0,734562.0,162290.04,572271.96,4.5262,12.27
635,30,30,12,7,both,0.015,0.01,95,94.74,1154263.0,819195.0,246932.0,572263.0,3.3175,12.31
636,30,10,12,7,both,0.015,0.01,95,94.74,1101721.0,820302.0,249581.0,570721.0,3.2867,12.14
637,30,30,13,8,both,0.015,0.005,95,88.42,1701821.0,1112332.95,542635.0,569697.95,2.0499,12.22
638,10,20,11,7,both,0.015,0.01,95,94.74,1159284.0,816820.0,247536.0,569284.0,3.2998,12.14
639,30,20,13,6,both,0.02,0.0125,95,94.74,1158300.0,815947.0,247647.0,568300.0,3.2948,12.13
640,20,20,13,6,both,0.02,0.0125,95,94.74,1157950.0,815597.0,247647.0,567950.0,3.2934,12.12
641,10,30,12,6,both,0.015,0.0125,95,94.74,1140772.0,815577.0,247805.0,567772.0,3.2912,12.16
642,10,20,13,6,both,0.02,0.0125,95,94.74,1157692.0,815339.0,247647.0,567692.0,3.2923,12.11
643,30,20,12,6,both,0.02,0.0125,95,94.74,1139357.0,815268.0,247911.0,567357.0,3.2886,12.11
644,10,20,13,6,both,0.025,0.0125,95,94.74,1157192.0,814839.0,247647.0,567192.0,3.2903,12.1
645,20,20,12,6,both,0.02,0.0125,95,94.74,1139007.0,814918.0,247911.0,567007.0,3.2871,12.1
646,20,20,13,6,both,0.025,0.0125,95,94.74,1156117.0,813764.0,247647.0,566117.0,3.286,12.08
647,30,20,13,6,both,0.025,0.0125,95,94.74,1156117.0,813764.0,247647.0,566117.0,3.286,12.08
648,10,20,12,6,both,0.02,0.0125,95,94.74,1137724.0,813635.0,247911.0,565724.0,3.282,12.07
649,10,20,12,6,both,0.025,0.0125,95,94.74,1137224.0,813135.0,247911.0,565224.0,3.2799,12.06
650,20,20,12,6,both,0.025,0.0125,95,94.74,1137174.0,813085.0,247911.0,565174.0,3.2797,12.06
651,30,20,12,6,both,0.025,0.0125,95,94.74,1137174.0,813085.0,247911.0,565174.0,3.2797,12.06
652,10,30,11,6,both,0.015,0.0125,95,94.74,1089033.0,785634.0,220875.16,564758.84,3.5569,12.1
653,20,20,12,9,both,0.015,0.005,94,89.36,1478030.0,1022597.62,458051.99,564545.63,2.2325,12.16
654,20,20,13,7,both,0.015,0.0125,95,94.74,1150649.0,808296.0,247647.0,560649.0,3.2639,11.97
655,20,30,10,6,both,0.015,0.005,95,86.32,1801351.0,1199522.79,640163.0,559359.79,1.8738,12.02
656,30,20,12,9,both,0.015,0.005,94,89.36,1472059.0,1016626.62,458051.99,558574.63,2.2195,12.06
657,30,30,10,6,both,0.015,0.005,95,86.32,1800356.0,1198527.79,640163.0,558364.79,1.8722,12.0
658,30,10,13,8,both,0.015,0.005,95,88.42,1536338.0,1104718.2,548055.0,556663.2,2.0157,11.84
659,20,20,13,7,both,0.02,0.01,95,94.74,1154481.0,804117.0,247636.0,556481.0,3.2472,11.88
660,30,20,13,7,both,0.02,0.01,95,94.74,1154374.0,804010.0,247636.0,556374.0,3.2467,11.88
661,10,20,13,7,both,0.02,0.01,95,94.74,1154098.0,803734.0,247636.0,556098.0,3.2456,11.87
662,30,20,8,6,both,0.02,0.0075,95,91.58,1168894.0,897716.0,341664.19,556051.81,2.6275,11.88
663,20,20,8,6,both,0.02,0.0075,95,91.58,1168714.0,897536.0,341664.19,555871.81,2.627,11.88
664,10,20,8,6,both,0.02,0.0075,95,91.58,1168589.0,897411.0,341664.19,555746.81,2.6266,11.87
665,10,20,8,6,both,0.025,0.0075,95,91.58,1168439.0,897261.0,341664.19,555596.81,2.6261,11.87
666,20,20,8,6,both,0.025,0.0075,95,91.58,1168439.0,897261.0,341664.19,555596.81,2.6261,11.87
667,30,20,8,6,both,0.025,0.0075,95,91.58,1168439.0,897261.0,341664.19,555596.81,2.6261,11.87
668,10,20,13,7,both,0.025,0.01,95,94.74,1153198.0,802834.0,247636.0,555198.0,3.242,11.85
669,20,20,13,7,both,0.025,0.01,95,94.74,1153016.0,802652.0,247636.0,555016.0,3.2413,11.84
670,30,20,13,7,both,0.025,0.01,95,94.74,1153016.0,802652.0,247636.0,555016.0,3.2413,11.84
671,20,10,12,8,both,0.015,0.005,95,88.42,1526485.0,1101410.2,547600.0,553810.2,2.0113,11.78
672,30,30,10,6,both,0.02,0.0075,95,89.47,1356513.0,950762.0,399376.93,551385.07,2.3806,11.84
673,10,30,10,6,both,0.02,0.0075,95,89.47,1356288.0,950537.0,399376.93,551160.07,2.38,11.83
674,20,30,10,6,both,0.02,0.0075,95,89.47,1356288.0,950537.0,399376.93,551160.07,2.38,11.83
675,10,30,10,6,both,0.025,0.0075,95,89.47,1356288.0,950537.0,399376.93,551160.07,2.38,11.83
676,20,30,10,6,both,0.025,0.0075,95,89.47,1356288.0,950537.0,399376.93,551160.07,2.38,11.83
677,30,30,10,6,both,0.025,0.0075,95,89.47,1356288.0,950537.0,399376.93,551160.07,2.38,11.83
678,20,20,12,7,both,0.02,0.01,95,94.74,1143249.0,797385.0,248136.0,549249.0,3.2135,11.72
679,30,20,12,7,both,0.02,0.01,95,94.74,1143142.0,797278.0,248136.0,549142.0,3.2131,11.72
680,10,20,13,9,both,0.015,0.005,94,88.3,1556953.0,1055925.74,506878.99,549046.75,2.0832,11.82
681,30,10,8,6,both,0.02,0.01,94,94.68,906692.0,711292.0,162290.04,549001.96,4.3828,11.79
682,20,10,8,6,both,0.02,0.01,94,94.68,906444.0,711044.0,162290.04,548753.96,4.3813,11.77
683,10,20,12,7,both,0.02,0.01,95,94.74,1142684.0,796820.0,248136.0,548684.0,3.2112,11.71
684,10,10,8,6,both,0.02,0.01,94,94.68,906066.0,710666.0,162290.04,548375.96,4.379,11.76
685,10,30,12,8,both,0.015,0.005,95,88.42,1559482.0,1089868.52,541908.0,547960.52,2.0112,11.73
686,10,20,12,7,both,0.025,0.01,95,94.74,1141784.0,795920.0,248136.0,547784.0,3.2076,11.68
687,20,20,12,7,both,0.025,0.01,95,94.74,1141784.0,795920.0,248136.0,547784.0,3.2076,11.68
688,30,20,12,7,both,0.025,0.01,95,94.74,1141784.0,795920.0,248136.0,547784.0,3.2076,11.68
689,10,10,8,6,both,0.025,0.01,94,94.68,904594.0,709194.0,162290.04,546903.96,4.3699,11.73
690,20,10,8,6,both,0.025,0.01,94,94.68,904544.0,709144.0,162290.04,546853.96,4.3696,11.73
691,30,10,8,6,both,0.025,0.01,94,94.68,904544.0,709144.0,162290.04,546853.96,4.3696,11.73
692,10,30,10,6,both,0.015,0.005,95,86.32,1788077.0,1186248.79,640163.0,546085.79,1.853,11.72
693,20,30,12,7,both,0.015,0.005,95,86.32,1813737.0,1185097.52,639382.0,545715.52,1.8535,11.72
694,10,10,9,7,both,0.02,0.0075,95,92.63,1083511.0,843249.73,299313.54,543936.2,2.8173,11.55
695,20,10,9,7,both,0.02,0.0075,95,92.63,1083278.0,843016.73,299313.54,543703.2,2.8165,11.54
696,30,10,9,7,both,0.02,0.0075,95,92.63,1083258.0,842996.73,299313.54,543683.2,2.8164,11.54
697,20,10,11,6,both,0.015,0.0125,95,94.74,1037536.0,792862.0,249326.0,543536.0,3.18,11.54
698,10,10,9,7,both,0.025,0.0075,95,92.63,1082903.0,842641.73,299313.54,543328.2,2.8152,11.53
699,20,10,9,7,both,0.025,0.0075,95,92.63,1082903.0,842641.73,299313.54,543328.2,2.8152,11.53
700,30,10,9,7,both,0.025,0.0075,95,92.63,1082903.0,842641.73,299313.54,543328.2,2.8152,11.53
701,20,20,13,8,both,0.015,0.0075,95,91.58,1285047.0,911633.91,368414.05,543219.85,2.4745,11.6
702,30,20,11,6,both,0.02,0.0125,95,94.74,1094840.0,790997.0,248157.0,542840.0,3.1875,11.59
703,30,10,12,8,both,0.015,0.005,95,88.42,1515273.0,1090198.2,547600.0,542598.2,1.9909,11.54
704,20,20,11,6,both,0.02,0.0125,95,94.74,1094490.0,790647.0,248157.0,542490.0,3.1861,11.58
705,10,20,11,6,both,0.02,0.0125,95,94.74,1094440.0,790597.0,248157.0,542440.0,3.1859,11.58
706,30,10,11,6,both,0.015,0.0125,95,94.74,1036267.0,791593.0,249326.0,542267.0,3.1749,11.52
707,10,20,11,6,both,0.025,0.0125,95,94.74,1093940.0,790097.0,248157.0,541940.0,3.1839,11.56
708,20,20,11,6,both,0.025,0.0125,95,94.74,1093890.0,790047.0,248157.0,541890.0,3.1837,11.56
709,30,20,11,6,both,0.025,0.0125,95,94.74,1093890.0,790047.0,248157.0,541890.0,3.1837,11.56
710,10,20,10,7,both,0.02,0.0075,95,91.58,1290844.0,907228.91,366242.13,540986.77,2.4771,11.56
711,20,20,10,7,both,0.02,0.0075,95,91.58,1290719.0,907103.91,366242.13,540861.77,2.4768,11.55
712,30,20,10,7,both,0.02,0.0075,95,91.58,1290719.0,907103.91,366242.13,540861.77,2.4768,11.55
713,10,20,10,7,both,0.025,0.0075,95,91.58,1290694.0,907078.91,366242.13,540836.77,2.4767,11.55
714,20,20,10,7,both,0.025,0.0075,95,91.58,1290694.0,907078.91,366242.13,540836.77,2.4767,11.55
715,30,20,10,7,both,0.025,0.0075,95,91.58,1290694.0,907078.91,366242.13,540836.77,2.4767,11.55
716,30,20,9,6,both,0.02,0.0125,95,95.79,928571.0,738707.0,198136.0,540571.0,3.7283,11.55
717,10,20,9,6,both,0.02,0.0125,95,95.79,928477.0,738613.0,198136.0,540477.0,3.7278,11.54
718,20,20,9,6,both,0.02,0.0125,95,95.79,928236.0,738372.0,198136.0,540236.0,3.7266,11.54
719,30,30,12,7,both,0.015,0.005,95,86.32,1807739.0,1179099.52,639382.0,539717.52,1.8441,11.6
720,10,20,9,6,both,0.025,0.0125,95,95.79,927211.0,737347.0,198136.0,539211.0,3.7214,11.51
721,20,20,9,6,both,0.025,0.0125,95,95.79,927161.0,737297.0,198136.0,539161.0,3.7212,11.51
722,30,20,9,6,both,0.025,0.0125,95,95.79,927161.0,737297.0,198136.0,539161.0,3.7212,11.51
723,30,30,13,6,both,0.02,0.0075,95,88.42,1503707.0,986357.0,447808.01,538548.99,2.2026,11.55
724,20,30,13,6,both,0.02,0.0075,95,88.42,1503482.0,986132.0,447808.01,538323.99,2.2021,11.54
725,10,30,13,6,both,0.02,0.0075,95,88.42,1503274.0,985924.0,447808.01,538115.99,2.2017,11.54
726,10,30,13,6,both,0.025,0.0075,95,88.42,1503274.0,985924.0,447808.01,538115.99,2.2017,11.54
727,20,30,13,6,both,0.025,0.0075,95,88.42,1503092.0,985742.0,447808.01,537933.99,2.2013,11.54
728,30,30,13,6,both,0.025,0.0075,95,88.42,1503092.0,985742.0,447808.01,537933.99,2.2013,11.54
729,30,10,12,6,both,0.02,0.0125,95,94.74,1051015.0,786341.0,249326.0,537015.0,3.1539,11.4
730,30,10,8,6,both,0.015,0.0125,94,96.81,834869.0,686583.0,149714.0,536869.0,4.586,11.53
731,30,10,13,6,both,0.02,0.0125,95,94.74,1057782.0,786563.0,249781.0,536782.0,3.149,11.39
732,20,10,12,6,both,0.02,0.0125,95,94.74,1050665.0,785991.0,249326.0,536665.0,3.1525,11.39
733,20,10,13,6,both,0.02,0.0125,95,94.74,1057432.0,786213.0,249781.0,536432.0,3.1476,11.38
734,10,10,13,6,both,0.02,0.0125,95,94.74,1057174.0,785955.0,249781.0,536174.0,3.1466,11.37
735,10,10,13,6,both,0.025,0.0125,95,94.74,1056574.0,785355.0,249781.0,535574.0,3.1442,11.36
736,10,10,12,6,both,0.02,0.0125,95,94.74,1049331.0,784657.0,249326.0,535331.0,3.1471,11.36
737,10,10,12,6,both,0.025,0.0125,95,94.74,1048527.0,783853.0,249326.0,534527.0,3.1439,11.34
738,20,10,12,6,both,0.025,0.0125,95,94.74,1048477.0,783803.0,249326.0,534477.0,3.1437,11.34
739,30,10,12,6,both,0.025,0.0125,95,94.74,1048477.0,783803.0,249326.0,534477.0,3.1437,11.34
740,20,10,13,6,both,0.025,0.0125,95,94.74,1055312.0,784093.0,249781.0,534312.0,3.1391,11.33
741,30,10,13,6,both,0.025,0.0125,95,94.74,1055312.0,784093.0,249781.0,534312.0,3.1391,11.33
742,30,20,8,6,both,0.015,0.01,95,95.79,944280.0,732991.0,198711.0,534280.0,3.6887,11.43
743,20,30,13,7,both,0.015,0.0125,95,94.74,1127626.0,780835.0,247209.0,533626.0,3.1586,11.44
744,20,10,10,6,both,0.015,0.0125,95,94.74,997281.0,779589.0,249308.0,530281.0,3.127,11.26
745,30,20,13,9,both,0.015,0.005,94,88.3,1537792.0,1036764.74,506878.99,529885.75,2.0454,11.44
746,10,30,12,7,both,0.015,0.01,95,94.74,1111595.0,776527.0,246932.0,529595.0,3.1447,11.37
747,10,30,13,7,both,0.015,0.005,95,86.32,1899921.0,1171011.95,641714.0,529297.95,1.8248,11.35
748,30,10,10,6,both,0.015,0.0125,95,94.74,996181.0,778489.0,249308.0,529181.0,3.1226,11.24
749,20,10,8,6,both,0.015,0.0125,94,96.81,826538.0,678252.0,149714.0,528538.0,4.5303,11.36
750,10,10,11,6,both,0.015,0.0125,95,94.74,1022536.0,777862.0,249326.0,528536.0,3.1199,11.21
751,10,10,12,7,both,0.015,0.01,95,94.74,1059060.0,777641.0,249581.0,528060.0,3.1158,11.21
752,10,20,12,9,both,0.015,0.005,94,89.36,1441290.0,985857.62,458051.99,527805.63,2.1523,11.36
753,30,30,13,6,both,0.02,0.0125,95,94.74,1120834.0,774043.0,247209.0,526834.0,3.1311,11.31
754,20,30,13,6,both,0.02,0.0125,95,94.74,1120495.0,773704.0,247209.0,526495.0,3.1298,11.29
755,20,20,11,7,both,0.02,0.01,95,94.74,1116421.0,773957.0,247536.0,526421.0,3.1266,11.23
756,30,20,11,7,both,0.02,0.01,95,94.74,1116314.0,773850.0,247536.0,526314.0,3.1262,11.24
757,10,20,11,7,both,0.02,0.01,95,94.74,1116246.0,773782.0,247536.0,526246.0,3.1259,11.23
758,30,30,12,6,both,0.02,0.0125,95,94.74,1099238.0,774043.0,247805.0,526238.0,3.1236,11.3
759,20,20,8,6,both,0.015,0.01,95,95.79,936231.0,724942.0,198711.0,526231.0,3.6482,11.25
760,10,30,13,6,both,0.02,0.0125,95,94.74,1120062.0,773271.0,247209.0,526062.0,3.128,11.28
761,20,30,12,6,both,0.02,0.0125,95,94.74,1098899.0,773704.0,247805.0,525899.0,3.1222,11.28
762,10,20,11,7,both,0.025,0.01,95,94.74,1115346.0,772882.0,247536.0,525346.0,3.1223,11.21
763,20,20,11,7,both,0.025,0.01,95,94.74,1115346.0,772882.0,247536.0,525346.0,3.1223,11.21
764,30,20,11,7,both,0.025,0.01,95,94.74,1115346.0,772882.0,247536.0,525346.0,3.1223,11.21
765,10,30,13,6,both,0.025,0.0125,95,94.74,1119290.0,772499.0,247209.0,525290.0,3.1249,11.27
766,10,30,12,6,both,0.02,0.0125,95,94.74,1098189.0,772994.0,247805.0,525189.0,3.1194,11.26
767,20,20,10,7,both,0.015,0.01,95,94.74,1099171.0,772929.0,247758.0,525171.0,3.1197,11.22
768,20,30,13,6,both,0.025,0.0125,95,94.74,1118963.0,772172.0,247209.0,524963.0,3.1236,11.27
769,30,30,13,6,both,0.025,0.0125,95,94.74,1118963.0,772172.0,247209.0,524963.0,3.1236,11.27
770,10,30,12,6,both,0.025,0.0125,95,94.74,1097417.0,772222.0,247805.0,524417.0,3.1162,11.26
771,20,30,12,6,both,0.025,0.0125,95,94.74,1097367.0,772172.0,247805.0,524367.0,3.116,11.25
772,30,30,12,6,both,0.025,0.0125,95,94.74,1097367.0,772172.0,247805.0,524367.0,3.116,11.25
773,20,30,10,6,both,0.015,0.0125,95,94.74,1015494.0,745709.0,221489.16,524219.84,3.3668,11.25
774,30,30,11,6,both,0.02,0.0125,95,94.74,1047332.0,743933.0,220875.16,523057.84,3.3681,11.23
775,30,30,10,6,both,0.015,0.0125,95,94.74,1014163.0,744378.0,221489.16,522888.84,3.3608,11.22
776,20,30,11,6,both,0.02,0.0125,95,94.74,1046993.0,743594.0,220875.16,522718.84,3.3666,11.22
777,30,20,10,7,both,0.015,0.01,95,94.74,1096554.0,770312.0,247758.0,522554.0,3.1091,11.17
778,30,30,13,7,both,0.015,0.005,95,86.32,1893143.0,1164233.95,641714.0,522519.95,1.8143,11.23
779,10,30,11,6,both,0.02,0.0125,95,94.74,1046768.0,743369.0,220875.16,522493.84,3.3656,11.21
780,10,10,8,6,both,0.015,0.0125,94,96.81,820149.0,671863.0,149714.0,522149.0,4.4876,11.2
781,20,20,13,8,both,0.015,0.01,93,94.62,1118088.0,769749.0,247661.0,522088.0,3.1081,11.37
782,10,30,11,6,both,0.025,0.0125,95,94.74,1045996.0,742597.0,220875.16,521721.84,3.3621,11.2
783,20,30,11,6,both,0.025,0.0125,95,94.74,1045946.0,742547.0,220875.16,521671.84,3.3618,11.2
784,30,30,11,6,both,0.025,0.0125,95,94.74,1045946.0,742547.0,220875.16,521671.84,3.3618,11.2
785,20,10,13,7,both,0.015,0.0125,93,94.62,1041863.0,770644.0,249781.0,520863.0,3.0853,11.3
786,10,20,8,6,both,0.015,0.01,95,95.79,929737.0,718448.0,198711.0,519737.0,3.6155,11.09
787,10,30,10,6,both,0.02,0.005,95,86.32,1757542.0,1155713.79,640163.0,515550.79,1.8053,11.08
788,20,30,10,6,both,0.02,0.005,95,86.32,1757542.0,1155713.79,640163.0,515550.79,1.8053,11.08
789,30,30,10,6,both,0.02,0.005,95,86.32,1757542.0,1155713.79,640163.0,515550.79,1.8053,11.08
790,10,30,10,6,both,0.025,0.005,95,86.32,1757542.0,1155713.79,640163.0,515550.79,1.8053,11.08
791,20,30,10,6,both,0.025,0.005,95,86.32,1757542.0,1155713.79,640163.0,515550.79,1.8053,11.08
792,30,30,10,6,both,0.025,0.005,95,86.32,1757542.0,1155713.79,640163.0,515550.79,1.8053,11.08
793,20,20,12,9,both,0.02,0.005,94,89.36,1428883.0,973450.62,458051.99,515398.63,2.1252,11.09
794,30,20,12,9,both,0.02,0.005,94,89.36,1428883.0,973450.62,458051.99,515398.63,2.1252,11.09
795,10,10,10,6,both,0.015,0.0125,95,94.74,981839.0,764147.0,249308.0,514839.0,3.0651,10.92
796,10,20,12,9,both,0.02,0.005,94,89.36,1428181.0,972748.62,458051.99,514696.63,2.1237,11.08
797,10,20,12,9,both,0.025,0.005,94,89.36,1428181.0,972748.62,458051.99,514696.63,2.1237,11.08
798,20,20,12,9,both,0.025,0.005,94,89.36,1428181.0,972748.62,458051.99,514696.63,2.1237,11.08
799,30,20,12,9,both,0.025,0.005,94,89.36,1428181.0,972748.62,458051.99,514696.63,2.1237,11.08
800,10,20,13,7,both,0.015,0.0125,95,94.74,1102402.0,760049.0,247647.0,512402.0,3.0691,10.92
801,10,20,10,7,both,0.015,0.01,95,94.74,1085977.0,759735.0,247758.0,511977.0,3.0664,10.92
802,20,30,11,7,both,0.015,0.01,95,94.74,1081967.0,758746.0,246779.0,511967.0,3.0746,11.01
803,10,10,12,8,both,0.015,0.005,95,88.42,1484638.0,1059563.2,547600.0,511963.2,1.9349,10.87
804,20,20,13,10,both,0.015,0.005,87,87.36,1460606.0,989823.74,478530.05,511293.7,2.0685,11.89
805,20,30,12,8,both,0.02,0.005,95,88.42,1522682.0,1053068.52,541908.0,511160.52,1.9433,11.0
806,30,30,12,8,both,0.02,0.005,95,88.42,1522682.0,1053068.52,541908.0,511160.52,1.9433,11.0
807,10,30,12,8,both,0.02,0.005,95,88.42,1521733.0,1052119.52,541908.0,510211.52,1.9415,10.98
808,10,30,12,8,both,0.025,0.005,95,88.42,1521733.0,1052119.52,541908.0,510211.52,1.9415,10.98
809,20,30,12,8,both,0.025,0.005,95,88.42,1521733.0,1052119.52,541908.0,510211.52,1.9415,10.98
810,30,30,12,8,both,0.025,0.005,95,88.42,1521733.0,1052119.52,541908.0,510211.52,1.9415,10.98
811,30,30,11,7,both,0.015,0.01,95,94.74,1078760.0,755539.0,246779.0,508760.0,3.0616,10.95
812,10,30,10,6,both,0.015,0.0125,95,94.74,999033.0,729248.0,221489.16,507758.84,3.2925,10.87
813,30,20,13,7,both,0.015,0.0125,95,94.74,1095537.0,753184.0,247647.0,505537.0,3.0414,10.8
814,20,30,12,7,both,0.015,0.0075,95,89.47,1333265.0,902733.0,398595.93,504137.07,2.2648,10.82
815,30,30,8,6,both,0.015,0.01,95,94.74,987709.0,721062.0,220627.16,500434.84,3.2682,10.78
816,10,20,13,8,both,0.015,0.0075,95,91.58,1241333.0,867919.91,368414.05,499505.85,2.3558,10.65
817,10,30,11,7,both,0.015,0.01,95,94.74,1069325.0,746104.0,246779.0,499325.0,3.0234,10.72
818,30,10,8,6,both,0.02,0.0125,94,96.81,796176.0,647890.0,149714.0,498176.0,4.3275,10.7
819,20,10,8,6,both,0.02,0.0125,94,96.81,795928.0,647642.0,149714.0,497928.0,4.3259,10.68
820,30,30,12,7,both,0.015,0.0075,95,89.47,1326933.0,896401.0,398595.93,497805.07,2.2489,10.69
821,10,10,8,6,both,0.02,0.0125,94,96.81,795550.0,647264.0,149714.0,497550.0,4.3233,10.67
822,10,30,12,7,both,0.015,0.005,95,86.32,1764891.0,1136251.52,639382.0,496869.52,1.7771,10.66
823,30,20,8,6,both,0.02,0.01,95,95.79,906861.0,695572.0,198711.0,496861.0,3.5004,10.63
824,20,20,8,6,both,0.02,0.01,95,95.79,906563.0,695274.0,198711.0,496563.0,3.4989,10.61
825,10,20,8,6,both,0.02,0.01,95,95.79,906413.0,695124.0,198711.0,496413.0,3.4982,10.61
826,10,10,8,6,both,0.025,0.0125,94,96.81,794078.0,645792.0,149714.0,496078.0,4.3135,10.64
827,20,10,8,6,both,0.025,0.0125,94,96.81,794028.0,645742.0,149714.0,496028.0,4.3132,10.64
828,30,10,8,6,both,0.025,0.0125,94,96.81,794028.0,645742.0,149714.0,496028.0,4.3132,10.64
829,10,20,8,6,both,0.025,0.01,95,95.79,905888.0,694599.0,198711.0,495888.0,3.4955,10.6
830,20,20,8,6,both,0.025,0.01,95,95.79,905838.0,694549.0,198711.0,495838.0,3.4953,10.6
831,30,20,8,6,both,0.025,0.01,95,95.79,905838.0,694549.0,198711.0,495838.0,3.4953,10.6
832,20,20,12,7,both,0.015,0.0125,95,94.74,1067527.0,743438.0,247911.0,495527.0,2.9988,10.58
833,20,30,12,9,both,0.015,0.005,94,88.3,1484672.0,1031861.3,539202.0,492659.3,1.9137,10.71
834,20,30,8,6,both,0.015,0.01,95,94.74,979559.0,712912.0,220627.16,492284.84,3.2313,10.6
835,30,20,12,7,both,0.015,0.0125,95,94.74,1061195.0,737106.0,247911.0,489195.0,2.9733,10.45
836,30,10,11,6,both,0.02,0.0125,95,94.74,981862.0,737188.0,249326.0,487862.0,2.9567,10.36
837,10,10,11,6,both,0.02,0.0125,95,94.74,981513.0,736839.0,249326.0,487513.0,2.9553,10.34
838,20,10,11,6,both,0.02,0.0125,95,94.74,981512.0,736838.0,249326.0,487512.0,2.9553,10.34
839,10,10,11,6,both,0.025,0.0125,95,94.74,980862.0,736188.0,249326.0,486862.0,2.9527,10.33
