rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
678,20,20,12,11,both,0.02,0.005,5,20.0,253947.0,759.0,198812.0,-198053.0,0.0038,-80.0
679,30,20,12,11,both,0.02,0.005,5,20.0,253947.0,759.0,198812.0,-198053.0,0.0038,-80.0
680,20,20,12,11,both,0.02,0.0075,5,20.0,253947.0,759.0,198812.0,-198053.0,0.0038,-80.0
681,30,20,12,11,both,0.02,0.0075,5,20.0,253947.0,759.0,198812.0,-198053.0,0.0038,-80.0
682,20,20,12,11,both,0.02,0.01,5,20.0,253947.0,759.0,198812.0,-198053.0,0.0038,-80.0
683,30,20,12,11,both,0.02,0.01,5,20.0,253947.0,759.0,198812.0,-198053.0,0.0038,-80.0
684,20,20,12,11,both,0.02,0.0125,5,20.0,253947.0,759.0,198812.0,-198053.0,0.0038,-80.0
685,30,20,12,11,both,0.02,0.0125,5,20.0,253947.0,759.0,198812.0,-198053.0,0.0038,-80.0
686,10,20,11,10,both,0.015,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
687,20,20,11,10,both,0.015,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
688,30,20,11,10,both,0.015,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
689,10,20,11,10,both,0.02,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
690,20,20,11,10,both,0.02,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
691,30,20,11,10,both,0.02,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
692,10,20,11,10,both,0.025,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
693,20,20,11,10,both,0.025,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
694,30,20,11,10,both,0.025,0.0075,5,20.0,259883.0,325.0,198442.0,-198117.0,0.0016,-79.85
695,20,10,12,11,both,0.02,0.005,5,20.0,221771.0,759.0,198988.0,-198229.0,0.0038,-80.02
696,30,10,12,11,both,0.02,0.005,5,20.0,221771.0,759.0,198988.0,-198229.0,0.0038,-80.02
697,20,10,12,11,both,0.02,0.0075,5,20.0,221771.0,759.0,198988.0,-198229.0,0.0038,-80.02
698,30,10,12,11,both,0.02,0.0075,5,20.0,221771.0,759.0,198988.0,-198229.0,0.0038,-80.02
699,20,10,12,11,both,0.02,0.01,5,20.0,221771.0,759.0,198988.0,-198229.0,0.0038,-80.02
700,30,10,12,11,both,0.02,0.01,5,20.0,221771.0,759.0,198988.0,-198229.0,0.0038,-80.02
701,10,20,10,9,both,0.015,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
702,20,20,10,9,both,0.015,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
703,30,20,10,9,both,0.015,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
704,10,20,10,9,both,0.02,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
705,20,20,10,9,both,0.02,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
706,30,20,10,9,both,0.02,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
707,10,20,10,9,both,0.025,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
708,20,20,10,9,both,0.025,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
709,30,20,10,9,both,0.025,0.01,4,0.0,207570.0,0.0,198430.0,-198430.0,0.0,-100.0
710,10,20,11,10,both,0.015,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
711,20,20,11,10,both,0.015,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
712,30,20,11,10,both,0.015,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
713,10,20,11,10,both,0.02,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
714,20,20,11,10,both,0.02,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
715,30,20,11,10,both,0.02,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
716,10,20,11,10,both,0.025,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
717,20,20,11,10,both,0.025,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
718,30,20,11,10,both,0.025,0.01,4,0.0,259558.0,0.0,198442.0,-198442.0,0.0,-100.0
719,10,10,11,10,both,0.015,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
720,20,10,11,10,both,0.015,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
721,30,10,11,10,both,0.015,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
722,10,10,11,10,both,0.02,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
723,20,10,11,10,both,0.02,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
724,30,10,11,10,both,0.02,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
725,10,10,11,10,both,0.025,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
726,20,10,11,10,both,0.025,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
727,30,10,11,10,both,0.025,0.0125,4,0.0,102501.0,0.0,198499.0,-198499.0,0.0,-100.0
728,30,30,13,6,both,0.015,0.005,20,75.0,407429.0,47893.0,246464.0,-198571.0,0.1943,-20.26
729,10,20,10,9,both,0.015,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
730,20,20,10,9,both,0.015,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
731,30,20,10,9,both,0.015,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
732,10,20,10,9,both,0.02,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
733,20,20,10,9,both,0.02,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
734,30,20,10,9,both,0.02,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
735,10,20,10,9,both,0.025,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
736,20,20,10,9,both,0.025,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
737,30,20,10,9,both,0.025,0.0075,6,33.33,241386.0,450.0,199064.0,-198614.0,0.0023,-66.51
738,10,10,11,10,both,0.015,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
739,20,10,11,10,both,0.015,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
740,30,10,11,10,both,0.015,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
741,10,10,11,10,both,0.02,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
742,20,10,11,10,both,0.02,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
743,30,10,11,10,both,0.02,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
744,10,10,11,10,both,0.025,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
745,20,10,11,10,both,0.025,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
746,30,10,11,10,both,0.025,0.01,4,0.0,158342.0,0.0,198658.0,-198658.0,0.0,-100.0
747,10,20,12,11,both,0.015,0.005,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
748,10,20,12,11,both,0.02,0.005,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
749,10,20,12,11,both,0.025,0.005,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
750,20,20,12,11,both,0.025,0.005,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
751,30,20,12,11,both,0.025,0.005,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
752,10,20,12,11,both,0.015,0.0075,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
753,10,20,12,11,both,0.02,0.0075,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
754,10,20,12,11,both,0.025,0.0075,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
755,20,20,12,11,both,0.025,0.0075,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
756,30,20,12,11,both,0.025,0.0075,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
757,10,20,12,11,both,0.015,0.01,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
758,10,20,12,11,both,0.02,0.01,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
759,10,20,12,11,both,0.025,0.01,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
760,20,20,12,11,both,0.025,0.01,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
761,30,20,12,11,both,0.025,0.01,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
762,10,20,12,11,both,0.015,0.0125,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
763,10,20,12,11,both,0.02,0.0125,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
764,10,20,12,11,both,0.025,0.0125,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
765,20,20,12,11,both,0.025,0.0125,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
766,30,20,12,11,both,0.025,0.0125,4,0.0,253188.0,0.0,198812.0,-198812.0,0.0,-100.0
767,10,10,10,9,both,0.015,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
768,20,10,10,9,both,0.015,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
769,30,10,10,9,both,0.015,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
770,10,10,10,9,both,0.02,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
771,20,10,10,9,both,0.02,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
772,30,10,10,9,both,0.02,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
773,10,10,10,9,both,0.025,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
774,20,10,10,9,both,0.025,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
775,30,10,10,9,both,0.025,0.01,4,0.0,118175.0,0.0,198825.0,-198825.0,0.0,-100.0
776,10,10,11,10,both,0.015,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
777,20,10,11,10,both,0.015,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
778,30,10,11,10,both,0.015,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
779,10,10,11,10,both,0.02,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
780,20,10,11,10,both,0.02,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
781,30,10,11,10,both,0.02,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
782,10,10,11,10,both,0.025,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
783,20,10,11,10,both,0.025,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
784,30,10,11,10,both,0.025,0.0075,4,0.0,225164.0,0.0,198836.0,-198836.0,0.0,-100.0
785,10,10,13,12,both,0.015,0.0075,4,0.0,248096.0,0.0,198904.0,-198904.0,0.0,-100.0
786,10,10,13,12,both,0.02,0.0075,4,0.0,248096.0,0.0,198904.0,-198904.0,0.0,-100.0
787,20,10,13,12,both,0.02,0.0075,4,0.0,248096.0,0.0,198904.0,-198904.0,0.0,-100.0
788,30,10,13,12,both,0.02,0.0075,4,0.0,248096.0,0.0,198904.0,-198904.0,0.0,-100.0
789,10,10,13,12,both,0.025,0.0075,4,0.0,248096.0,0.0,198904.0,-198904.0,0.0,-100.0
790,20,10,13,12,both,0.025,0.0075,4,0.0,248096.0,0.0,198904.0,-198904.0,0.0,-100.0
791,30,10,13,12,both,0.025,0.0075,4,0.0,248096.0,0.0,198904.0,-198904.0,0.0,-100.0
792,20,10,12,11,both,0.02,0.0125,5,20.0,201080.0,759.0,199679.0,-198920.0,0.0038,-80.07
793,30,10,12,11,both,0.02,0.0125,5,20.0,201080.0,759.0,199679.0,-198920.0,0.0038,-80.07
794,10,10,13,12,both,0.015,0.01,4,0.0,229077.0,0.0,198923.0,-198923.0,0.0,-100.0
795,10,10,13,12,both,0.02,0.01,4,0.0,229077.0,0.0,198923.0,-198923.0,0.0,-100.0
796,20,10,13,12,both,0.02,0.01,4,0.0,229077.0,0.0,198923.0,-198923.0,0.0,-100.0
797,30,10,13,12,both,0.02,0.01,4,0.0,229077.0,0.0,198923.0,-198923.0,0.0,-100.0
798,10,10,13,12,both,0.025,0.01,4,0.0,229077.0,0.0,198923.0,-198923.0,0.0,-100.0
799,20,10,13,12,both,0.025,0.01,4,0.0,229077.0,0.0,198923.0,-198923.0,0.0,-100.0
800,30,10,13,12,both,0.025,0.01,4,0.0,229077.0,0.0,198923.0,-198923.0,0.0,-100.0
801,10,10,12,11,both,0.015,0.005,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
802,10,10,12,11,both,0.02,0.005,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
803,10,10,12,11,both,0.025,0.005,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
804,20,10,12,11,both,0.025,0.005,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
805,30,10,12,11,both,0.025,0.005,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
806,10,10,12,11,both,0.015,0.0075,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
807,10,10,12,11,both,0.02,0.0075,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
808,10,10,12,11,both,0.025,0.0075,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
809,20,10,12,11,both,0.025,0.0075,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
810,30,10,12,11,both,0.025,0.0075,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
811,10,10,12,11,both,0.015,0.01,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
812,10,10,12,11,both,0.02,0.01,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
813,10,10,12,11,both,0.025,0.01,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
814,20,10,12,11,both,0.025,0.01,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
815,30,10,12,11,both,0.025,0.01,4,0.0,221012.0,0.0,198988.0,-198988.0,0.0,-100.0
816,10,10,11,10,both,0.015,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
817,20,10,11,10,both,0.015,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
818,30,10,11,10,both,0.015,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
819,10,10,11,10,both,0.02,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
820,20,10,11,10,both,0.02,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
821,30,10,11,10,both,0.02,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
822,10,10,11,10,both,0.025,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
823,20,10,11,10,both,0.025,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
824,30,10,11,10,both,0.025,0.005,4,0.0,253003.0,0.0,198997.0,-198997.0,0.0,-100.0
825,10,10,13,12,both,0.015,0.005,4,0.0,250858.0,0.0,199142.0,-199142.0,0.0,-100.0
826,10,10,13,12,both,0.02,0.005,4,0.0,250858.0,0.0,199142.0,-199142.0,0.0,-100.0
827,20,10,13,12,both,0.02,0.005,4,0.0,250858.0,0.0,199142.0,-199142.0,0.0,-100.0
828,30,10,13,12,both,0.02,0.005,4,0.0,250858.0,0.0,199142.0,-199142.0,0.0,-100.0
829,10,10,13,12,both,0.025,0.005,4,0.0,250858.0,0.0,199142.0,-199142.0,0.0,-100.0
830,20,10,13,12,both,0.025,0.005,4,0.0,250858.0,0.0,199142.0,-199142.0,0.0,-100.0
831,30,10,13,12,both,0.025,0.005,4,0.0,250858.0,0.0,199142.0,-199142.0,0.0,-100.0
832,30,20,13,6,both,0.015,0.0075,17,70.59,397146.0,37538.0,236860.0,-199322.0,0.1585,-23.78
833,10,10,10,9,both,0.015,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
834,20,10,10,9,both,0.015,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
835,30,10,10,9,both,0.015,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
836,10,10,10,9,both,0.02,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
837,20,10,10,9,both,0.02,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
838,30,10,10,9,both,0.02,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
839,10,10,10,9,both,0.025,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
840,20,10,10,9,both,0.025,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
841,30,10,10,9,both,0.025,0.0075,4,0.0,204570.0,0.0,199430.0,-199430.0,0.0,-100.0
842,10,10,10,9,both,0.015,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
843,20,10,10,9,both,0.015,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
844,30,10,10,9,both,0.015,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
845,10,10,10,9,both,0.02,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
846,20,10,10,9,both,0.02,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
847,30,10,10,9,both,0.02,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
848,10,10,10,9,both,0.025,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
849,20,10,10,9,both,0.025,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
850,30,10,10,9,both,0.025,0.005,4,0.0,275377.0,0.0,199623.0,-199623.0,0.0,-100.0
851,10,10,12,11,both,0.015,0.0125,4,0.0,200321.0,0.0,199679.0,-199679.0,0.0,-100.0
852,10,10,12,11,both,0.02,0.0125,4,0.0,200321.0,0.0,199679.0,-199679.0,0.0,-100.0
853,10,10,12,11,both,0.025,0.0125,4,0.0,200321.0,0.0,199679.0,-199679.0,0.0,-100.0
854,20,10,12,11,both,0.025,0.0125,4,0.0,200321.0,0.0,199679.0,-199679.0,0.0,-100.0
855,30,10,12,11,both,0.025,0.0125,4,0.0,200321.0,0.0,199679.0,-199679.0,0.0,-100.0
856,20,20,13,7,both,0.015,0.005,19,73.68,395721.0,36113.0,236860.0,-200747.0,0.1525,-21.43
857,30,20,13,7,both,0.015,0.0075,17,70.59,394876.0,35268.0,236860.0,-201592.0,0.1489,-23.97
858,20,30,13,6,both,0.015,0.005,20,75.0,403244.0,43708.0,246464.0,-202756.0,0.1773,-20.71
859,30,20,13,6,both,0.015,0.01,17,70.59,391582.0,34148.0,237034.0,-202886.0,0.1441,-24.1
860,20,20,13,6,both,0.015,0.0075,17,70.59,392961.0,33353.0,236860.0,-203507.0,0.1408,-24.3
861,30,20,13,7,both,0.015,0.01,15,66.67,390207.0,32773.0,237034.0,-204261.0,0.1383,-27.48
862,30,30,13,7,both,0.015,0.005,19,73.68,398023.0,42048.0,247025.0,-204977.0,0.1702,-21.98
863,30,20,13,6,both,0.015,0.0125,14,64.29,383326.0,31658.0,236800.0,-205142.0,0.1337,-29.55
864,20,20,13,7,both,0.015,0.0075,17,70.59,390691.0,31083.0,236860.0,-205777.0,0.1312,-24.49
865,30,20,13,7,both,0.015,0.0125,12,58.33,382651.0,30983.0,236800.0,-205817.0,0.1308,-34.6
866,30,20,13,8,both,0.015,0.005,15,66.67,390646.0,31038.0,236860.0,-205822.0,0.131,-27.73
867,30,20,13,9,both,0.015,0.005,14,64.29,390010.0,30402.0,236860.0,-206458.0,0.1284,-29.81
868,30,20,13,10,both,0.015,0.005,12,58.33,385450.0,29402.0,236420.0,-207018.0,0.1244,-34.91
869,20,20,13,6,both,0.015,0.01,17,70.59,387397.0,29963.0,237034.0,-207071.0,0.1264,-24.62
870,30,30,13,6,both,0.015,0.0075,17,70.59,389549.0,39521.0,246972.0,-207451.0,0.16,-24.88
871,30,20,13,8,both,0.015,0.0075,14,64.29,388535.0,28927.0,236860.0,-207933.0,0.1221,-29.96
872,20,20,13,7,both,0.015,0.01,15,66.67,386022.0,28588.0,237034.0,-208446.0,0.1206,-28.07
873,30,20,13,9,both,0.015,0.0075,11,54.55,387646.0,28038.0,236860.0,-208822.0,0.1184,-38.29
874,30,20,13,10,both,0.015,0.0075,9,44.44,383636.0,27588.0,236420.0,-208832.0,0.1167,-46.89
875,30,20,13,10,both,0.015,0.01,8,37.5,383311.0,27263.0,236420.0,-209157.0,0.1153,-52.86
876,20,30,13,7,both,0.015,0.005,19,73.68,393838.0,37863.0,247025.0,-209162.0,0.1533,-22.45
877,20,20,13,6,both,0.015,0.0125,14,64.29,379141.0,27473.0,236800.0,-209327.0,0.116,-30.19
878,30,20,13,11,both,0.015,0.005,8,37.5,374971.0,27263.0,236760.0,-209497.0,0.1152,-52.9
879,30,20,13,11,both,0.015,0.0075,8,37.5,374971.0,27263.0,236760.0,-209497.0,0.1152,-52.9
880,30,20,13,11,both,0.015,0.01,8,37.5,374971.0,27263.0,236760.0,-209497.0,0.1152,-52.9
881,30,20,13,11,both,0.015,0.0125,8,37.5,374971.0,27263.0,236760.0,-209497.0,0.1152,-52.9
882,30,20,13,8,both,0.015,0.0125,8,37.5,378931.0,27263.0,236800.0,-209537.0,0.1151,-52.9
883,30,20,13,10,both,0.015,0.0125,8,37.5,378931.0,27263.0,236800.0,-209537.0,0.1151,-52.9
884,30,20,13,9,both,0.015,0.0125,8,37.5,378931.0,27263.0,236800.0,-209537.0,0.1151,-52.9
885,30,20,13,8,both,0.015,0.01,8,37.5,384697.0,27263.0,237034.0,-209771.0,0.115,-52.93
886,30,20,13,9,both,0.015,0.01,8,37.5,384697.0,27263.0,237034.0,-209771.0,0.115,-52.93
887,20,20,13,7,both,0.015,0.0125,12,58.33,378466.0,26798.0,236800.0,-210002.0,0.1132,-35.35
888,20,20,13,8,both,0.015,0.005,15,66.67,386461.0,26853.0,236860.0,-210007.0,0.1134,-28.32
889,20,20,13,9,both,0.015,0.005,14,64.29,385825.0,26217.0,236860.0,-210643.0,0.1107,-30.45
890,20,20,13,10,both,0.015,0.005,12,58.33,381265.0,25217.0,236420.0,-211203.0,0.1067,-35.66
891,30,30,13,7,both,0.015,0.0075,17,70.59,385686.0,35658.0,246972.0,-211314.0,0.1444,-25.36
892,20,30,13,6,both,0.015,0.0075,17,70.59,385364.0,35336.0,246972.0,-211636.0,0.1431,-25.4
893,20,20,13,8,both,0.015,0.0075,14,64.29,384350.0,24742.0,236860.0,-212118.0,0.1045,-30.6
894,30,30,13,6,both,0.015,0.01,17,70.59,378759.0,34548.0,246789.0,-212241.0,0.14,-25.52
895,20,20,13,9,both,0.015,0.0075,11,54.55,383461.0,23853.0,236860.0,-213007.0,0.1007,-39.12
896,20,20,13,10,both,0.015,0.0075,9,44.44,379451.0,23403.0,236420.0,-213017.0,0.099,-47.92
897,20,20,13,10,both,0.015,0.01,8,37.5,379126.0,23078.0,236420.0,-213342.0,0.0976,-54.03
898,20,20,13,11,both,0.015,0.005,8,37.5,370786.0,23078.0,236760.0,-213682.0,0.0975,-54.07
899,20,20,13,11,both,0.015,0.0075,8,37.5,370786.0,23078.0,236760.0,-213682.0,0.0975,-54.07
900,20,20,13,11,both,0.015,0.01,8,37.5,370786.0,23078.0,236760.0,-213682.0,0.0975,-54.07
901,20,20,13,11,both,0.015,0.0125,8,37.5,370786.0,23078.0,236760.0,-213682.0,0.0975,-54.07
902,20,20,13,8,both,0.015,0.0125,8,37.5,374746.0,23078.0,236800.0,-213722.0,0.0975,-54.07
903,20,20,13,10,both,0.015,0.0125,8,37.5,374746.0,23078.0,236800.0,-213722.0,0.0975,-54.07
904,20,20,13,9,both,0.015,0.0125,8,37.5,374746.0,23078.0,236800.0,-213722.0,0.0975,-54.07
905,30,30,13,7,both,0.015,0.01,15,66.67,377079.0,32868.0,246789.0,-213921.0,0.1332,-29.01
906,20,20,13,8,both,0.015,0.01,8,37.5,380512.0,23078.0,237034.0,-213956.0,0.0974,-54.1
907,20,20,13,9,both,0.015,0.01,8,37.5,380512.0,23078.0,237034.0,-213956.0,0.0974,-54.1
908,30,30,12,6,both,0.015,0.005,20,75.0,385887.0,32954.0,247067.0,-214113.0,0.1334,-21.86
909,30,30,13,6,both,0.015,0.0125,14,64.29,376154.0,31943.0,246789.0,-214846.0,0.1294,-31.21
910,30,30,13,8,both,0.015,0.005,15,66.67,382090.0,32062.0,246972.0,-214910.0,0.1298,-29.4
911,20,30,13,7,both,0.015,0.0075,17,70.59,381501.0,31473.0,246972.0,-215499.0,0.1274,-25.89
912,30,30,13,9,both,0.015,0.005,14,64.29,381322.0,31294.0,246972.0,-215678.0,0.1267,-31.55
913,30,10,13,6,both,0.015,0.005,16,68.75,398238.0,33345.0,249107.0,-215762.0,0.1339,-27.15
914,30,10,13,7,both,0.015,0.005,16,68.75,398238.0,33345.0,249107.0,-215762.0,0.1339,-27.15
915,30,30,13,7,both,0.015,0.0125,12,58.33,375194.0,30983.0,246789.0,-215806.0,0.1255,-36.37
916,20,30,12,6,both,0.015,0.005,20,75.0,383697.0,30764.0,247067.0,-216303.0,0.1245,-22.08
917,20,30,13,6,both,0.015,0.01,17,70.59,374574.0,30363.0,246789.0,-216426.0,0.123,-26.05
918,30,10,13,6,both,0.015,0.0075,15,66.67,387975.0,31668.0,248693.0,-217025.0,0.1273,-29.13
919,30,10,13,7,both,0.015,0.0075,15,66.67,387975.0,31668.0,248693.0,-217025.0,0.1273,-29.13
920,30,30,13,10,both,0.015,0.005,12,58.33,373923.0,29712.0,246789.0,-217077.0,0.1204,-36.63
921,30,10,13,6,both,0.015,0.01,12,58.33,354816.0,31068.0,248252.0,-217184.0,0.1251,-36.49
922,30,10,13,7,both,0.015,0.01,12,58.33,354816.0,31068.0,248252.0,-217184.0,0.1251,-36.49
923,30,30,13,8,both,0.015,0.0075,14,64.29,379062.0,29034.0,246972.0,-217938.0,0.1176,-31.57
924,20,30,13,7,both,0.015,0.01,15,66.67,372894.0,28683.0,246789.0,-218106.0,0.1162,-29.61
