rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
628,20,20,10,6,both,0.02,0.01,618,89.64,10788709.0,7447386.0,3081450.63,4365935.37,2.4168,14.32
629,30,10,12,6,both,0.02,0.0125,608,90.95,10068950.0,7031429.85,2667682.0,4363747.85,2.6358,14.48
630,10,20,12,6,both,0.015,0.0125,614,89.58,11305409.0,7536782.34,3176179.0,4360603.34,2.3729,14.37
631,10,30,11,6,both,0.02,0.01,618,90.29,10876389.0,7301589.29,2941450.29,4360139.0,2.4823,14.36
632,30,10,13,6,both,0.025,0.0125,606,91.75,9353295.0,6650685.0,2291514.61,4359170.39,2.9023,14.51
633,30,20,12,6,both,0.025,0.0125,611,92.14,9242044.0,6538641.34,2180527.61,4358113.73,2.9987,14.45
634,30,10,11,6,both,0.015,0.0125,614,89.74,11086089.0,7486278.0,3128189.0,4358089.0,2.3932,14.34
635,10,10,10,6,both,0.025,0.0125,606,93.73,8039189.0,6203444.0,1845512.03,4357931.97,3.3614,14.5
636,10,30,11,6,both,0.025,0.01,618,91.1,10272107.0,7002552.0,2646148.32,4356403.68,2.6463,14.36
637,20,20,13,6,both,0.025,0.0125,611,92.47,9360272.0,6607650.93,2257229.52,4350421.41,2.9273,14.42
638,10,10,11,6,both,0.015,0.0125,613,90.05,10511574.0,7385669.0,3037095.0,4348574.0,2.4318,14.29
639,20,20,10,7,both,0.015,0.0075,617,86.55,12851679.0,8369413.66,4021330.36,4348083.3,2.0813,14.29
640,20,20,9,7,both,0.025,0.005,620,87.1,11398641.0,8022999.61,3675333.22,4347666.39,2.1829,14.22
641,30,10,11,6,both,0.02,0.0125,608,91.61,9404294.0,6816113.85,2469922.0,4346191.85,2.7596,14.42
642,30,30,13,7,both,0.015,0.0075,617,85.41,14332445.0,8604439.0,4259185.02,4345253.98,2.0202,14.36
643,10,10,9,6,both,0.025,0.0125,606,95.05,6984545.0,5832120.0,1491575.0,4340545.0,3.91,14.44
644,10,10,10,6,both,0.02,0.0125,608,92.76,8609161.0,6531819.29,2191637.0,4340182.29,2.9803,14.39
645,20,20,12,7,both,0.025,0.01,611,91.33,10278460.0,6882158.93,2544430.38,4337728.55,2.7048,14.39
646,30,10,13,8,both,0.015,0.005,613,83.36,15326910.0,9400336.73,5066736.11,4333600.62,1.8553,14.27
647,10,20,9,6,both,0.015,0.01,618,88.83,10538034.0,7690038.0,3357962.01,4332075.99,2.2901,14.19
648,20,10,10,6,both,0.025,0.0125,606,93.4,8067454.0,6211809.0,1880399.92,4331409.08,3.3035,14.41
649,30,10,13,6,both,0.02,0.0125,608,90.62,10299914.0,7037075.69,2706348.8,4330726.89,2.6002,14.37
650,10,10,12,8,both,0.015,0.005,613,83.85,14589961.0,9258206.73,4928555.11,4329651.62,1.8785,14.23
651,30,30,9,6,both,0.02,0.0075,619,87.88,11219544.0,7757390.16,3430769.34,4326620.82,2.2611,14.26
652,20,20,13,7,both,0.025,0.01,611,91.16,10394327.0,6918114.93,2593519.38,4324595.55,2.6675,14.34
653,20,20,9,7,both,0.02,0.005,620,85.81,12049901.0,8362107.61,4038957.39,4323150.22,2.0704,14.14
654,30,10,13,8,both,0.02,0.005,611,84.94,13892002.0,8768254.03,4448223.91,4320030.12,1.9712,14.25
655,20,20,13,6,both,0.015,0.0125,614,88.93,11879812.0,7694452.34,3374446.0,4320006.34,2.2802,14.25
656,30,10,9,6,both,0.025,0.0125,606,94.72,6971344.0,5785432.0,1467809.68,4317622.32,3.9415,14.38
657,20,20,11,6,both,0.025,0.0125,611,92.96,8716301.0,6380577.41,2069212.15,4311365.26,3.0836,14.29
658,30,10,12,7,both,0.025,0.01,603,91.04,9822799.0,6801286.0,2491611.61,4309674.39,2.7297,14.42
659,10,20,11,6,both,0.02,0.0125,611,92.14,9296517.0,6667257.29,2360673.88,4306583.41,2.8243,14.27
660,20,10,8,6,both,0.015,0.0075,619,89.01,9874890.0,7547733.73,3241462.68,4306271.05,2.3285,14.04
661,20,30,9,6,both,0.015,0.0075,619,85.95,12469323.0,8380393.3,4075891.34,4304501.96,2.0561,14.16
662,10,20,10,6,both,0.015,0.01,618,88.19,11656317.0,7906972.0,3602784.88,4304187.12,2.1947,14.1
663,30,20,9,7,both,0.025,0.005,620,86.77,11404340.0,7992528.61,3690017.32,4302511.29,2.166,14.08
664,10,30,13,7,both,0.015,0.0075,617,85.58,14020658.0,8522776.0,4220309.02,4302466.98,2.0195,14.19
665,10,10,13,6,both,0.02,0.0125,608,90.95,10051650.0,7040600.7,2738488.0,4302112.7,2.571,14.26
666,30,20,10,6,both,0.02,0.01,618,89.64,10754317.0,7419853.85,3117918.88,4301934.97,2.3797,14.12
667,30,20,13,6,both,0.015,0.0125,615,88.94,11945311.0,7667862.34,3367357.0,4300505.34,2.2771,14.18
668,30,10,10,6,both,0.025,0.0125,606,93.23,8065344.0,6174421.0,1874962.55,4299458.45,3.2931,14.31
669,30,20,11,6,both,0.025,0.0125,611,92.64,8736019.0,6335516.0,2039047.78,4296468.22,3.1071,14.25
670,20,20,10,7,both,0.02,0.0075,616,88.15,11566821.0,7750092.66,3454511.11,4295581.55,2.2435,14.15
671,30,10,8,6,both,0.015,0.0075,619,89.01,10020246.0,7530089.73,3236462.68,4293627.05,2.3266,14.01
672,20,10,9,6,both,0.015,0.0125,613,91.52,9032169.0,6874344.0,2581175.0,4293169.0,2.6633,14.13
673,20,10,13,6,both,0.02,0.0125,608,90.79,10292383.0,7077861.04,2787013.0,4290848.04,2.5396,14.23
674,30,20,10,7,both,0.02,0.0075,616,88.31,11530657.0,7732374.51,3441565.36,4290809.15,2.2468,14.14
675,30,20,10,6,both,0.015,0.01,618,87.7,12303683.0,8029859.0,3740305.88,4289553.12,2.1468,14.08
676,10,20,11,6,both,0.025,0.0125,611,92.96,8678012.0,6353997.0,2065371.91,4288625.09,3.0764,14.22
677,10,20,10,7,both,0.015,0.0075,617,86.87,12414068.0,8212512.66,3926040.36,4286472.3,2.0918,14.08
678,10,10,11,8,both,0.025,0.005,605,87.27,11705050.0,8071567.65,3785240.89,4286326.76,2.1324,14.28
679,30,30,9,6,both,0.015,0.0075,619,85.95,12608139.0,8350073.3,4068755.34,4281317.96,2.0522,14.11
680,10,20,13,6,both,0.025,0.0125,611,92.14,9287298.0,6526649.34,2245463.45,4281185.89,2.9066,14.19
681,10,10,13,8,both,0.02,0.005,611,85.11,13661839.0,8809660.73,4530131.11,4279529.62,1.9447,14.11
682,20,20,12,6,both,0.02,0.0125,611,91.16,10075262.0,6927184.34,2649696.75,4277487.59,2.6143,14.18
683,20,10,11,8,both,0.025,0.005,605,87.27,11711730.0,8066539.05,3789081.13,4277457.93,2.1289,14.25
684,30,30,13,7,both,0.02,0.0075,617,87.2,12752411.0,7866937.69,3589904.81,4277032.88,2.1914,14.13
685,30,10,11,8,both,0.025,0.005,605,86.94,11741855.0,8031884.65,3758916.76,4272967.89,2.1368,14.24
686,10,10,9,6,both,0.02,0.0125,608,93.91,7511560.0,6107193.29,1839612.0,4267581.29,3.3198,14.15
687,30,20,12,8,both,0.02,0.005,614,85.34,13838589.0,8507215.53,4239702.7,4267512.83,2.0066,14.09
688,10,20,12,7,both,0.025,0.01,611,91.0,10203080.0,6798751.34,2532664.3,4266087.03,2.6844,14.14
689,30,10,9,6,both,0.015,0.0125,614,91.53,9164720.0,6837759.0,2574039.0,4263720.0,2.6564,14.04
690,20,30,11,6,both,0.015,0.01,618,87.7,12551149.0,7993585.0,3735882.29,4257702.71,2.1397,14.02
691,30,20,9,7,both,0.02,0.005,620,85.81,12032355.0,8315537.46,4058391.64,4257145.82,2.049,13.93
692,10,20,11,8,both,0.025,0.005,612,87.42,12052960.0,7911560.79,3654871.69,4256689.1,2.1647,14.09
693,10,10,13,8,both,0.015,0.005,613,83.36,15109027.0,9334635.73,5078918.11,4255717.62,1.8379,13.98
694,10,20,13,7,both,0.025,0.01,611,90.83,10319129.0,6834889.34,2581753.3,4253136.03,2.6474,14.1
695,20,10,12,7,both,0.02,0.01,609,90.15,10672700.0,7211588.0,2959856.75,4251731.25,2.4365,14.08
696,10,30,13,7,both,0.02,0.0075,617,87.52,12507266.0,7873581.7,3622044.02,4251537.68,2.1738,14.04
697,10,10,12,7,both,0.02,0.01,609,90.48,10489524.0,7139783.29,2889238.0,4250545.29,2.4712,14.07
698,20,20,13,7,both,0.015,0.01,614,87.62,12854211.0,7959302.34,3710777.86,4248524.48,2.1449,14.02
699,30,10,12,8,both,0.02,0.005,611,85.11,13456876.0,8705770.73,4457879.11,4247891.62,1.9529,14.02
700,20,20,11,8,both,0.025,0.005,612,87.42,12059640.0,7906532.2,3658711.92,4247820.27,2.161,14.07
701,30,20,10,7,both,0.015,0.0075,617,86.39,13025322.0,8306786.66,4062060.36,4244726.3,2.045,13.97
702,10,20,9,7,both,0.02,0.005,620,86.29,11808058.0,8206355.9,3962383.64,4243972.26,2.0711,13.87
703,30,10,12,7,both,0.015,0.01,613,88.09,12336565.0,7869189.0,3625624.0,4243565.0,2.1704,13.99
704,30,20,11,8,both,0.025,0.005,612,87.09,12089840.0,7871952.79,3628547.55,4243405.23,2.1695,14.06
705,30,10,9,6,both,0.02,0.0125,608,93.42,7709484.0,6178434.85,1936053.0,4242381.85,3.1913,14.09
706,10,20,10,6,both,0.025,0.0125,611,93.78,7999514.0,6059706.0,1818578.91,4241127.09,3.3321,14.06
707,20,10,13,7,both,0.025,0.01,603,91.21,10019562.0,6855752.59,2617235.52,4238517.08,2.6195,14.17
708,20,30,13,7,both,0.02,0.0075,617,87.36,12740105.0,7902948.04,3670569.02,4232379.02,2.1531,13.99
709,20,10,9,7,both,0.02,0.0075,613,89.89,9725196.0,7149896.73,2918475.93,4231420.8,2.4499,13.93
710,10,10,9,6,both,0.015,0.0125,613,91.84,8563154.0,6716935.0,2486781.0,4230154.0,2.7011,13.91
711,20,10,12,7,both,0.015,0.01,613,88.09,12158689.0,7862605.0,3632916.0,4229689.0,2.1643,13.92
712,10,20,9,7,both,0.025,0.005,620,86.94,11376723.0,7991535.61,3762919.64,4228615.97,2.1238,13.83
713,10,20,13,6,both,0.015,0.0125,614,89.09,11581338.0,7549604.34,3326072.0,4223532.34,2.2698,13.92
714,10,30,9,6,both,0.015,0.0075,619,86.27,11981712.0,8204388.3,3981497.34,4222890.96,2.0606,13.88
715,30,20,13,6,both,0.025,0.0125,611,91.82,9362098.0,6502376.34,2281208.61,4221167.73,2.8504,14.0
716,30,20,12,6,both,0.02,0.0125,611,91.0,10069538.0,6873564.19,2657034.0,4216530.19,2.5869,13.98
717,20,20,10,6,both,0.025,0.0125,611,93.45,8026116.0,6066408.0,1853466.8,4212941.2,3.273,13.97
718,20,10,9,7,both,0.025,0.0075,612,91.18,9009429.0,6765154.73,2554724.76,4210429.98,2.6481,13.88
719,20,10,10,7,both,0.02,0.0075,615,88.29,11253919.0,7671617.73,3464917.29,4206700.45,2.2141,13.79
720,10,10,12,7,both,0.015,0.01,613,88.42,11884574.0,7742743.0,3536169.0,4206574.0,2.1896,13.83
721,30,20,12,7,both,0.025,0.01,611,90.67,10278358.0,6774956.34,2568409.47,4206546.87,2.6378,13.95
722,10,10,10,7,both,0.015,0.0075,616,87.01,12106278.0,8139149.73,3936446.54,4202703.2,2.0676,13.74
723,30,10,10,7,both,0.02,0.0075,615,88.46,11217971.0,7654115.59,3451971.54,4202144.05,2.2173,13.78
724,20,20,12,7,both,0.015,0.01,614,87.79,12566289.0,7859186.34,3660583.86,4198602.48,2.147,13.86
725,10,20,10,6,both,0.02,0.0125,611,92.8,8543661.0,6362256.29,2164703.88,4197552.41,2.9391,13.91
726,10,10,8,6,both,0.025,0.01,612,94.28,6927676.0,5804675.0,1609745.68,4194929.32,3.606,13.82
727,30,20,13,7,both,0.025,0.01,611,90.51,10394225.0,6810912.34,2617498.47,4193413.87,2.6021,13.91
728,10,10,10,6,both,0.015,0.0125,613,90.54,9806891.0,7079255.0,2889364.0,4189891.0,2.4501,13.77
729,20,30,11,6,both,0.02,0.01,618,89.48,11099641.0,7306188.0,3117912.04,4188275.96,2.3433,13.8
730,30,20,10,6,both,0.025,0.0125,611,93.29,8022668.0,6027682.0,1848029.43,4179652.57,3.2617,13.87
731,20,10,8,6,both,0.025,0.01,612,94.12,6960333.0,5829996.0,1658409.68,4171586.32,3.5154,13.75
732,10,10,13,7,both,0.025,0.01,602,90.86,9944302.0,6772465.0,2605469.45,4166995.55,2.5993,13.95
733,20,10,10,6,both,0.02,0.0125,608,91.94,8849962.0,6530348.0,2368029.75,4162318.25,2.7577,13.81
734,30,10,9,7,both,0.025,0.0075,612,90.85,9011259.0,6730814.73,2569408.86,4161405.87,2.6196,13.72
735,30,20,13,6,both,0.02,0.0125,611,90.67,10275041.0,6857151.02,2696102.8,4161048.23,2.5434,13.8
736,20,20,9,7,both,0.025,0.0075,616,90.26,9538844.0,6926855.66,2768209.12,4158646.54,2.5023,13.71
737,20,20,9,7,both,0.02,0.0075,616,88.96,10213589.0,7289448.66,3131833.29,4157615.37,2.3275,13.7
738,20,30,11,7,both,0.025,0.0075,617,88.98,11093775.0,7269224.21,3113391.98,4155832.23,2.3348,13.74
739,30,30,11,6,both,0.015,0.01,618,87.54,12716871.0,7933711.0,3779286.29,4154424.71,2.0993,13.7
740,20,10,10,7,both,0.015,0.0075,616,86.53,12540769.0,8232760.73,4081566.54,4151194.2,2.0171,13.59
741,10,10,8,6,both,0.02,0.01,615,93.5,7278639.0,6008211.29,1857297.68,4150913.61,3.2349,13.61
742,30,30,11,7,both,0.025,0.0075,617,88.65,11122701.0,7233370.8,3083227.62,4150143.19,2.346,13.73
743,30,10,10,7,both,0.015,0.0075,616,86.53,12703702.0,8219593.73,4072466.54,4147127.2,2.0183,13.59
744,20,10,11,7,both,0.025,0.01,603,91.54,9311655.0,6594637.41,2448490.8,4146146.6,2.6933,13.87
745,20,10,9,7,both,0.015,0.0075,616,87.82,10935720.0,7774869.73,3633281.18,4141588.55,2.1399,13.56
746,20,20,11,6,both,0.015,0.0125,614,89.41,10995025.0,7344072.0,3204176.88,4139895.12,2.292,13.66
747,30,10,11,7,both,0.025,0.01,603,91.21,9338734.0,6556937.0,2418326.44,4138610.56,2.7114,13.85
748,30,10,10,6,both,0.015,0.0125,614,90.07,10416636.0,7164521.0,3026885.0,4137636.0,2.367,13.62
749,10,30,11,7,both,0.025,0.0075,617,88.98,11056816.0,7243973.8,3109551.75,4134422.05,2.3296,13.67
750,20,10,10,6,both,0.015,0.0125,613,90.05,10258538.0,7167609.0,3034071.0,4133538.0,2.3624,13.61
751,10,20,13,6,both,0.02,0.0125,611,91.0,10020351.0,6854250.03,2728242.0,4126008.03,2.5123,13.67
752,20,20,9,7,both,0.015,0.005,620,83.55,13221181.0,8928309.61,4803235.64,4125073.97,1.8588,13.49
753,30,10,8,6,both,0.025,0.01,612,94.12,6902544.0,5770955.0,1646471.94,4124483.06,3.505,13.6
754,10,10,11,7,both,0.025,0.01,602,91.53,9274255.0,6568946.0,2444650.57,4124295.43,2.6871,13.81
755,20,20,13,6,both,0.02,0.0125,611,90.83,10262403.0,6892829.38,2776767.0,4116062.38,2.4823,13.64
756,10,20,12,7,both,0.02,0.01,612,90.03,10913502.0,7081872.62,2966035.86,4115836.77,2.3877,13.62
757,10,30,11,6,both,0.015,0.01,618,87.86,12115496.0,7803821.0,3688771.29,4115049.71,2.1156,13.54
758,30,20,13,7,both,0.02,0.01,612,89.38,11282104.0,7146713.02,3032482.66,4114230.37,2.3567,13.63
759,30,10,9,7,both,0.02,0.0075,613,89.72,9706289.0,7099415.59,2986360.18,4113055.41,2.3773,13.54
760,30,20,9,7,both,0.025,0.0075,616,89.94,9542588.0,6894429.66,2782893.22,4111536.44,2.4774,13.56
761,30,10,13,7,both,0.025,0.01,603,90.55,10019538.0,6748628.0,2641214.61,4107413.39,2.5551,13.74
762,20,20,12,7,both,0.02,0.01,612,89.71,11078149.0,7143298.34,3036804.61,4106493.73,2.3522,13.6
763,30,20,13,7,both,0.015,0.01,614,87.46,12891767.0,7852238.34,3751157.86,4101080.48,2.0933,13.55
764,30,10,10,6,both,0.02,0.0125,608,91.94,8814953.0,6502198.85,2404498.0,4097700.85,2.7042,13.6
765,30,10,9,7,both,0.015,0.0075,616,87.82,11070855.0,7721183.73,3626460.18,4094723.55,2.1291,13.43
766,20,30,11,7,both,0.015,0.0075,617,85.74,13275482.0,8244954.8,4150609.72,4094345.09,1.9864,13.52
767,10,10,9,7,both,0.025,0.0075,612,91.01,8982372.0,6729794.73,2642554.18,4087240.55,2.5467,13.47
768,30,20,12,7,both,0.015,0.01,614,87.62,12730012.0,7788897.34,3702571.86,4086325.48,2.1036,13.5
769,30,20,9,7,both,0.015,0.005,620,83.55,13357896.0,8876203.61,4796414.64,4079788.97,1.8506,13.36
770,30,10,12,7,both,0.02,0.01,609,89.82,10657510.0,7096481.85,3017174.0,4079307.85,2.352,13.51
771,20,30,13,7,both,0.025,0.01,613,91.35,10077797.0,6632790.97,2554249.63,4078541.34,2.5968,13.57
772,10,10,11,7,both,0.02,0.01,609,90.64,9884768.0,6866094.29,2789832.54,4076261.75,2.4611,13.49
773,20,10,13,7,both,0.015,0.01,613,87.6,12512979.0,7859603.0,3783624.0,4075979.0,2.0773,13.41
774,20,10,8,6,both,0.02,0.01,615,92.85,7438685.0,6098735.0,2024365.43,4074369.57,3.0127,13.37
775,10,20,12,7,both,0.015,0.01,614,87.95,12298185.0,7682615.34,3613116.86,4069498.48,2.1263,13.42
776,20,20,13,7,both,0.02,0.01,612,89.54,11268239.0,7181164.38,3113146.86,4068017.52,2.3067,13.47
777,30,30,11,6,both,0.02,0.01,618,89.32,11057810.0,7236780.85,3170519.29,4066261.56,2.2825,13.4
778,30,10,13,7,both,0.02,0.01,609,89.49,10943030.0,7111891.69,3056048.8,4055842.89,2.3272,13.44
779,30,10,13,7,both,0.015,0.01,613,87.6,12565503.0,7830227.0,3774724.0,4055503.0,2.0744,13.37
780,10,20,13,7,both,0.015,0.01,614,87.62,12577071.0,7767666.34,3712281.86,4055384.48,2.0924,13.37
781,10,30,11,7,both,0.02,0.0075,617,88.01,11634420.0,7508213.09,3454733.72,4053479.38,2.1733,13.39
782,10,30,10,6,both,0.02,0.01,618,90.29,10232741.0,6994427.29,2943111.29,4051316.0,2.3765,13.35
783,10,20,8,6,both,0.025,0.0075,619,91.11,8573952.0,6578888.75,2528265.46,4050623.29,2.6021,13.28
784,20,30,13,7,both,0.015,0.01,615,87.8,12591889.0,7721022.38,3672344.12,4048678.26,2.1025,13.41
785,10,20,10,6,both,0.015,0.0125,614,90.55,9742016.0,6910317.0,2862430.88,4047886.12,2.4141,13.35
786,30,20,12,7,both,0.02,0.01,612,89.54,11073652.0,7090905.19,3044141.86,4046763.33,2.3294,13.4
787,20,10,11,7,both,0.015,0.01,613,88.25,11556036.0,7576658.0,3533324.54,4043333.46,2.1443,13.31
788,20,30,11,7,both,0.02,0.0075,617,87.52,11860259.0,7573117.8,3531914.47,4041203.34,2.1442,13.36
789,30,20,11,6,both,0.015,0.0125,615,89.27,11175529.0,7288409.0,3248009.88,4040399.12,2.244,13.33
790,10,10,11,8,both,0.02,0.005,611,85.92,12255502.0,8319310.65,4279099.86,4040210.79,1.9442,13.32
791,30,20,9,7,both,0.02,0.0075,616,88.8,10195276.0,7239561.51,3199717.54,4039843.97,2.2626,13.32
792,20,20,11,6,both,0.02,0.0125,611,91.16,9522087.0,6624674.0,2586635.63,4038038.37,2.5611,13.39
793,10,20,9,7,both,0.025,0.0075,616,90.1,9513347.0,6891812.66,2855795.54,4036017.12,2.4133,13.3
794,20,20,8,6,both,0.025,0.0075,619,90.95,8605795.0,6603395.75,2576929.46,4026466.29,2.5625,13.2
795,10,20,9,7,both,0.015,0.005,620,83.87,12760604.0,8734881.61,4709384.64,4025496.97,1.8548,13.15
796,10,10,9,7,both,0.02,0.0075,613,90.05,9450781.0,6965694.02,2941023.18,4024670.84,2.3685,13.24
797,10,20,11,8,both,0.02,0.005,614,85.99,12616775.0,8172666.79,4148730.66,4023936.13,1.9699,13.28
798,20,20,10,6,both,0.02,0.0125,611,91.98,8788599.0,6364922.0,2341096.63,4023825.37,2.7188,13.34
799,20,10,13,7,both,0.02,0.01,609,89.66,10937018.0,7154196.04,3136713.0,4017483.04,2.2808,13.3
800,10,30,10,6,both,0.025,0.01,618,91.1,9704185.0,6660652.0,2646170.32,4014481.68,2.5171,13.24
801,30,20,11,6,both,0.02,0.0125,611,91.16,9478868.0,6603378.85,2589742.88,4013635.97,2.5498,13.32
802,30,20,10,6,both,0.015,0.0125,615,90.08,10369102.0,7012924.0,2999951.88,4012972.12,2.3377,13.25
803,10,30,13,7,both,0.025,0.01,613,91.03,10002684.0,6549650.38,2542483.56,4007166.81,2.5761,13.33
804,20,20,10,6,both,0.015,0.0125,614,90.07,10198677.0,7003685.0,3007137.88,3996547.12,2.329,13.19
805,20,20,11,7,both,0.025,0.01,611,91.16,9761375.0,6548367.41,2553309.01,3995058.4,2.5647,13.25
806,10,10,13,7,both,0.015,0.01,613,87.77,12233470.0,7728318.0,3735848.0,3992470.0,2.0687,13.13
807,30,20,8,6,both,0.025,0.0075,619,90.95,8559456.0,6555804.75,2564991.72,3990813.03,2.5559,13.09
808,10,10,11,7,both,0.015,0.01,613,88.58,11145249.0,7427016.0,3436469.54,3990546.46,2.1612,13.12
809,30,20,11,7,both,0.025,0.01,611,90.83,9788376.0,6510589.0,2523144.64,3987444.36,2.5803,13.23
810,20,30,10,6,both,0.025,0.01,618,90.78,9729765.0,6666332.0,2681058.21,3985273.79,2.4865,13.15
811,20,20,9,7,both,0.015,0.0075,617,86.71,11403972.0,7874753.66,3896111.54,3978642.12,2.0212,13.09
812,20,30,13,8,both,0.025,0.005,614,86.64,13114556.0,7843178.88,3865136.55,3978042.33,2.0292,13.22
813,10,20,13,7,both,0.02,0.01,612,89.54,11036224.0,7092452.03,3114451.86,3978000.17,2.2773,13.16
814,30,30,11,7,both,0.015,0.0075,617,85.58,13425415.0,8169095.8,4191817.72,3977278.09,1.9488,13.15
815,20,30,12,7,both,0.025,0.01,613,91.35,9920955.0,6546712.97,2573114.8,3973598.16,2.5443,13.22
816,10,20,11,7,both,0.025,0.01,611,91.16,9723855.0,6522556.0,2549468.77,3973087.23,2.5584,13.17
817,20,20,11,8,both,0.015,0.005,615,84.07,14104201.0,8716101.79,4743189.66,3972912.13,1.8376,13.09
818,20,10,11,7,both,0.02,0.01,609,89.98,10119032.0,6887370.0,2915959.29,3971410.71,2.362,13.15
819,10,10,9,7,both,0.015,0.0075,616,87.99,10466183.0,7552954.73,3588903.18,3964051.55,2.1045,12.97
820,30,10,8,6,both,0.02,0.01,615,92.68,7442921.0,6059978.85,2099331.68,3960647.17,2.8866,13.01
821,30,30,10,6,both,0.025,0.01,618,90.61,9734945.0,6636234.0,2675620.84,3960613.16,2.4803,13.07
822,30,20,10,6,both,0.02,0.0125,611,91.98,8752965.0,6336147.85,2377564.88,3958582.97,2.665,13.14
823,20,30,12,8,both,0.025,0.005,614,86.81,12734960.0,7825556.33,3867238.52,3958317.81,2.0236,13.15
824,10,20,9,7,both,0.02,0.0075,616,89.12,9965188.0,7112386.95,3154507.54,3957879.41,2.2547,13.04
825,10,30,10,7,both,0.025,0.005,620,85.97,12533339.0,8043781.26,4087862.18,3955919.08,1.9677,13.02
826,10,30,10,6,both,0.015,0.01,618,88.19,11380387.0,7541378.0,3591437.29,3949940.71,2.0998,13.0
827,30,30,13,7,both,0.025,0.01,613,90.7,10077524.0,6525417.38,2578228.73,3947188.65,2.531,13.14
828,30,10,11,7,both,0.02,0.01,609,89.98,10074588.0,6865663.85,2918880.54,3946783.31,2.3522,13.08
829,20,20,9,6,both,0.02,0.0125,611,92.8,7769554.0,5974006.0,2028660.01,3945345.99,2.9448,13.09
830,10,20,9,6,both,0.025,0.0125,610,94.26,7055738.0,5592394.0,1653220.26,3939173.74,3.3827,13.09
831,20,30,13,6,both,0.025,0.0125,611,92.14,9094235.0,6201383.59,2263165.59,3938218.01,2.7401,13.13
832,10,30,11,7,both,0.015,0.0075,617,85.9,12865504.0,8039771.8,4102404.72,3937367.09,1.9598,12.99
833,20,20,8,6,both,0.025,0.005,620,87.42,10474913.0,7607978.94,3670747.19,3937231.75,2.0726,12.88
834,30,10,11,8,both,0.02,0.005,611,85.6,12388514.0,8231975.2,4294765.3,3937209.9,1.9167,12.99
835,20,20,9,6,both,0.025,0.0125,610,94.1,7070340.0,5598272.0,1664363.84,3933908.16,3.3636,13.07
836,30,20,9,7,both,0.015,0.0075,617,86.71,11540958.0,7822918.66,3889290.54,3933628.12,2.0114,12.96
837,20,30,12,6,both,0.025,0.0125,611,92.31,8929424.0,6167375.61,2235438.52,3931937.09,2.7589,13.11
838,20,30,13,6,both,0.015,0.0125,614,88.6,11634240.0,7310126.0,3381858.07,3928267.93,2.1616,13.02
839,10,10,13,7,both,0.02,0.01,609,89.66,10692936.0,7061566.7,3138168.0,3923398.7,2.2502,12.99
840,10,20,8,6,both,0.02,0.0075,619,90.15,8899475.0,6748865.04,2825697.46,3923167.58,2.3884,12.86
841,10,20,11,8,both,0.015,0.005,615,84.23,13728075.0,8604731.79,4682824.95,3921906.84,1.8375,12.91
842,20,30,10,6,both,0.015,0.01,618,87.7,11859552.0,7657250.0,3736144.29,3921105.71,2.0495,12.92
843,30,30,11,7,both,0.02,0.0075,617,87.36,11818133.0,7504130.66,3584236.72,3919893.94,2.0936,12.96
844,30,20,11,8,both,0.02,0.005,614,85.67,12744593.0,8080137.34,4164396.1,3915741.24,1.9403,12.93
845,10,20,8,6,both,0.025,0.005,620,87.42,10451220.0,7585461.94,3671923.19,3913538.75,2.0658,12.8
846,10,30,9,6,both,0.025,0.01,618,91.75,8817583.0,6380753.94,2468892.36,3911861.57,2.5845,12.91
847,30,10,11,7,both,0.015,0.01,613,88.09,11688517.0,7487677.0,3575862.54,3911814.46,2.0939,12.89
848,10,20,11,7,both,0.02,0.01,612,90.2,10316392.0,6801728.29,2894650.74,3907077.55,2.3498,12.93
849,20,30,9,6,both,0.025,0.01,618,91.59,8832393.0,6386839.94,2480035.94,3906803.99,2.5753,12.89
850,20,20,8,6,both,0.02,0.0075,619,89.66,9058968.0,6846955.75,2942885.21,3904070.54,2.3266,12.8
851,30,30,13,7,both,0.015,0.01,615,87.64,12632058.0,7616571.38,3712724.12,3903847.26,2.0515,12.95
852,10,20,11,6,both,0.015,0.0125,614,89.41,10575789.0,7110555.0,3206895.88,3903659.12,2.2173,12.87
853,30,20,8,6,both,0.025,0.005,620,87.42,10429517.0,7561330.94,3658809.45,3902521.49,2.0666,12.77
854,20,30,9,6,both,0.02,0.01,618,90.29,9515578.0,6746544.94,2844332.11,3902212.82,2.3719,12.87
855,10,30,12,7,both,0.025,0.01,613,91.03,9845565.0,6463295.38,2561348.73,3901946.64,2.5234,12.98
856,20,20,8,6,both,0.02,0.005,620,86.45,10892425.0,7833094.94,3939919.94,3893175.0,1.9881,12.74
857,10,20,9,7,both,0.015,0.0075,617,87.03,10947460.0,7685390.66,3802260.54,3883130.12,2.0213,12.76
858,20,30,12,7,both,0.015,0.01,615,87.8,12266399.0,7570784.38,3689697.29,3881087.09,2.0519,12.86
859,30,30,13,7,both,0.02,0.01,613,89.56,10983603.0,6872254.06,2994048.91,3878205.15,2.2953,12.9
860,10,30,13,8,both,0.025,0.005,614,86.16,13075504.0,7779665.28,3902936.48,3876728.8,1.9933,12.88
861,20,30,10,6,both,0.02,0.01,618,89.48,10473909.0,6993323.0,3119504.04,3873818.96,2.2418,12.77
