dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
1,P99,12:00,15:00,iron_condor,against_flow,50,65,63,96.9,3496.98,7585.91,1232.22,80094.5,416.0,-4482.0,12888.5,2660.24,0.463,1.0
1,P99,12:00,15:00,iron_condor,with_flow,50,65,63,96.9,3496.98,7585.91,1232.22,80094.5,416.0,-4482.0,12888.5,2660.24,0.463,1.0
1,P97,11:30,14:30,iron_condor,neutral,100,63,63,100.0,2592.76,10898.33,1270.8,80060.5,405.5,1.0,12819.0,2201.9,0.577,1.0
1,P100,08:15,11:15,iron_condor,neutral,300,32,31,96.9,7290.66,25333.19,2500.86,80027.5,1079.75,-5705.0,15410.0,3937.31,0.635,0.9
1,P100,07:00,10:00,iron_condor,neutral,250,57,54,94.7,4321.7,23510.51,1403.81,80017.0,760.0,-21871.0,19155.5,5616.61,0.25,1.0
1,P98,11:30,14:30,iron_condor,neutral,250,53,52,98.1,3069.34,25591.89,1507.83,79915.0,603.5,-1065.0,9842.5,2182.53,0.691,1.0
1,P100,08:15,11:15,iron_condor,neutral,100,63,62,98.4,4036.41,12102.1,1268.06,79887.5,442.5,-11847.0,16873.0,3106.12,0.408,1.0
1,P100,07:00,10:00,iron_condor,neutral,300,34,33,97.1,6009.82,26541.06,2339.43,79540.5,1384.0,-21858.0,19388.0,5867.01,0.399,1.1
1,P99,08:45,11:45,iron_condor,neutral,50,58,56,96.6,2856.05,7332.14,1370.22,79473.0,293.5,-673.0,13114.0,2708.76,0.506,1.0
1,P97,07:45,10:45,iron_condor,neutral,50,67,64,95.5,2848.45,6497.13,1182.69,79240.0,217.5,-4917.0,11037.0,2875.5,0.411,1.0
1,P99,11:00,14:00,iron_condor,against_flow,50,65,64,98.5,2695.57,7499.8,1215.48,79006.0,302.0,-213.0,17799.0,2828.77,0.43,1.0
1,P99,11:00,14:00,iron_condor,with_flow,50,65,64,98.5,2695.57,7499.8,1215.48,79006.0,302.0,-213.0,17799.0,2828.77,0.43,1.0
1,P99,12:00,15:00,iron_condor,against_flow,150,62,61,98.4,3477.74,17425.13,1273.98,78987.0,518.0,-3646.0,11813.0,2170.15,0.587,1.0
1,P99,12:00,15:00,iron_condor,with_flow,150,62,61,98.4,3477.74,17425.13,1273.98,78987.0,518.0,-3646.0,11813.0,2170.15,0.587,1.0
1,P97,09:30,12:30,iron_condor,against_flow,200,66,65,98.5,2852.09,21116.14,1196.39,78962.0,278.0,-15033.0,11231.5,3248.63,0.368,1.0
1,P97,09:30,12:30,iron_condor,with_flow,200,66,65,98.5,2852.09,21116.14,1196.39,78962.0,278.0,-15033.0,11231.5,3248.63,0.368,1.0
